Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:10,"Dobrodošli na podcast SubClub, emisiju posvećenu najboljim praksama za izgradnju i rast aplikacijskih tvrtki."
0:00:10,0:00:20,"Sjednemo s poduzetnicima, investitorima i graditeljima koji stoje iza najuspješnijih aplikacija na svijetu kako bismo naučili iz njihovih uspjeha i neuspjeha."
0:00:20,0:00:22,SubClub vam donosi RevenueCat.
0:00:23,0:00:33,"Tisuće najboljih aplikacija na svijetu vjeruju RevenueCatu da omogući kupnju aplikacija, upravljanje klijentima i povećanje prihoda na iOS-u, Androidu i webu."
0:00:34,0:00:36,Više informacija možete pronaći na revenuecat.com.
0:00:37,0:00:38,Uđimo u emisiju.
0:00:41,0:00:44,"Pozdrav, ja sam vaš voditelj, David Bernard."
0:00:44,0:00:50,Današnja je rasprava kraća nego inače i bit će prikazana u izvješću RevenueCat o stanju pretplatnih aplikacija.
0:00:50,0:00:58,Svaka epizoda ove serije istražit će jednu ključnu temu i podijelit će korisne spoznaje od najboljih operatera pretplatnih aplikacija.
0:00:59,0:01:03,"Danas sam sa mnom, Patrick Rills, glavni direktor za proizvode i tehnologiju u Lose It."
0:01:04,0:01:11,Na podcastu razgovaram s Patrickom o testiranju cijena od pet dolara do sto dvadeset dolara godišnje.
0:01:11,0:01:15,Zašto su rastuće troškove stjecanja kupaca doveli do povećanja cijena?
0:01:15,0:01:21,To je prisililo na preispitivanje cijena i kako povećanje cijene omogućuje im agresivnije popuste.
0:01:21,0:01:24,"Hej, Patrick, hvala ti što si se danas priključio podcastu."
0:01:24,0:01:26,"Hej, Davide, sretan sam što sam ovdje."
0:01:26,0:01:29,Mislim da sam gotovo slušao svaku epizodu Subcluba.
0:01:29,0:01:34,"Mislim da postoji samo nekoliko koje nisam slušao, pa je ovo za mene ostvarena želja."
0:01:34,0:01:36,To je nevjerojatno.
0:01:36,0:01:37,Nisam ni znao to.
0:01:38,0:01:39,Hvala što si to rekao.
0:01:39,0:01:43,"Pa, htio sam te imati jer sam prije govorio o Lose It-u, aplikaciji Storied."
0:01:44,0:01:48,Ne znam znaš li ovo.
0:01:48,0:01:49,Zapravo sam 2008.
0:01:49,0:01:54,godine radio na aplikaciji za zdravlje i dobrobit kad je Lose It izašao već sedamnaest godina.
0:01:55,0:01:56,Sada smo u osamnaestoj godini.
0:01:56,0:01:58,"Da, točno."
0:01:58,0:02:03,"Dakle, ove godine ste udvostručili cijenu, što je velika stvar."
0:02:04,0:02:15,"I mislim, znate, svi testiraju cijenu i vi ste testirali cijenu, ali za pohranjenu aplikaciju poput Lose It s tolikim zamahom, kao dio javno trgovanog društva, udvostručivanje cijene velika je stvar."
0:02:15,0:02:20,"Ovo nije prosječna neovisna aplikacija koja je naplaćivala deset dolara godišnje, a udvostručila se na dvadeset."
0:02:20,0:02:21,Ovo je velika stvar.
0:02:21,0:02:29,Želio sam započeti s nekim mislima iza toga i nekim lekcijama koje ljudi mogu ponijeti iz toga zašto ste to učinili i što učite.
0:02:29,0:02:29,na putu?
0:02:30,0:02:31,"Da, sigurno."
0:02:31,0:02:39,"Imali smo istu cijenu otkako smo lansirali premium proizvod 2012., što je zapravo prije nego što sam započeo u Lose It-u."
0:02:40,0:02:45,"Izvorna cijena za premium proizvod, osnovna cijena, uvijek je bila 39,99 dolara godišnje."
0:02:46,0:02:54,"Čak i prije nego što smo implementirali pretplate za automatski obnavljanje, izvorni proizvod u aplikaciji bio je samo potrošački ulazak u kupnju."
0:02:54,0:02:58,A onda bismo morali poslati e-poštu da bismo zamolili ljude da obnove.
0:02:58,0:03:03,"A kad su izašli pretplate za automatski obnavljanje, to je u osnovi promijenilo naš posao."
0:03:03,0:03:06,"Ali tijekom godina, od kada smo zadržali cijenu."
0:03:06,0:03:06,nepromijenjenom.
0:03:07,0:03:09,U ekonomiji aplikacija se puno promijenilo.
0:03:09,0:03:27,"Posebno bih rekao da je najveći poticaj za to povećanje troškova stjecanja, pogotovo jer se cijene na svim kanalima povećavaju zbog povećane konkurencije i postoje neke restrikcije."
0:03:27,0:03:34,Meta je nedavno ograničila aplikacije za zdravlje i dobrobit kako bi oglašavale na svojoj platformi.
0:03:35,0:03:37,To je dovelo do povećanja troškova.
0:03:37,0:03:43,"I to je bio glavni pokretač, osim što su druge stvari bile skuplje nego što su bile 2012."
0:03:43,0:03:43,Bili su u dvanaestoj godini.
0:03:43,0:03:46,"I to je bilo povijesno i za Lusa, zar ne?"
0:03:47,0:03:51,To je da ste se mnogo više oslanjali na organski pretraživanje.
