Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:01,0:00:18,"Gdje prije tebe je čekanje, gdje poznorio ona tvoja ljeka, slovi na putu i miris na nina, tu je tu sretnu domaćina, pravio mrežnica."
0:00:21,0:00:23,Dobrodošli u podcast Mrežnica.
0:00:23,0:00:30,"Naš današnji gost, predsjednik je Mosta i nositelj liste ove stranke za izbore za Evropski parlament, gospodin Božo Petrov."
0:00:31,0:00:32,"Dobar dan, dobrodošli."
0:00:33,0:00:33,Dobar dan.
0:00:35,0:00:58,"Gospodine Petrov, idete sad u utrku za EU parlament, u isto vrijeme MOST ima inicijativu o vraćanju kršćanskih temelja cijeloj Europi, ali ja vas moram pitati je li možda već kasno da se Europi vrate kršćanska obilježja, možda će nam trebati uskoro neka druga s obzirom na sve jače zvonce rata?"
0:00:58,0:01:01,"Ma da, ali ja mislim da nije kasno."
0:01:02,0:01:13,"Dakle, ok, postoje jako ružni trendovi, sve veća i veća nesigurnost zbog zamjene stanovništva koja se ubrzano događa u EU, EU."
0:01:14,0:01:34,"Ali ako se ovo provede, znači ako zaista ova inicijativa uspije, a ovisi o tome hoće li se ljudi odazvati i potpisati inicijativu, onda će se stvoriti zajednički vrijednostni okvir upravo temeljen na kršćanskoj baštini koji će onda trebati prigrliti svi oni koji žele doći živjeti i raditi u EU."
0:01:34,0:01:38,"Osim toga, kada vi to ubacite, zašto je to ključno?"
0:01:38,0:01:44,"Kada vi to ubacite u temeljne ugovore EU, zamislite temeljne ugovore kao statut ili Ustav."
0:01:45,0:01:56,"Oke, svaka zakonodavna inicijativa, svaki zakonodavni akt nakon toga treba biti usklađen sa njezinim temeljnim ugovorima odnosno sa kršćanskom baštinom."
0:01:56,0:02:07,"Onda nam se ne može dogoditi ovakva katastrofalna zelena politika gdje ovi radikali, ovi ljevi aktivisti su doslovno, citiram, proglasili čovjeka virusom."
0:02:08,0:02:12,"Znači mi smo štetnik, mi smo virus, bitna je planeta."
0:02:12,0:02:16,"Ne, ja mislim da je bitan čovjek i da on treba biti u središtu politika."
