Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:01,0:00:05,Popite kavu sa svetim Ignacijem na Radio Mariji.
0:00:10,0:00:12,"Hvaljeni su si Marija, dragi slušatelji."
0:00:13,0:00:17,Dobrodošli u još jednu emisiju na Kavi sa svetim Ignacijem.
0:00:18,0:00:26,"Danas nam je za tonskim pultom Josip, a emisiju uređujem i vodim u ime centra Ignacija ja, a moje ime je Sanja."
0:00:27,0:00:34,"Evo započela nam je veljača u Zagrebu, pomalo i kišna, ali u tradiciji zvan mjesec."
0:00:35,0:00:35,ljubavi.
0:00:36,0:00:54,"I znamo kako to ide s veljačom, sve je nekako u znaku i valentinova, crvenih srca, romantike, ali evo ako ćemo u istinu iskreno pogledati, prava ljubav ne događa se u toj venštini koja nas okružuje."
0:00:55,0:01:09,"Prava ljubav zapravo očituje se u onim trenucima kad smo i umorni, nervozni, kad nam je možda svega dosta i baš u tim reakcijama Događa se ona prava ljubav u nama."
0:01:11,0:01:26,"Često znamo možda misliti da je ljubav neki klik koji se ili dogodi ili ne dogodi, a svet Ignacije koji je bio vojnik, vitez čovjek od akcije, za njega je ljubav bila baš konkretna stvar."
0:01:28,0:01:34,On kaže da se ljubav sastoji više u dijelima nego u riječima.
0:01:35,0:01:37,Što to znači za nas danas?
0:01:38,0:01:46,"Pa to zapravo znači da je ljubav onaj trenutak kad prešutiš uvredu, iako si u pravu."
0:01:47,0:01:54,"Ljubav je trenutak kad opereš suđe, iako nije tvoj red, jer vidiš da je onaj drugi bio umoran."
0:01:56,0:02:02,A ljubav je i kad kažeš Bogu hvala i kad ti dan ne ide baš kako si zamislio.
0:02:03,0:02:09,Danas razgovaramo o ljubavi: ljubavi prema Bogu i ljubavi prema čovjeku.
0:02:10,0:02:12,Prije samog početka.
0:02:13,0:02:15,vrijeme je za našu meditaciju.
0:02:16,0:02:28,"Tijekom ove vođene meditacije sljedećih desetak minuta pozivam vas sve, dragi slušatelji, da zastanete sa svim onim što trenutno činite i radite."
0:02:29,0:02:39,"Možda ste u autu, evo ako postoji mogućnost da stanete negdje sa strane, da odvojite ovaj trenutak baš za molitvu, za taj razgovor s Bogom."
0:02:40,0:02:45,"Ako spremate, radite nešto po kući i uredu, evo pozivam vas da zastanete."
0:02:46,0:02:57,Da zatvorite svoje oči i da idućih desetak minuta iskoristimo trenutak da upoznamo tu ljubav koju Bog ima prema nama.
0:03:08,0:03:13,Iz Evangelija po Ivanu bijaše pred blagdan Pashe.
0:03:14,0:03:18,Isus je znao da je došao njegov čas da prijeđe.
0:03:19,0:03:20,s ovoga svijeta ocu.
0:03:21,0:03:27,"Budući da je ljubio svoje, one u svijetu, do kraja ih je ljubio."
0:03:28,0:03:35,I za večerom je đavao već bio ubacio u srce Judi Šimuna i Škarijotskoga da ga izda.
0:03:36,0:03:51,"A Isus je znao da mu je otac sve predao u ruke i da je od Boga izašao, te da k Bogu ide, pa usta od večere, odloži haljene, uze u brus i opasa se."
0:03:53,0:04:02,Nali je zatim vodu u praonik i počne učenicima prati noge i otirati ih ubrusom kojim je bio opasan.
0:04:03,0:04:12,"Dođe tako do Šimuna Petra, a on će mu, Gospodine, zar ti da meni pereš noge?"
0:04:14,0:04:21,"I odgovorim mu, Isus, što ja činim, ti sada ne znaš, ali shvatit ćeš poslije."
0:04:22,0:04:27,"Reće mu Petar, Nećeš mi prati nogu nikada."
0:04:28,0:04:34,"Isus mu odvrati, ako te ne operem, nećeš imati dijela sa mnom."
0:04:36,0:04:44,"Nato će mu Šimon Petar, Gospodine, onda ne samo noge, nego i ruke i glavu."
0:04:45,0:04:53,"Kaže mu Isus, tko je okupan, ne treba drugo da opere, nego noge i savje čist."
0:04:54,0:04:57,"I vi ste čisti, ali ne svi."
0:04:57,0:05:00,svi jer znao je tko će ga izdati.
0:05:01,0:05:04,Stoga je i rekao niste svi čisti.
