Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:10,"Dobrodošli u podcast SubClub, emisiju posvećenu najboljim praksama za izgradnju i rast aplikacijskih tvrtki."
0:00:10,0:00:20,"Sjednemo s poduzetnicima, investitorima i graditeljima koji stoje iza najuspješnijih aplikacija na svijetu kako bismo naučili iz njihovih uspjeha i neuspjeha."
0:00:20,0:00:22,SubClub vam donosi RevenueCat.
0:00:23,0:00:31,"Tisuće najboljih aplikacija na svijetu vjeruju RevenueCatu da će omogućiti kupnju aplikacija, upravljati kupcima i povećati prihod u svim aplikacijama."
0:00:31,0:00:33,"Revenue na iOS-u, Androidu i mreži."
0:00:34,0:00:36,Više informacija možete pronaći na revenuecat.com.
0:00:37,0:00:38,Uđimo u emisiju.
0:00:40,0:00:46,"Pozdrav, ja sam vaš domaćin David Barnard, a danas je sa mnom Jacob Biding, izvršni direktor RevenueCata."
0:00:47,0:00:54,"Naš današnji gost je Guillaume Ross, suosnivač i izvršni direktor aplikacije Heavy, aplikacije za planiranje i praćenje vježbanja."
0:00:54,0:01:03,"Prije osnivanja Heavyja, Guillaume je pokrenuo nekoliko startupa, razvio mnoštvo aplikacija, a zatim je radio kao voditelj proizvodavoda u aplikaciji za fitness Eight Fit."
0:01:03,0:01:16,"Na podcastu razgovaramo s Guiem o tome kako je Heavy dobio poticaj na početku, rastao bez plaćenog marketinga i zašto možda ne biste htjeli podići cijenu, čak i ako su kupci voljni platiti."
0:01:17,0:01:19,"Hej, Guy, hvala ti što si se danas priključio našem podcastu."
0:01:20,0:01:21,Hvala što si me primio.
0:01:21,0:01:22,Dugo sam se nadala.
0:01:23,0:01:25,Slušam tvoj podcast već neko vrijeme.
0:01:25,0:01:26,"Hvala ti, čovječe."
0:01:26,0:01:29,"A Jacob, uvijek je lijepo razgovarati s tobom."
0:01:29,0:01:31,"Da, jako sam uzbuđena što razgovaram s Guiem danas."
0:01:31,0:01:32,razgovarali s Guijem.
0:01:32,0:01:32,Razgovarali smo.
0:01:32,0:01:36,Mislim da ste bili korisnik RevenueCata najmanje tri godine.
0:01:36,0:01:45,"Ne znam, danas sam gledao, ali jedan od naših prvih korisnika i uvijek je bio vrlo dobar u davanju dobrih povratnih informacija i pomaganju u razvoju proizvoda i mislim da imate dobar osjećaj za industriju i slično."
0:01:45,0:01:48,Zato sam uzbuđen što ću se upoznati s pričom i naučiti što ste vi radili.
0:01:49,0:01:50,"Da, zvuči dobro."
0:01:50,0:01:53,"U redu, tako da, Guy, imate fantastičan Twitterov niz."
0:01:53,0:01:54,Povezat ćemo ga.
0:01:54,0:02:00,"Možemo provesti četrdeset pet minuta samo razgovarajući o ovom nizu, ali to je tako sjajna priča, kako ste započeli s aplikacijama."
0:02:00,0:02:06,"Želio sam samo pitati, gdje ste krenuli i što je dovelo do izgradnje Heavyja, o čemu ćemo danas govoriti?"
0:02:06,0:02:12,Mislim da je prvo glavno bilo to što sam imao oko 16 godina i htio sam nešto izgraditi.
0:02:13,0:02:23,"I prvo što mi je palo na pamet bilo je izgradnja fizičkih proizvoda, ali izgradnja fizičkih proizvoda kao 16-godišnjak je prilično nedostupna i jako skupa."
0:02:23,0:02:25,"Dakle, pomislio sam, evo, ove su aplikacije nešto novo."
0:02:25,0:02:26,Možda bih mogao početi s tim.
0:02:27,0:02:30,"Dakle, da, samo sam započeo s izgradnjom nekih igara na cilju C."
0:02:30,0:02:35,"Prešao sam na neke izrađivače igara, izrađivajući složenije igre i slično."
0:02:35,0:02:51,"I da, nakon nekoliko godina u kojima sam zapravo bio prilično duboko u hipercasualnoj industriji mobilnih aplikacija, izrađivajući tone aplikacijskih igara, došao sam do točke u kojoj nisam imao uspjeha koji sam želio."
0:02:51,0:02:55,Nisu mi se svi aplikacije koje sam izradio ispunjavale.
0:02:55,0:03:06,"Mislim da sam nakon pet godina izrade aplikacija možda zaradio dv sam ukupno dvjesto ili tristo dolara, možda više od deset ili petnaest igara."
0:03:07,0:03:13,"Recite mi, sjajno je to raditi dok ste bili u srednjoj školi, na fakultetu, živjeli s roditeljima i slično."
0:03:13,0:03:18,"Imala sam nekoliko takvih, poput, totalnih bombi, ali imala sam djecu za odgajati."
0:03:18,0:03:19,Zato ne govoriš nikome o svojim prihodima.
0:03:20,0:03:20,Da.
0:03:22,0:03:23,Ali to je tako sjajno iskustvo učenja.
0:03:23,0:03:26,"Mislim, svaki od tih neuspjeha, kao da toliko učeš."
0:03:27,0:03:28,"Da, zaista je tako."
0:03:28,0:03:31,"I izgradila sam nekoliko, poput, aplikacija koje nisu vezane uz igre u to vrijeme."
0:03:31,0:03:36,"Mislim da sam došao do točke u kojoj sam pomislio: U redu, stvarno sam uložio u ovu industriju."
0:03:36,0:03:40,"To je ono što želim raditi, ali još nisam imao taj uspjeh."
0:03:40,0:03:43,"Dakle, možda nešto nedostaje u mojim vještinama."
0:03:43,0:03:55,Tada sam počeo raditi u startupu pod nazivom Eight Fit Fitness App i to je mjesto gdje sam sve ove različite iskustva koje sam imao prije stavio zajedno.
0:03:55,0:04:01,"Samo sam bio razvijač igara za neovisne igre, samo sam bio razvijač za neovisne igre, to je to."
0:04:01,0:04:10,"Ponekad se postavlja pitanje o vašim vještinama, znate, jer malo dizajniraš, malo marketingaš, programiraš, konceptualiziraš ideje i monetiziraš i slično."
0:04:11,0:04:22,"Dakle, meni je bilo malo čudno jer nisam znao kako bih se uklopio u pravu tvrtku, ali biti voditelj proizvoda ima smisla jer to je ono što radite, malo se dotaknete svega i radite dizajn."
0:04:23,0:04:26,Je li vam netko rekao da zvučite kao proizvod?
0:04:27,0:04:29,Jeste li položili neke ocjene na testovima za posao?
0:04:29,0:04:31,"Ne, nisu vam rekli kakve su vam v su vam vještine?"
0:04:31,0:04:39,"Ne, zapravo sam se prijavio na oko sedamdeset poslova i pratio sve u Excelovoj tablici."
0:04:39,0:04:44,"Primio sam prijavu za neku vrstu voditelja internetskog marketinga, kao što je juniorski pripravnik za bilo što."
0:04:45,0:04:50,Ali gdje sam imao najviše odgovora bilo je u tome da sam bio voditelj proizvoda.
0:04:50,0:04:53,"Dakle, pomislio sam, dobro, možda ovo odgovara meni."
0:04:53,0:04:55,Počeo sam čitati da je to ono što je to.
0:04:55,0:04:58,"I pomislio sam, dobro, ovo se zaista uklapa."
0:04:58,0:04:59,To je kao indie hack.
0:05:00,0:05:01,Ako se borite s industrijom.
0:05:01,0:05:18,"Ako imate poteškoća s aplikacijama za neovisne proizvode i možete si priuštiti posao na nižoj razini kao voditelj projekta kako biste dobili kontekst, poput toga da sve to okupite, poput izrade sjajnog proizvoda, intervjua korisnika, poput mnogih vještina koje ne morate nužno razviti ako ste usredotočeni na inženjering i samo na samu izradu aplikacija."
0:05:18,0:05:27,"Dakle, priča kaže da ću malo preskočiti naprijed, ali onda ste otpustili u AFIT-u, što je u to vrijeme sigurno bilo samo slomljeno, ali ste se odmah ustali."
0:05:27,0:05:28,"Dakle, što se dogodilo nakon toga?"
0:05:28,0:05:28,Da.
0:05:29,0:05:31,"Dakle, bilo je veliko otkaza u tvrtki."
0:05:31,0:05:33,"I ja sam pomislio: U redu, sad ili nikad."
0:05:33,0:05:35,Želim nešto ponovno izgraditi.
0:05:35,0:05:39,Prošla je otprilike godinu i pol otkako sam nešto ponovno izgradio.
0:05:39,0:05:43,Tako sam se sastala s mojim suosnivačem Desmondom.
0:05:43,0:05:58,"On je također radio u Eight Foot i ideja iza Heavyja i bolna točka koju sam imala bila je da sam u vrijeme studija zapravo puno trčala u triatlonu i bilo je stvarno zabavno trčati u triatlonu jer, znate, vi ste u ovoj maloj ekipi i uvijek treniramo zajedno."
0:05:58,0:06:05,A nakon trčanja svi će učitati svoje ra aktivnosti na Strava i natjecat ćete se u različitim segmentima.
0:06:05,0:06:08,Bila je to kombinacija praćenja zajednice i natjecanja.
0:06:09,0:06:14,"A kad sam se preselio u Berlin da radim za AidFit, više nisam bavio trkačkom utrkom, ali počeo sam ići u teretanu."
0:06:14,0:06:20,I svatko tko je išao u teretanu reći će vam da može biti prilično usamljeno iskustvo.
0:06:20,0:06:24,"Dakle, nekako mi nedostaje taj osjećaj zajednice iz onih dana trkačke utrke."
0:06:25,0:06:30,"I samo smo počeli razmišljati, dobro, možda možemo primijeniti taj osjećaj Strave na svaki dan."
0:06:30,0:06:34,"Da, u dizanju utega i Davidu znam da si veliki obožavatelj Fitboda."
0:06:36,0:06:37,Slušao sam podcast prije nekoliko dana.
0:06:37,0:06:39,Kaže da je najveći obožavatelj svake aplikacije koju imamo.
0:06:39,0:06:40,"Da, da, da."
0:06:40,0:06:52,"Ali, da, na početku društvene mreže ne izgledaju baš smisleno kao novi korisnik, ali onda kad se uključite u to, pomislite: Vau, mogu početi gledati vježbe prijatelja."
0:06:52,0:06:56,Vidim vježbe brata i možemo se natjecati jedni s drugima.
0:06:56,0:07:00,I to postaje prilično važan pokretač zadržavanja jer ne samo.
0:07:01,0:07:09,"Ne samo da uložite toliko u proizvod vlastitim podacima, praćenjem i analizama, već i u zajednicu koju stvarate u aplikaciji."
0:07:09,0:07:14,Imali ste li taj društveni aspekt kao dio svoje disertacije od samog početka ili je to nešto što ste razvili?
0:07:15,0:07:17,"Da, definitivno, definitivno od samog početka."
0:07:17,0:07:22,"Imali ste ovu ideju, Strava za dizanje utega i znali ste da će biti društveno teška."
0:07:22,0:07:23,Koji je bio MVP?
0:07:23,0:07:25,"Na primjer, kako ste došli do jednog točka nula?"
0:07:25,0:07:40,"I mislim, zamislite da ste radili u Ape Fit-u i vjerojatno ste postavili visoke standarde, ponekad do će ljudi godinama trčati kako bi došli do te točke, misleći: O, mora biti poput Strave, ali za dizalce utega umjesto da dođu do točke 1.0."
0:07:40,0:07:42,Ali do točke 1.0 dođe prilično brzo.
0:07:42,0:07:45,Kako onda nacrtati te linije u pijesku da bi se zapravo isporučilo?
0:07:45,0:07:55,"Srećom, imam nevjerojatnog suosnivača koji će otpustiti i odabrati mnoge ideje i ludne planove koje imam."
