Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:02,0:00:37,"Dobar dan ekipa, evo nas u još jednom lud podcastu, ovog puta ćemo malo ležernije, neće biti onih nekih pompoznih najava, neću vam čitati nikakve hvalospive o gostu koji je trenutno sa mnom ići ćemo možda malo više u njegovom stilu, ležerno, opušteno, iskreno, autentično, pa ću pozdraviti preko puta sebe najboljeg i najpoznatijeg podcastera u regiji, a to je Ratko Martinović zvani Ral."
0:00:38,0:00:39,"Ratko Bog, kako si."
0:00:39,0:00:44,"Živio je, evo, rekao si neće u pompozno, a najbolje, najpoznatiji to nije dobro."
0:00:45,0:00:46,Pa imaš osjećaj da je to tako?
0:00:47,0:00:48,"Pa ne, iskreno, ne."
0:00:49,0:00:49,Nemáš.
0:00:51,0:00:53,"Ne volim te neke naše titule, evo, evo."
0:00:54,0:01:04,"Bilo mi super, bilo mi super jednog kad sam bio u Balkaninfu, pa su mi stavili, ne znam, 5-6, pa su me onda ljudi vadili, to ispada kao da sam ja rekao, pa je bila dobra za zance na tome."
0:01:05,0:01:08,"Nisam ja ništa to rekao, to su oni stavili, ja mislim čak moda da me trolaju."
0:01:08,0:01:09,A sad si stavili 5-6?
0:01:09,0:01:12,"Pa ne za sad ovom pisac, volim 5-6, da, ne, ne, ne."
0:01:15,0:01:20,"Ja sam im rekao da to nije napravljeno, oni su stavili pa sam gledao da je to bilo troljanje meni i bilo mi je to super."
0:01:20,0:01:24,Na kraju su to izvukli u kojoj su oni grupi reptili gdje je bila dora za zancije.
0:01:25,0:01:27,"Ali ne volim te nekakve, svejedno šta."
0:01:28,0:01:35,"Ne znam, mislim da dobro može gledateljima je to nešto znači, ali mislim da nisam najbolji, a najpoznatiji iskreno ne znam."
0:01:36,0:01:38,Pa objektivno šta brojke govore?
0:01:39,0:01:39,Pa ne znam.
0:01:40,0:01:44,Ja mislim kad bi napravili analizu da si ti definitivno nabrojen u regiji.
0:01:45,0:01:49,"Pa iskreno nemam pojma, ne znam jel Balkan info, kakve su im brojke, oni su bili stvarno jaki."
0:01:50,0:01:51,A sad je sve pitanje kako.
0:01:51,0:01:55,"Rekao bih da teško žao znaš, ne znam, ja bi rekao da je."
0:01:56,0:02:14,"Pitanje kako karakteriziraš određeni internet mediji, da li je u sferi podcasta, da li je, vi ste isto malo zapravo u podcasti inkubatoru, vi se pretvarate više u nekakvu medijsku kuću nego što je nekakav klasični podcast gdje postoji samo jedan voditelj u toj nekakvoj uobičajenoj podcast formi, sad koliko je vas sedmero voditelja?"
0:02:14,0:02:29,"Pa da, dobro, podcast inkubator se zove, mislim da je to u samom startu bio smisao, to je inače Petra kao ova kovanica, sam naziv, pa onda u startu smo to tako mislili i krenuli smo odmah od početka strojeva u ekipi."
0:02:29,0:02:35,"Gledali smo da bi jednog dana to moglo biti, kako to kažete, lubator, hub ili što god za razne podcastere."
0:02:36,0:02:42,"Neko vrijeme smo bili na rubu da to tako ne bude, ali evo kažem, danas je malo drugačija priča, pa nas ima dosta u biti."
0:02:42,0:02:46,"Mi sad ne znamo koliko moramo točno zbrojati, ali nije to toliko ni bitno."
0:02:46,0:02:48,"Ima sedam, osam nešto tako, možda ne znam."
0:02:50,0:02:52,Prebrzo se mijenja da bi moglo zapratiti.
0:02:53,0:02:56,"Da, da, evo, osam, devetero."
0:02:57,0:03:03,"Sad kad si rekao da ne voliš te etikete podcastova, ono i sve te nešto."
0:03:03,0:03:28,"Ja sam rekao neću pompozno, pa je ispalo pompozno na kraju, ali sjetio sam se jedne onako smiješne scene, značajno kad, sad smo malo prije pričali prije snimanja o MMA-u, ja isto volim MMA kao i ti, pratim to i baš u tom trenutku Croc Up je bio ono, karijera mu je bila u silaznoj putanji, recimo ušao u UFC pa to se nije onako nekako pokazalo dobrim potezom kako se činilo na prvu da bi moglo biti."
0:03:29,0:03:39,"I onda značajno kad borcima dolje kad ulaze u ring pa im piše, ne znam, toliko i toliko puta obranio titulu pa ne znam ono najviše u Kautu ili takve neke stvari."
0:03:39,0:03:47,"Onda jednom pisa, napravili su se zancu kad mu je krenula karijera na izbrod, napisali su good fishing skills, father i takve neke stvari."
0:03:48,0:03:58,"Da, da, ali zanimljivo kad to kod UFC-a, mislim jel mu vaša karijera ili nije, jedna isključiva situacija mu je zapravo reredila cijelu karijeru, Gozag je taj hajkik."
0:03:58,0:04:13,"Da, do onog doslovno da je pobijedio Gozago, borio se protiv rendi kultura koji bi bio, možda i manji kilažen nego on, dakle nekakav borac koji mu savršeno stilski odgovara i onda bi nakon njega bi se borio, ne znam sad više, koji je tad bio uopće aktualan."
0:04:13,0:04:16,Pa mislim da ti je u to vrijeme bio Brock Lesnar.
0:04:16,0:04:17,Borio se s Brock Lesnarom.
0:04:18,0:04:18,Frank Mir i tako dalje.
0:04:18,0:04:20,A fraga Brock Lesna ne bi uspio srušiti.
0:04:21,0:04:25,"Tko zna što, samo zbog jednog jedinog poraza možda bi cijela ta priča bila drugačija."
0:04:26,0:04:28,Je u pravu si zapravo tako i overem nekako.
0:04:28,0:04:31,"Overem je ušao u UFC, imao je jako dobar rezultat na početku."
0:04:32,0:04:40,Mislim da je on u prvoj borbi pobijedio Lesnara i poslije toga je nanizao nekakve poreze i to dosta i teške nekakve nogauti.
0:04:40,0:04:47,"Big futa, Aldor, u kojem je bilo skidanje sa nedozvoljenih sredstava mislim bitan faktor u cijeloj priči."
0:04:47,0:04:48,Jesi ga vidio sada?
0:04:48,0:04:52,Neki dan mi je isplivala neka slika na internetu.
0:04:52,0:04:55,"Čovjek ima kilak u ja sada, on ima 80 kg."
0:04:55,0:05:17,"Pa da, sjećam se kad mi Plazibat mi je pričao još kada je zadnji put vidio da mu je govorio da treba Vim Hofa prakticirati, preći na povrće i neke te, ajmo reći, da je to još ovako mainstream dio pričamo neke te duboke istine vezane za trening, za trenirani proces i za život, onako istočnečke mudrosti kako se kaže."
0:05:18,0:05:28,"Već je to Plazibat rekao da je dosta pala mišićna masa, ali opet, vraćamo se na ono što sam malo prije rekao, mislim da je opet jedan jedini razlog tome skidanje sa nedozvoljenih substancija."
0:05:29,0:05:30,I nijedan drugi razlog.
0:05:30,0:05:39,"Sad kažem, može vam i reći da je zbog veganstva, ali evo pao je na doping testu, pokušao se skinit i evo tako to izgleda u praksi."
0:05:39,0:05:42,"Što još, koliko je mladića radi njega jelo konjsko meso?"
0:05:42,0:05:44,"Zanimljivo je, sjećate se onih izjava koje je rekao."
0:05:45,0:06:06,"Fun fact da je taj intervju radio s Petrakom, da je spomenuo, da je ga pitao zbog čega ima toliko mišićnu masu, on je rekao da je konjsko meso, to su prevalili na engleski i onda su zbog čeće fraze prevaljaju svi svjetski portali, zapravo je Petrak zaslužan za ovaj konjsko meso."
0:06:07,0:06:07,Horse meat.
0:06:08,0:06:14,"Mislim da je pao 15,5 puta imao veću koncentraciju testosterona od dozvoljene."
0:06:14,0:06:17,Znači to su onako velike tjedne gramaže u pitanju.
0:06:18,0:06:18,Wow.
0:06:19,0:06:25,"Malo smo uletili odmah u nekakve tematike, ajde da se vratimo na početak."
0:06:25,0:06:35,"Pa za nekoga tko ne zna tvoju priču, tvoju biografiju, ja mislim da dijelimo jednu sličnu stvar."
0:06:35,0:06:37,"Ajde, ja sam se rodio u Slavonskom Brodu, ti si istina."
0:06:37,0:06:38,Ima pa čestitke.
0:06:38,0:06:39,"Ti si istina, rođen u Slavonskom Brodu."
0:06:39,0:06:41,"Da, ja sam danas živio dosta dugo."
0:06:41,0:06:51,"Ja sam ti se rodio u Slavonskom Brodu i živio tamo, čini mi se, šest mjeseci starim je tamo nešto bio profesor, majka je tamo me rodila i onda smo se uputili u Osijek poslije toga."
0:06:52,0:06:58,"Kako je izgledalo taj tvoj početak, ajde nam onako, napravi nam presjek svog života do sadašnjeg trenutka."
0:06:59,0:07:24,"Ovo je sad teško, bio sam i u Osijeku četiri i pol godine živio, čista, interesantna situacija, ali sad teško mi to reći, ovo je, kad pričaš o Brodu, prošli ti pad napave, to je neka devedesete rat, to je ono šupa, je boravak u podrumu, granitiranje zračne opasnosti, opće opasnosti, taj nekakav koloplej gdje zapravo ti nisi znao šta se sjeća, desiti, ali ono kod djete to ti je super zanimljivo."
0:07:24,0:07:30,"Znači kada nekom i danas kaže, pogotovo i mlađima bila trauma, pa ono uopće nam nije bilo trauma."
0:07:31,0:07:41,"Nama je to bilo, mislim sad, ružno će zvučati za neke, kažem dosta ljudi imalo velike traume, smrti i to, ali nama je bilo zabavno kod djece, s jedne nekakve dječje perspektive."
0:07:42,0:08:01,"Djeca su igrala u pijesku sa našim vojnicima, igrala su se kao bojindijanaca, mi smo se igrali sa vrećama i ja znam imali smo skrovišta po podrumu i te neke naše klasične ratne priče, slušali smo starije djeca su donesla Komodorac, Atari i slušao se Gans Rosis i tako interesantno."
0:08:02,0:08:10,"Da, najviše vjerojatno da odraslima ono je izuzetno stresna i ozbiljna situacija kako djeca to mogu drugačije percipirati."
0:08:10,0:08:25,"Ja sam isto, baš mi je bio Urs na zadnjem potkestu pa sam pričao s njim o tome oni iz Osijeka isto kao i ja i ja sam za vrijeme rata ono, ta kuća u, mi smo Višnjak spore od Osijeka, dobili smo granat, znate."
0:08:26,0:08:33,"I onda se ja sjećam tog trenutka kako je stariji od nas odveo u centar kuće, u hodnik, ležao na mene majku i brata dok nije to prošlo."
