Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:01,Jedna riječ.
0:00:02,0:00:02,Misterij.
0:00:03,0:00:04,Misterij.
0:00:06,0:00:09,"Da, svaki čovjek je misterij."
0:00:10,0:00:25,"I svaki put kad mi pokušavamo definirati drugu osobu, a to činimo stalno, ljepimo te etikete i tračemo po birtijama."
0:00:29,0:00:33,"Zahvaćamo mi neki komadić, ali je to komadić naš."
0:00:34,0:00:36,A ono što je sve.
0:00:58,0:01:05,"Vinko, a ti pratiš Lud Podcast, mjesto gdje istražujemo koncept uspjeha sa ljudima iz raznih životnih polja."
0:01:06,0:01:09,Otkrij ideje koje ih prate na njihovom autentičnom putu.
0:01:10,0:01:16,"Ako si osoba koja želi rasti i pratiti svoje najluđe ambicije, ovaj podcast je za tebe."
0:01:17,0:01:22,"Ako ti se sviđa šta radimo na YouTube-u, klikni subscribe, like ili komentiraj."
0:01:22,0:01:40,"Podcast se također nalazi u audio formatu na platformama kao što su Spotify, Google podcast ili Apple podcast, te smo aktivni na Instagramu i možeš nas pronaći na handlu usernameloud.ig pa nam daj follow."
0:01:42,0:01:42,Ok.
0:01:43,0:01:56,"Današnji gost Lud Podcasta je Alan Žepec, čovjek sa tridesetogodišnjim poduzetničkim iskustvom u trenutnoj ulozi osnivača i direktora tvrtke LQ iz Zagreba."
0:01:57,0:02:08,LQ donosi svjesnost i transformaciju u život lidera i organizacija uz slogan strive for development ili teži razvoju.
0:02:09,0:02:14,"Također Alan je napisao knjigu Boom, put do slobode svakog poduzetnika."
0:02:15,0:02:21,"Osim toga Alan je suprug i otac četvero djece, a ostalo ćete otkriti upravo sada."
0:02:23,0:02:24,"Dugoća najava, Elda."
0:02:26,0:02:27,"Kako si, Alene?"
0:02:29,0:02:31,"Da, pitao si me prije nego što smo krenuli."
0:02:31,0:02:34,"Malo umoran, znači, petak, kraj tjedna."
0:02:35,0:02:46,"Svojeno sam ti da smo bili na konferenciji na Ažardesima u Rovinju i onda je to puno ljudi, puno interakcije, svašta nešto se događalo."
0:02:47,0:02:50,"Tako da, da, onako, veselim se vikendu."
0:02:50,0:02:51,Treba malo u samoučju sada.
0:02:52,0:02:53,Treba u nekom tišinu.
0:02:55,0:03:01,"Da, ja sam negdje onako između ekstroverta i introverta, znaš, nisam niti jedno niti drugo jedno, niti drugo."
0:03:02,0:03:04,Ili sam i jedno i drugo.
0:03:04,0:03:04,Da.
0:03:05,0:03:09,"Čuo sam da postoji termin koji se zove ambivalentni, upravo ovo što si ti sad opisao."
0:03:09,0:03:10,Da.
0:03:10,0:03:16,"Tako da mi treba, znaš s jedne strane trebaju mi ljudi i punime i vjerojatno zato se bavim sa svime time."
0:03:17,0:03:24,"Spomenuo sam ti da sam odrastao u familiji od 46 ljudi, znaš tako da je to dio neke povijesti navike."
0:03:25,0:03:27,"Ljudi dobro ste čuli, 46 nije greška."
0:03:28,0:03:29,"Nije greška, na Vukovaru."
0:03:29,0:03:31,"Da, u Zagrebu su to."
0:03:32,0:03:34,"Bili smo to s Drekom, najjača familija."
0:03:35,0:03:36,A s druge strane.
0:03:36,0:03:43,"strane mi treba ta tišina, znači i neko vrijeme za mene i punjenje."
0:03:44,0:03:54,"Ajde ja bi startao pošto, nadam se ispravit ćeš me ako griješim, da u temelju tvoje osobe i onoga čim se ti baviš je osobni razvoj jel tako."
0:03:55,0:03:58,Pa bi nekako krenuo ovako.
