Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:42,"Moramo biti ambiciozni, moramo biti i preambiciozni, ali ne postoji preambiciozan zato što ne postoji, ona je, ova žena je lijepa, ova je stvarno preljepa, to su lijepe žene, ti moraš biti ambiciozan i ta ambicija u biti je to što te gura dalje, to je taj javni nastup, to je ta priprema koja te kasnije gura da bi pitao nešto, da bi izašao negdje, da bi rekao ja to mogu, nego napraviti onu groznu stvar što si napravio jučer i napraviti je sutra jer je bilo užasno, ja mislim da je krivo kad ljudi, odnosno krivo se interpretira kad ljudi misle kao napravi svaki dan neku novu stvar, teško je to, znači nakon osam dana ja ne znam više što je ta nova stvar, što da dalje radimo, surfati će po internetu."
0:00:42,0:00:52,"Ali ono napravi svaki dan tu istu stvar ako ništa oko kojeg ti je nelagodno, čisto to prođeš, napravi to mjesec dana, godinu dana, trebaš se gurati."
0:00:52,0:00:58,"Ako felaš, ono ok, ne veze, malo se, malo se, malo se, ne, to mi nije baš trebalo i idemo dalje."
0:01:18,0:01:26,"Moje ime je Vinko, a ti pratiš Lut Podcast, mjesto gdje istražujemo koncept uspjeha sa ljudima iz raznih životnih polja."
0:01:26,0:01:33,"Ako si ambiciozna osoba koja želi raditi na sebi, ova epizoda je za tebe, kao naravno i cijeli brand."
0:01:34,0:01:35,Današnji gost.
0:01:36,0:01:38,Zašto si mene zvao onda?
0:01:38,0:01:39,Ivan Šarić.
0:01:40,0:01:42,"Pa evo, Ivan je krenuo odmah u svom stilu."
0:01:43,0:01:44,Zašto sam tebe zvao?
0:01:44,0:01:48,"Zašto si mene, ajde, sad ću te intervjuirati."
0:01:48,0:01:51,Zašto sam ja tebe zvao?
0:01:51,0:01:56,"Pa ti se meni činiš, kako kažem da istražujem koncept uspjeha s ljudima iz raznih životnih polja."
0:01:58,0:01:59,"Dobar koncept, by the way."
0:01:59,0:02:03,"Da, slažem se s tobom i drago mi je da tako misliš."
0:02:05,0:02:07,Ja ti jako vjerujem u autentičnost nekakvu.
0:02:08,0:02:14,"Vjerujem da svako od nas je individu, a da može se izraziti u svakom."
0:02:15,0:02:16,autentičnom smjeru.
0:02:17,0:02:21,"Ti si krenio kroz svijet stand-up komedije, jel tako?"
0:02:21,0:02:22,Stand-upa.
0:02:23,0:02:25,I ja skidam kapu za...
0:02:25,0:02:32,za svaku osobu koja u Hrvatskoj može se s tim baviti kao full time poslom i biti uspješan.
0:02:33,0:02:49,"Tako da ja mislim da puno toga iza tog hi hi ha ha koje mi gledamo recimo ovako na malim ekranima da puno tu stoji predanosti i rada, sistematizacije svega i svačega da to nije tako sve lagano kako izgleda i zato sam te pozvao."
0:02:50,0:02:50,Hvala.
0:02:56,0:03:01,Što ti kažeš ili misliš da ima nešto u tome ili sam totalno.
0:03:01,0:03:01,C.O.
0:03:01,0:03:02,Fuller.
0:03:02,0:03:09,"Ja mislim da stand-up komičar je prvo osim što osjete recimo taj poziv, ima puno rada."
0:03:09,0:03:14,"Neke stvari se ne mogu naučiti, ali neke stvari se definitivno mogu izbrusiti recimo."
0:03:15,0:03:28,"Ali mislim da stand-up komičari koje se ja upoznajem, što sam ja čitao o njima, to su ljudi koji su u biti užasno ambiciozni, ali ne žele raditi na način koji recimo normalni ljudi rade."
0:03:29,0:03:35,"Ja znam, moja žena meni u biti zna reći isto Bože kako si ljepkom da ja kažem da za crn bavim stand-upom."
0:03:36,0:03:47,"Jer za neke poslove stvarno tražite biti angažiran cijelo vrijeme, a ovdje koliko god to ima jako puno posla iza toga, još uvijek si prepušten kao da mi mikrofon pa ću ja nešto reći."
0:03:47,0:04:02,"Jer ima nešto u nama, u ovakvim ljudima koji poput mene, upali se neki kliker kad dođeš na stage, kad uzmeš mikrofon i kad imaš pred sobom 3000 ljudi i onda ti mozak i napre, evo ništa vrate, spašavaj se."
0:04:02,0:04:12,"I onda se stvarno upali neki survival instinkt i obožavam to i jako mi fali u biti što to ne prolazimo, odnosno nismo uspjeli proći u pandemiji."
