Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:14,0:00:24,"Prvo jedna riječ o psima, nakon koje će me mnogi zamrziti, ali mislim da je potrebno govoriti danas o ovoj religiji klanjanja psima koja je u tijeku."
0:00:25,0:00:46,"Ja osobno jako sam i simpatični, psi znam kako se lako uvuku pod kožu, ali ono što uvijek govorim djeci, jer teško mi je danas to razumijeti jer je pas dio obitelji, posebno oni koji nemaju mamu, tatu, ili sve češće se čuje, to je momak moje mame, to je cura moga tate, tu je pas, i to je dio obitelji."
0:00:46,0:00:55,"Onda ja njima govorim, ponavljam, poslije malo rastumačim, da je najgori čovjek neizmjerno vrijedniji od najboljeg psa."
0:00:55,0:00:59,Znači najgori čovjek neizmjerno je vrijedniji od najboljeg psa.
0:01:00,0:01:17,"Već su neki ljuti, već neki reže, malo kao i njihovi psi na mene, ali evo, znamo da je jedna rečenica koja je kola, koja je u zraku, je ko ne voli pse, ne voli ljude, to s nekakvom ljutnjnjom se govori jer često ljudi negoduju."
0:01:18,0:01:24,"Na plaži si želiš se okupati, a tamo tri psa se oko tebe kupaju gdje ljudi ulaze."
0:01:24,0:01:29,"Onda pokušaš reći: evo, gospođo, malo nas smeta, to proslite ne bih htjeli među psima, volimo pse."
0:01:30,0:01:31,A vi zašto prostreljite?
0:01:33,0:01:39,"Uglavnom osjetiš tu rečenicu, a ta žena je sad znala da ti ne voliš ni ljude jer ne voliš pse."
0:01:41,0:01:42,"Jedan autor, C.S."
0:01:43,0:02:03,"Luis, poznati obraćenik, on je napravio neke kronike iz Narnia, napisao je mnoge divne knjige na hrvatski, postoji više knjiga, jedna od tih je četiri ljubavi, u kojoj opisuje našu potrebu da budemo potrebni, koja je zapravo jedna frustrirana ljubav u nama, pošto živimo odvojeni od Boga i znamo da smisao života je ljubiti, darovati se."
0:02:03,0:02:09,"A kad smo odvojeni od Boga, ne možemo ljubiti, onda osjećamo besmisao da smo i želimo biti potrebni."
0:02:10,0:02:19,"On kaže da to može biti najviše, recimo, roditeljska ljubav kad je posesivna, kad ne pušta dijete da se osamostali."
