Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:01,0:00:03,"Hvala lijepo, nisam si Marija."
0:00:03,0:00:55,"Ima još jedna stvar koju kad mi je Rastjepan rekao za ovu temu, ja govorim pa kud mene, pa ja se već dvadeset pet godina još dvadeset pet godina se oporavljam od prekida pa evo nadam se da me svi čujete, suosjećam s onima koji su na nogama vidim sat tako da je to pod kontrolom tako se nositi s bolnim prekidima veze jučer sinoć sjedići sa studentima koji evo žive u mojoj zajednici, u mojoj kući, razgovarali smo i onda je bilo svega, nakon, kad smo sjeli za stol, odgovori su bili ozbiljni, nakon prve i druge i treće pive, onda su bili jako zanimljivi odgovori kako se nositi sa bolnim vezama."
0:00:55,0:01:02,"Ali evo, prije svega kako krenut večeras?"
0:01:03,0:01:22,"Pa večeras ćemo govoriti o ljubavi, o ljubavi koja nije sazrila, koja nije postala zrela, koja nije došla do onoga što je trebala doći i onda se nakon toga pretvorila u jedan prekid, u jednu bol, u jedan labirint iz kojeg nema izlaza."
0:01:22,0:02:10,"Evo zanimljivo, ali uistinu, ovo nije, mi svećenici ovako znamo skupiti priče koje čujemo sa strane, ali uistinu je bio događaj da je jedna osoba sjedila nasuprot mene i pričala o jednoj svom bolnom iskustvu i teškom iskustvu iz kojeg se ne uspijeva izvaditi, iz kojeg ne uspijevaijeva izaći i ići naprijed i onda je došla ova poruka za ovu temu i ja sam malo pokušao neke stvari skupiti čisto da pomognem, ne samo u ljubavi, imamo različitih veza, imamo veza obiteljskih, imamo veza prijateljskih, imamo poslovnih veza, imamo u nekakvim zajednicama, imamo emocionalnih veza i manje-više uvijek nas boli kad se te veze prekinu, uvijek nas boli kad moramo negdje presjeći."
0:02:10,0:02:15,Evo pripremajući se naišao sam na jednu stvar o kojoj nisam razmišljao ali i to je veza.
0:02:15,0:02:37,"Vidite postoji jedan kardinal Blažen i Njuman koji je u jednom trenutku svog života bio Anglicanac i onda je prešao na katoličku vjeru i on u jednom trenutku piše svojim dojučerašnjim kolegama, vjernicima, Anglicancima piše pismo, piše prijateljsko pismo u kojima se oprašta, on i zašto se oprašta?"
0:02:37,0:02:42,"On će biti katolik, više neće dijeliti s njima stvari koje je do jučer dijelio."
0:02:43,0:02:59,"Mi prekidamo kad završimo studij, oni koji nisu iz Zagreba vraćaju se u svoj grad ili vraćaju se odakle su došli, isto na jedan način prekidamo one veze koje smo imali i koje smo možda i godinama gradili i koje nas ispunjavaju i koje nas raduju."
0:03:00,0:03:08,"Ali ne možemo govoriti o nikakvim prekidima, ne možemo govoriti o nikakvim bolovima ako ne krenemo od onoga zašto nas boli, zato što smo ljubili."
0:03:09,0:03:29,"A bilo koja priča o ljubavi, bilo da uzmemo riječ ljubav u sva usta, moramo krenuti od one velike istine koju nam sveti Ivan, Apostol kaže da na prvom mjestu Bog je ljubav i ne možemo govoriti o ovom svijetu o ljubavi bez da ne krenemo od toga, Bog je ljubav."
0:03:30,0:03:33,I onda šta smo učinili o ljubavi?
0:03:34,0:03:44,"Nedavno sam pitao jednu osobu pa kad si Curi rekao da je voliš, pa nakon dva mjeseca, on je nakon dva mjeseca, nakon dva mjeseca si joj rekao da je voliš, on je blago tebi."
0:03:45,0:03:48,"Ja sam siguran da je voliš, jesam."
0:03:49,0:03:50,Stvarno je voliš.
0:03:51,0:03:55,"I onda nastane pitanje, pitajte djecu šta vole."
0:03:57,0:04:02,"Djeca vole Nutelu, vole čokolino, vole PlayStation."
