Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:15,0:00:18,"Hvala svima Marija, dragi gledatelji portala mreže riječi."
0:00:19,0:00:28,Dobrodošli u četvrtu epizodu podcasta Male škole kršćanske duhovnosti gdje sa profesorom Domladenom Parlovom razgovaramo o raznim teološkim temama.
0:00:29,0:00:39,"Svibanjska tema je dakle o Blaženoj djevojci Mariji, vrlo, vrlo posebna tema, tim više što profesor Domladen Parlov predaje kolegi Mariologije na Katoličkom bogoslovnom fakultetu."
0:00:39,0:00:42,"Do mladene još ste s nama, srdačno vas pozdravljamo."
0:00:43,0:00:48,"Hvaljeni su svi Marija, lijep pozdrav vama i svim gledateljima podcasta mreže riječi."
0:00:48,0:00:54,"Biste li nam malo ispričali kako vam je do sada bilo predavati studentima kolegi Mariologije, kakva iskustva imate?"
0:00:54,0:01:24,"Pa prvo moram vas malo ispraviti, ja više ne predajem taj kolegi, predao sam ga godinama uz kolegi Kristologije i pneumatologije, moram priznati da mi je upravo Mariologija bila jedan od najdražih kolegija na fakultetu, a već par godina ne predajem taj kolegi zbog preopterećenosti drugim predmetima, jer sam u jednom razdoblju rada na fakultetu imao čak i po trinaest po sedamnaest sati predavanja tjedno."
0:01:24,0:01:40,"To mi je bilo malo previše pa sam zamolio upravo fakulteta da mi oslobodi neki kolega, a kako sam ja, kako je ipak moja prva specijalizacija duhovna teologija, onda sam ostao na duhovnoj teologiji i na povijesti dogme, a ove dogmatske predmete su preuzeli drugi profesori."
0:01:41,0:02:14,"A mariologija mi je bila posebna radost i posebna ljubav jer bavajući se likom blaže Djevice Marije, osoba puno toga nauči, a ako želi može i na neki način i duhovno rasti dok se bavi o Mariji, dok proučava Mariju, njezin život, njezinu duhovnost, njezinu ulogu u Božjem naumu spasenja, u povijesti spasenja, puno toga može se naučiti i rekao bih iz toga izvući duhovne koristi."
0:02:15,0:02:19,Da se nadovežemo na ulogu njezinu u povijesti spasenja.
0:02:19,0:02:23,"Mi je često nazivamo u Katoličkoj Crkvi majkom, majkom Crkve."
0:02:23,0:02:24,Biste li nam mogli objasniti zašto?
0:02:26,0:02:32,"Oof, to pitanje zaslužuje praktički jedan cijeli semestar za odgovoriti, ali ću vrlo kratko."
0:02:33,0:02:43,"Dakle, Marija u sebi samoj na neki način sažima ili bolje reći ona je ključ za dešifriranje cijele ekonomije spasenja."
0:02:44,0:03:00,"U somo tajstvu bezgrešnog začete ona baca svjetlo u Božji naum o čovjeku, što je dragi Bog naumio sa čovjekom i kuće se razvijati, u kojem pravcu će se razvijati čovjekov život ako odgovori na Božji poziv."
0:03:01,0:03:15,"Upravo to Marija, dakle u somo tajstvu bezgrešnog začete, ona baca svjetlo na protologiju, na stvaranje čovjeka, kako čovjek u suradnji s dragim Bogom može do neslučajnih visina razviti svoje ljudsko biće."
0:03:16,0:03:41,"U svome utajnstvu na nebo uznesene ona osvjetljava naše konačno stanje koje ćemo imati tek po uskrsnuću mrtvih, ona je već anticipirala to stanje, ona time osvjetljava i eshatologiju, drugim riječima u sebi samoj ona na neki način zatvara ili dešifrira ili uključuje cijelu ekonomiju spasenja od stvaranja protologije do eshatologije."
0:03:42,0:03:45,Bože nam u spasenjuja Mariji pripada središnje mjesto.
0:03:45,0:03:57,"Pava o tome jako lijepo govori poslanici Galačanima, kad dođe punina vremena posla Boga sina svoga, od žene, kaže Pava o Galačanima četiri četiri, od žene je bio rođen."
0:03:57,0:04:20,"Dakle Marija je u naumu spasenja i ako mi se recimo vratimo u Sveto pismo Starog zavjeta, ako ga pozorno iščitavamo, dugo su se godina, desetljećima se pametni ljudi bavili, imali ključ koji dešifrira Stari zavjet, već je Augustin posvećen u pitanju, on taj ključ prepoznao u Isusu Kristu, rekao je Krist se skrivao u Starom i otkrivao novome."
0:04:21,0:04:26,Ali suvremena biblijska teologija je pokušala naći načine Božjih djelovanja.
0:04:26,0:04:49,"Postoji li neki, možda neki teološki pojam koji sve što je u Starom zavjetu, što se dogodilo, što je zapisano, što sažima u jednu riječ, pa su neki tu prepoznali pojam berit, savez, drugi su prepoznali pojam izabranje, ali koji god pojam ili koji god pristup izabrali, mi ćemo na kraju doći do Marije."
0:04:50,0:05:06,"Sve linije Božjih djelovanja, sva obećanja, sva povijest spasanja teži jednoj točci, a to je žena, to je Marija koja postaje vrata Novoga s kojom pošiljanje novi zavjet i koja postaje vrata kroz koja Bog u svom utjelovljenju ulazi u ovaj svijet."
0:05:07,0:07:17,"Zato je ona, to je sada opet jedna široka tema, ona je majka Crkve, ona je majka novog čovječanstva i u biti ako dođemo sad do Evanđelja vidjet ćemo kako je Marija rasla u svojoj vjeri od jedne židovske vjernice koja prima Božje obećanje, donosi na svijet Mesiju Božjih sinova, ona raste u toj vjeri da bi pod križem prema Jovanom Evanđelju njezin sin Skrisa njoj otkrio njezin najdublji identitet, njezinu ulogu u ekonomiji spasenja, a to je, kaže drugi Vatikanski šezdeset jedan broj majka u redu milosti ona je majka otkupljenog čovječanstva to je njezina uloga isus kris koji s križa okuplja raspršenu djecu božju što znači čitavo čovječanstvo on je novi adam prema pavlovi teologiji a novo čovječanstvo uz novog adama treba i novu evu marija je majka novog čovječanstva zato je s pravom nazivamo našom majkom možemo poslije prokomentirati te haritomene definitivno međutim sada kada se osvrnemo na Luki i na Evanđelje, specifično trideset osmi redak neka mi bude po tvojoj riječi što te riječi znače za naš život kao vjernici drugi vatikanski možda nije suvišno reći da je bilo zamišljeno da koncil posjeti jedan zaseban dokument o blažnoj djevojci mariji i nacet tog dokumenta je pripravio naš katolički naš hrvatski fratar frakarlo balić veliki mariolog utemeljitelj međunarodne mariološke akademije u rimu to je danas se zove papinska marianska akademija i on je, njemu je bilo povjereno da pripremi jedan zaseban dokument de Beata i on je to napravio, ali onda ipak su koncilijski oci odlučili da taj dokument na neki način da se govor o Mariji uklopi u govor o crkvi jer je Marija član crkve, Marija je dio crkve u crkve i onda je bilo tako određeno da bude dio dokumenta o crkvi."
0:07:17,0:07:33,"I tako je to što je Balić posebno mu je pomogao jedan Gerhard Philips, jedan belgijski teolog, poslije kardinal, oni su zajedno poslije radili na toj novoj schemi koja je poslije došla pred koncilijske oce i to je postalo osmo poglavlje glavnog temeljnog dokumenta II."
0:07:33,0:07:37,"Vatrijanskog koncila, to je Dogmaser konstrukcija od Crkve Lumengencium."
0:07:38,0:07:55,"U to osmo poglavlje završio poglavlje Lumengencium, pak je zasebno jer je jedino koje ima posebne podjele, unutar sebe je podijeljeno na poglavlja, podpoglavlja, tako da je ono je kruna tog dokumenta, ali ipak je rekao bih, vidi se da je malo drugačije, da je zasebno."
0:07:56,0:08:06,"U tom dokumentu Sabor ističe kada je riječ o Mariji i nama, on ističe tri dimenzijeije Marijine uzornosti prema Crkvi i prema vjernicima."
0:08:07,0:08:12,"Kaže se da je Marija uzor Crkve u majčinstvu, u djevičanstvu i u svetosti."
0:08:13,0:08:17,"E, ovo u svetosti, upravo tu tražimo odgovor na vaše pitanje."
0:08:17,0:08:30,"Dakle, neka mi bude po tvojoj riječi, u tim riječima Crkva prepoznaje Mariju kao vjernicu koja ne slijepom vjerom, ne jednim fideizmom, ona tamo Luka kaže, ona razmišlja, kakav bi to bio pozdrav."
0:08:30,0:08:33,"Marija traga, Marija nema gotovo rješenja."
0:08:33,0:08:37,"Ona traga, ona Luka na dva mjesta predstavlja čak kao egzegetu."
0:08:38,0:08:57,"Marija razmišlja o događajima, ona istražuje značenje riječi, što kriju ti događaji, ali kada dođe pod svjetlo Duha svetoga, kada dođe do spoznaje da je to volja Božja za nju, ona nema nego samo jedan izbor, jedno rješenje, neka mi bude po tvojoj riječi."
0:08:58,0:09:11,"Time se Marija predstavlja u Luku na Evanđelju i Crkva je tako doživljava kao jedna savršena vjernica čije je vrhunsko načelo života vršiti volju Božju, a to je u biti, to vrijedi i za nas."
0:09:11,0:09:28,"Na završetku govora na Gori, a to je Mateo petšesto sedam poglavlje, gospodin Isus nakon što je rekao sve prekrasne riječi u govor na gori zaključuje sa da neće u kraljevstvo nebesko ući svaki koji govori gospodine i gospodine nego oni koji vrše volju njegova oca koji je na nebesima."
0:09:28,0:09:46,"Drugim riječima, kriterij naše blizine s gospodinom Isusom je vršite volju nebeskog oca, a tu se Marija predstavlja kao najveći od svih uzora naravno svoga sina jer je program njezina života od Nazareta do Kalvarije uvijek bio da neka mi bude po tvojoj riječi."
0:09:47,0:09:52,Kako se onda Marijin pristanak na volju Božju može primijeniti na naše svakodnevne odluke?
0:09:54,0:10:04,"To je zanimljivo pitanje jer ovdje u Marijinom odgovoru neka mi bude po tvojoj riječi, mi imamo susret milosti i slobode."
0:10:07,0:10:22,"U teologiji su bile velike rasprave, pa ako je milost, ako nas Bog, dragi, prisiljava svojom milošću gdje je naša sloboda, mi možemo, mi ovo možemo, dakle Marija tu daje genijalno rješenje, dakle, dragi Bog poštuje našu slobodu."
0:10:23,0:10:24,Ali što je sloboda?
0:10:26,0:10:38,"Ako slobodu shvatimo na filozofski način kao izbor između dobra i zla, doći ćemo do apsurdna zaključka da Bog nije sloboda, ne može počiniti zlo, da Krist nije sloboda, nije mogao počiniti grijeh."
0:10:38,0:10:41,Očito moramo tražiti drugo razumijevanje slobode.
0:10:42,0:10:53,"Ako uzmemo teološki ključ za razumijevanje slobode, doći ćemo do slobode, do pojmanja slobode kao izbora većeg dobra, kao izbora dobra i većeg dobra."
0:10:54,0:11:03,"Ako po ovim ključem promatramo Marijin odgovor, mi ćemo tada doći do zaključka da je u Marijinom životu sve milost i sve sloboda."
0:11:06,0:11:16,"Ona je rekla neka mi bude po tvojoj riječi jer je bila zamilovana jer je Bogu omogućio da to kaže, ali je rekla također kao svoj slobodan pristanak."
0:11:18,0:11:29,"Pa je njezina sloboda bila ugrožena, ne, nego do ovoga, kad promatramo Mariju dolazimo do sljedećeg zaključka, možemo to primijetiti kod Gospodina Isusa, ali kod Marije je to jako očito."
0:11:31,0:11:42,"Što god osoba, što je god osoba ispunjenija Božjom ljubavlju, Božjom slobodom, Božjom milošću, Božjom ljubavlju, što je god bliže Gospodinu Bogu raste sloboda."
0:11:43,0:11:45,"Dakle, Bog potvrđuje našu slobodu."
0:11:46,0:12:26,"Zato je Marijin odgovor da mi bude po tvojoj riječi sto posto njezin on izražava nju u njezinoj autonomiji u njezinoj ljudskosti njezinoj ženstvenosti u njezinoj biti žena biti božja suradnica istodobno taj potpuno njezin sto postotni odgovor je plod božje milosti ako to želimo primijeniti na naš odgovor to znači da moramo izbjeći zamku suprotstavljanja milosti i slobode nego suradnje milosti i slobode kad me Bog stvara na svoju sliku i priliku i kad on želi da ja rastem u svojoj boli bogolikosti prema njemu, to istodobno znači on želi da ja rastem u slobodi."
0:12:27,0:12:31,Pa ovo kaže Glačanima petjedan za slobodu nas Kristo oslobodi.
0:12:32,0:12:36,"Sloboda je veliko Božje dobro, ono je plod milosti uči i pavao."
