Start (HH:MM:SS),End (HH:MM:SS),Segment
0:02:17,0:02:24,"Moji roditelji su naučili kako se baviti radom, kako se bave svojim ludim, kakav si moguć."
0:02:24,0:02:25,Što znači mišljenje?
0:02:26,0:02:30,Cijeli svoj život sam posvetio stvaranju prava.
0:02:33,0:02:46,"Predsjedniče Macron, poštovana gospođo Fule, premijeru Trudu, gospodine Višev, predsjedniče Europskog viječa, predsjednice Europske središnje banke."
0:02:47,0:02:58,"Mnogi od nas, uključujući i mene, spremni smo riskirati vlastitu slobodu i položiti vlastite živote."
0:03:25,0:03:35,"Inflacija je posljedica stotina milijardi eura spaljenih na nepostojeće zelene politike, na nepostojeća svjetska poljoprivrednici, proročke, ne jedini kontinent."
0:03:35,0:03:37,Moramo se opremiti sada i do.
0:03:37,0:03:40,"Preluti sada industrializaciji, znanosti, pretvaranju u rad."
0:03:40,0:03:48,"Bilo bi bolje da smo odmah svi spadali, sve cijepilo i spasili brojne živote i zdravlje građana."
0:03:54,0:04:02,"Protekle četiri godine, gospođe von der Leyen, najbolje opisati sa te riječi beskorisni populizam."
0:04:02,0:04:07,"I sada je prilika, sada je prilika da riješimo tešak ovaj blokiranim radom."
0:04:08,0:04:12,Čudim da se uče pet godina da ne postanemo skeptički stranke da promijenimo glasku.
0:04:13,0:04:15,Moram da im sjetim ovo.
0:04:16,0:04:21,Ja vas pozivam ako ste odlučili da to vriježimo i da je u to vriježimo.
0:04:21,0:04:27,"Dobro, gospodine Plenkoviću, na vi se nam isredno zapitajte kako se zadnji smije, gospodine Plenkoviću."
0:04:58,0:05:01,"Sve se ubrzalo, ubrzat ćemo i mi."
0:05:02,0:05:05,"Nemamo izbora, nadjerali su nas na to."
0:05:06,0:05:25,"Stojimo ovdje pred vama, hrabri i ponosni, ako hoćete drski jer mi nemamo druge nego za ovu našu jedinu zemlju izboriti se svim sredstvima koje nam stoje na raspolaganju."
0:05:32,0:05:36,Razmišljao sam ovu noć spavati da sam mogao.
0:05:37,0:06:05,"Što bi vam prvo rekao na uvodu, a da vam zagrijem dušu i srca iako već i sam vidim da ste puni hrvatskog elana i ponosa i nade i otpora koje trebamo pružiti ovima koji će se sutra naći nekoliko stotina metara od nas i ponovno pokušati prodati svoje laži i uljetati i uvjetovati i vas i nas u konačnici i svoje birače."
