Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:11,0:00:26,Svi nečovječi recimo mogu li suhe kosti nikad više oživjeti?
0:00:32,0:01:02,"Gospod govori suhim kostima, suhu duha, dahnuti u vas vi ćete živjeti, o, suhu duha, dahnuti u vas vi ćete živjeti, kreniše tri strane svijeta, spusti pomazanje."
0:02:04,0:02:14,"Sruhim kostima, slučnuha, dahnuti u vas, vidjet ćete, živjeti."
0:02:19,0:02:36,"Slučnuha, dahnuti u vas, vidjet ćete, živjeti hranište tri strane svijeta, spusti pomazanje, što to tako ne živi po mnogim borbama."
0:05:00,0:05:06,"Uvaljeni su svi marija, dragi slušatelji, gledatelji radio emisije Franjina Ekonomija."
0:05:06,0:05:15,"Moje ime je Katarina Bukša, ja sam urednica i voditeljica ove emisije, Franjena ekonomija, a tehnički urednik danas je Josip Dandić."
0:05:16,0:05:23,"Evo nas ponovno u našoj emisiji, u četvrtoj emisiji sa našim domaćim gostom, Andrejom."
0:05:23,0:05:24,"Andrej, dobrodošao nam."
0:05:25,0:05:25,Kako smo?
0:05:25,0:05:28,"Dobar dan, hvala Nisim Marija."
0:05:28,0:05:30,"Dobro, evo kroz ovu zagrebačku gužbu, dobro."
0:05:31,0:05:31,Dobro je.
0:05:32,0:06:02,"Prošli put započeli smo temu konzervativizam, govorili smo stavovima društva unutar našeg društva, kako formiramo društvo u kojem živimo, evo mi tu unutar ove emisije pričamo o ekonomiji sa kršćanskim načelima, kako naši stavovi formiraju ekonomiju, što mi na kraju dana evo konzumiramo, čemu posvećujemo vrijeme, što je prioritet unutar našeg dana, unutar ove godine pa i cjelokupnog života."
0:06:02,0:06:16,"Evo da li ima nešto što nas zarobljava, naša stajališta, da li smo prihvatili stav da idemo lakšim putem u životu ili se borimo u ljubavi što bi mogli reći da je to krepost jakosti."
0:06:17,0:06:30,"Čovjek je po naravi društveno biće, ne može biti sam otok, ne živi u izolaciji, mora se družiti sa ljudima i zato je vrlo važan pojam slobode."
0:06:30,0:06:32,Više puta smo taj pojam rekli.
