Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:14,0:00:16,"Ekipa, dobar dan i dobrodošli."
0:00:16,0:00:21,"Evo, u novom čušku smo danas imali ovaj specijalni gosta, možda malo i opasnog nebi čovjek reko."
0:00:22,0:00:37,"Današnji gosti je Mario Tušek, profesor tijelesnog iz Pakraca, kolekcionar, usnivač muzeja vojne i ratne povijesti i ono što drugo nismo čuli nindža."
0:00:37,0:00:40,Nisam ja čuo dugo.
0:00:41,0:00:45,"Mario, puno ti hvala, tego si put iz Pakrca, dobro nam došao."
0:00:46,0:01:12,"Hvala vama na pozivu, nije bitan toliko put, čovjek uvijek na nekakvom putu, nego ja stvarno se ne volim odlaziti u nekakve emisije, gostovati i tako, ali nekako, ne znam, nekako može, dolazim, kažemo, nisam baš od preriječiti, ali."
0:01:14,0:01:15,"vi pitate, ja odgovorim što mogu."
0:01:15,0:01:25,Znači čovjek koji se skriva na Facebooku iz onog velike bogate stranice muzeja vojne naravne povijesti to je evo Mario Tušić.
0:01:25,0:01:27,"Da, e sad to više nije tajna."
0:01:28,0:01:30,"Da, sve tajne jednom ovome."
0:01:31,0:01:33,"Naravno, ne mogu u toj priči, nisam sam."
0:01:34,0:01:44,"Imam ljude, imam dječake koji mi pomažu oko toga svega, ali svaki taj eksponat u muzeju, Instagram, Twitter, Facebook, sve to ide naravno preko mene."
0:01:46,0:01:49,"Mario, ja si jučer nešto obećao, kad sam se čuo, ja sam uspio."
0:01:49,0:01:49,Evo.
0:01:50,0:01:50,Evo iz dezara.
0:01:51,0:01:54,"Da, jer mislim šta ćete pokloniti kolekcionaru kad on ima sve."
0:01:55,0:01:56,"Niko nema sve, niko nema sve."
0:01:57,0:01:58,"Uspio sam, evo."
0:01:59,0:02:01,"Znači legendarna Karločka, 110."
0:02:01,0:02:01,brigada.
0:02:02,0:02:04,Njihova knjiga u dva dijela.
0:02:04,0:02:05,"Super, super, super."
0:02:05,0:02:06,Hvala ti puno.
0:02:06,0:02:09,"Ništa, evo pa malo pa ćemo i tu stavi zajedno sa svima."
0:02:09,0:02:10,"Super, super."
0:02:10,0:02:16,A ja ću se posebno zahvaliti predsjedniku udruge Srđanu Fotu koji nam je izašao u susret u udruzi.
0:02:17,0:02:18,Ja im se isto zahvaljujem.
0:02:20,0:02:24,Knjige će biti u muzejskoj knjižnici kad dođu.
0:02:25,0:02:26,Moći ćete vidjeti gdje se nalaze i...
0:02:27,0:02:28,I svim pripadnicima 110.
0:02:28,0:02:30,"legendarne, 129."
0:02:30,0:02:33,karlovačke i hvala još jednom i u ime podcasta i moje.
0:02:33,0:02:35,Evo možemo ih i tu i nekako.
0:02:36,0:02:38,"A ja sam ti ovo, ja sam tebi donio isto."
0:02:38,0:02:41,"Zaboravili Rino, bubicu zaškačite."
0:02:45,0:02:47,Pa da još imamo malo više posla.
0:02:48,0:02:50,Ovo je u podcastu dozvoljeno.
0:02:50,0:02:52,Ili dopušteno kako bi se reklo.
0:02:52,0:03:00,"Kad smo još kod tih darova donesli isto puno stvari, kratko sam s puta pa nisam to sve stigao."
0:03:00,0:03:02,sve stiglo ćemo za iznoženje ostaviti.
0:03:02,0:03:03,"Može, može, može."
0:03:05,0:03:12,"Budući da smo, kad smo pričali više si me pitao zapravo o Ninjucu i vidio sam da ti se to nekako svidjelo."
0:03:12,0:03:14,A onda ću ti reći zašto.
0:03:14,0:03:15,Jela.
0:03:16,0:03:19,"Ajde već kad smo krenuli, baš smo lijepo, spontano lijepo krenuli."
0:03:20,0:03:20,Mogu reći.
0:03:21,0:03:25,Prati muzeje vojne ratne povijesti preko maknuta.
0:03:25,0:03:28,"Oka vidjeli smo, Rimano zapovjed."
0:03:30,0:03:33,To pratim možda preko Facebooka i preko vojne povijesti.
0:03:33,0:03:35,"Pa da, već jednom smo pričali o tome, tako da."
0:03:37,0:03:41,"godina, mislim možda i samo me nemaju oko brojeva da, vrijeme leti i onako sve."
