Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:02,0:00:04,"Bog vas blagoslovio, hvaljeni su svi Marija."
0:00:06,0:00:14,"Evo prije nego što ja bilo što rečem, ja ću ovako reći, dođi duše sveti, dođi po moćnom zagovoru bezgrešna srca Marije, tvoje preljubljene zaručnice."
0:00:15,0:00:15,Idemo zajedno.
0:00:16,0:00:34,"Dođi duše sveti, dođi po moćnom zagovoru bezgrešna srca Marije, tvoje preljubljene zaručnice."
0:00:34,0:00:44,"Evo neka duše sveti, stavi meni usta riječi koje su potrebne samo na slavu Isusa Krista i da uho vaše čuje ono što trebate čuti, što duh kaže ovo čuj."
0:00:44,0:00:50,"Prije svega želim pohvaliti ovaj Ben koji fantastično svira, molim vas jedan aplauz za Ben i za Zbor."
0:00:52,0:00:54,Baš sam se iznenadio kako zvuče.
0:00:58,0:01:07,"Kada je riječ o svjedočanstvu, ja sam prije, moja su svjedočanstva bila ono dva sata, pa sam ja ovo, pa sam ja ono, pa sam ja ovako, pa sam ja onako."
0:01:07,0:01:11,"Neki dan sam oborio rekord, u pet minuta sam uspio reći sve što je Bog napravio u mom životu."
0:01:13,0:01:24,"Bila je u kuni Deloriti, tojest u kuni Pelješkoj se slavila gospođa Lorita ili od Loreta i onda sam tamo imao pet minuta za svjedočanstvo."
0:01:24,0:01:28,"Što je dobro da bude bilo dobro, ali dobro, uspio sam reći što je važno."
0:01:29,0:01:30,Kako započeti?
0:01:31,0:01:32,Evo ja ću ovako započeti.
0:01:32,0:01:44,"Svaki čovjek je rođen da pronađe Boga, da upozna Boga, da mu Bog pomogne da samog sebe upoznaš i da ideš za Bogom, da ideš za Isusom."
0:01:45,0:01:56,"Moj život je započeo osamdesete u Dubrovniku rođen, jedinac od oca i majke, onda je osamdeset osam tragično nastradao moj tata, poginuo je u prometnoj nesreći."
0:01:57,0:02:02,"To je za mene tada bilo gdje je tata, ne znam, nisam mogao to shvatiti."
0:02:03,0:02:23,"Ali negdje u dubini moga srca postojala je bol, postojala je ranjenost jer ja sam vidio u drugim gdje sam došao u školu na drugim mjestima, druga djeca su imala mamu i tatu, ja sam imao samo mamu, nekako je ono svima, gledao sam drugima kako drugi ima, tatu njega brani, tata mene nema tko braniti pa dobiješ batine."
0:02:24,0:02:30,I onda osjećaj manje vrijednosti koji se polako u meni u mom srcu stvaralo kroz godine pa onda je došao rat.
