Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:21,0:00:22,Počinje podcast Mrežnica.
0:00:23,0:00:24,Želim vam dobrodošlicu.
0:00:24,0:00:33,"Inflacija je i dalje top tema u Hrvatskoj, a nakon što smo u jednom od podcast-a razgovarali s ekonomskim stručnjakom Andrejom Grubišićem, danas dolazimo do stručnjaka za trgovinu."
0:00:33,0:00:36,"Gospodin Slobodan Školnik, naš je gost, dobrodošli."
0:00:36,0:00:38,Dobar dan vama i gledateljima.
0:00:40,0:00:51,"Gospodine Školnik, bojkoti su natjerali pod navodnicima državu da proširi popis onih proizvoda kojima ograničava cijenu, političari podržavaju bojkot."
0:00:52,0:00:58,"Što vi mislite, što se to zapravo događa, u kakvu smo se to centrifugu zapetljali?"
0:00:59,0:01:12,"Pa da krenulo je, sve se uzbudilo, svi su napeti, svi su involvirani, a političari vjerojatno kao i uvijek love svojih pet minuta slave, grabe poneki bod, pokušavaju se svidjeti svojim biračima."
0:01:13,0:01:14,I to je to.
0:01:14,0:01:17,"Samo to, nema kod njih puno dublji."
0:01:17,0:01:18,Je li to onda ruganje?
0:01:19,0:01:20,Pa ne znam da li je ruganje.
0:01:21,0:01:36,"Gledajte, političari uvijek pokušavaju, mislim ja nisam političar, tako da sve aspekta znamo o tome i samo ono što zna prosječni građanin, ali rekao bih oni vrte svoj biznis, njihov biznis su birači ili ostanak na vlast ili dolazak na vlast."
0:01:37,0:01:39,"Tema nije bitna, glavno da su unutrašnje."
0:01:40,0:02:03,"Kad smo sad već kod političara, ima jedan političar na svijetu, Javier Milei, koji je u godinu dana zapravo od kad je na vlasti u Argentini napravio čuda, reže birokraciju, ukida propise zakone, s druge strane Trump je dao ponudu koja se ne odbija nekim državnim namještenicima u Americi za slijedećih nekoliko mjeseci trebaju zapravo odlučiti nešto u maskovom stilu take it or leave it."
0:02:04,0:02:10,Dakle i u Argentini i u Americi predsjednici idu na smanjenje birokratskog aparata odnosno države.
0:02:11,0:02:13,Može li se to dogoditi u Hrvatskoj?
0:02:13,0:02:39,"Pa na početku ste rekli političar, mislim Javier Miley zapravo nije političar, on je ekonomist, on je profesor ekonomije, mislim da je čovjek napisao deset knjiga, možda i više o ekonomiji, znači čovjek koji a razumije o čemu se radi, znači to je nešto slično kao naš Andrej Grubišić, a s druge teoretski jako potkovan, naravno da je on i vjeruje u tu slobodu tržišta i malu državu."
