Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:02,0:00:04,Lako je sada propovijedat kad je Isus ovdje.
0:00:07,0:00:28,"Evo hvala na početku najprije našoj molitvenoj zajednici, novorođenom na pozivu što mogu biti s vama i uistinu sam počašćen da mogu vam naviještati gospodina Isusa da papa Franjo da je on ovdje, on bi sigurno rekao vi ste budućnost Crkve, aleluja."
0:00:32,0:00:48,"U Zagrebu je bio nedavno veliki koncert, progleda je srcem i nakon nekoliko dana jedna grupa mladih je došla svjedočiti u moju župu Šurkovac kako su, kaže mi smo na tom duhovnom koncertu pronašli gospodina."
0:00:49,0:00:56,"Tako su svjedočili, ja sam rekao dobro, Bogu hvala za vaše svjedočanstvo, ali ja to svjedočanstvo moram malo korigirati."
0:00:56,0:00:57,Zašto?
0:00:58,0:01:07,"Niste vi pronašli gospodina nego gospodin je pronašao vas jer on se nije bio izgubio, vi ste bili izgubljeni, on je pronašao vas."
0:01:08,0:01:16,"Kako kaže Isus, Sinj čovjek je došao potražiti i spasiti one koji su izgubljeni."
0:01:16,0:01:26,"Zato se Isus rodio, zato je umro, zato je uskrsnuo, potražiti i spasiti one koji su izgubljeni."
0:01:26,0:01:27,Aleluja.
0:01:28,0:01:36,"Zato kaže gospodin tamo i u Rimljanima piše, tko god zazove ime Gospodnje, on će biti spašen."
0:01:37,0:01:42,"Znači tko god zazove ime gospodina Isusa Krista, on će biti spašen."
0:01:43,0:01:45,A biti spašen znači biti ozdravljen.
0:01:45,0:02:01,"To je taj Isus koji je ovdje s nama, koji nas promatra sa svojom ljubavlju, koja je liječila, oslobađala, Emanuel, da je Bog s nama, Bog za nas, uvijek isti, jučer, danas i zauvijek."
0:02:02,0:02:14,"Bratu i sestru u Župi odakle dolazim, evo u deset godina je tu Župu pohodlo oko milijun ljudi, odočastnika koji su odočastili, molili, slavili Gospodina."
0:02:16,0:02:24,"To znači u mojoj Župi Isus je moćan, a u vašim Župama odakle vi dolazite i ovdje Isus nije nemoćan."
0:02:25,0:02:31,"To je isti Bog, isti kralj, isti gospodin isti Spasitelj, aleluja."
0:02:33,0:02:38,Još ću nešto reći prije nego što prijeđem na temu o kojoj sam počeo govoriti.
