Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:18,0:00:25,"Točnije 20 sati, cijenjeni slušatelji Hrvatskog katoličkoga radija, evo nas u još jednoj emisiji duhovno-duhovite večeri."
0:00:26,0:00:28,1997.
0:00:28,0:00:29,godine Ivan Pavao II.
0:00:30,0:00:32,je proglasio dan posvećenoga života.
0:00:33,0:00:41,"Na početku same ove emisije, kao redovnik, želim čestitati svim redovnimnicama, redovnicima upravo ovaj divni dan, dan posvećenoga života."
0:00:42,0:00:58,"Bez redovnika, redovnica, onih koji svakodnevno izgaraju za Krista, koji donose svjetlo na periferije Crkve, ne možemo ni zamisliti našu Crkvu ni djelovanje i evangelizaciju u svijetu, kako i u našoj domovini, tako i na svim kontinentima."
0:00:59,0:01:08,"Zato, cijenjeni redovnici, redovnice, neka vas dobri Bog blagoslovi, a na početku ove emisije mi za vas imamo i čestitku, pa evo poslušajte."
0:01:12,0:01:17,"Jer veli si, činiš dijela velika."
0:01:19,0:01:23,"Nitko nije kao ti, Isuse."
0:01:25,0:01:33,"Nitko nije kao ti, jer veli si, činiš dijela velika."
0:01:35,0:01:39,"Nitko nije kao ti, Isuse."
0:01:41,0:02:13,"Nitko nije kao ti, da, gospodine., ti si velik, velik si u svim ljudima koji si pogledao, koji si pozvao da ti služe, velik si u svim našim slušateljima, ali velik si i u mojim gostima večeras, jer sa mnom u studiju su večeras žene, djevojke, glazbeno obrazovane, jedan veliki slavljenički tim i zato smo krenuli večeras ovako radosno, sa mnom u studiju su večeras amoroze."
0:02:14,0:02:19,"Djevojke, dobrodošle u studio i Iva, Martina i Mateja, dobrodošle."
0:02:19,0:02:20,"Dobro, hvala."
0:02:22,0:02:43,"Evo na početku same emisije da kažem cijenjenim slušateljima, razlog njihovog dolaska ovdje je svakako predstavljanje njihove nove pjesme, ali da čujete i ostale pjesme, bit će našeg uključivanja još ovdje i slavljenja direktno iz studija, ali i molitve za sve vas, jer ipak smo mi zajednički slavljenički tim Evangelizacijske zajednice sa Svetoga Duha."
0:02:43,0:03:06,"Vi, cijenjeni slušatelji, dobro poznajete broj Hrvatskog katoličkoga radija, možete nas zvati i javljati se i za molitve, a i za neka pitanja ako želite uputiti mojim gostima, tako da evo, svi smo ovdje večeras kako duhovno, tako i preko Facebook profila povezani, povezani smo putem interneta, pa nas možete pratiti i na Facebooku."
0:03:07,0:03:12,"Evo večeras ću započeti ovu emisiju, možda i Iva, Mateja i Martina."
0:03:12,0:03:29,"Prije nego krenemo pričati o novoj pjesmi, o vašem pastoralu, radu, ja sam nekako uvjeren, ali to kaže sve to pismo, kada su osobe same susrele Isusa, tek onda u njima počne tinjati onaj žar da idu služiti i evangelizirati drugima."
0:03:29,0:03:40,"Ne znam, dobiju taj poticaj, baviti se glazbom, biti dio slavljeničkoga tima, iziskuje zaista i vremena, iziskuje zaista jedno pravo služenje."
0:03:40,0:03:45,"Pa evo, prije bih htio čuti to vaše osobno iskustvo Boga."
