Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:02,0:00:21,"Dragi mladi, dragi vjernici, dragi redovnice i redovnici, kao što sam rekao na početku ove svete mise, okupili smo se večeras mi redovnici Grada Zagreba uz vas mlade da molimo za nova duhovna zvanja."
0:00:23,0:00:27,Sam Isus kaže žetva je velika ali radnika je malo.
0:00:29,0:00:34,Molite dakle gospodara žetve da pošalje radnike u žetvu svoju.
0:00:36,0:00:58,"Svi mi vidimo danas stanje Crkve, naših odgojnih institucija i vidimo kako sve više je pesimizam, sve više se zatvaraju samostani, redovničke kuće, u Europi se prodaju Crkve samostani jer nema duhovnih zvanja."
0:01:00,0:01:14,"Ja se pitam, kome je više stalo da održi Crkvu samostane i svoj puk živim Bogu ili nama."
0:01:15,0:01:22,Tko je u ovom sistemu promocije duhovnih zvanja zakazao mi ili Bog?
0:01:24,0:01:58,"Ja mislim da piše u Svetom pismu da kada je Bog vidio da njegov narod hoda izgubljen bez pastira, da je sam pl i danas Bog odustao od svih nas, Bog i danas plače nad Europom, nad svima nama jer sve više je oni koji ostaju bez pastira, bez sakramenata umiru u teškim grijesima, umiru neispraćenim sakramentima."
0:02:00,0:02:02,Ja se pitam gdje je onda propust?
0:02:04,0:02:18,"Ja sam osobno uvjeren, pričam u svoje ime, da je Bogu stalo da među vama mladima, da među nama redovnicima, svećenicima, redovnicama podigne one koji će tješiti svoj narod."
0:02:20,0:02:21,Mi smo ta produžena ruka.
0:02:22,0:02:25,"E, jeste slušali prvo čitanje?"
0:02:26,0:02:28,Apostol Filip susreće Eunuha.
0:02:29,0:02:30,Tko je Eunuch?
0:02:32,0:02:34,Eunuch vam znači besplodan.
0:02:35,0:02:49,On je bio visoko pozicionirani službenik na dvoru kraljice i zato je besplodan jer nije smio biti tamo na dvoru a da nije besplodan.
0:02:50,0:02:52,"Međutim, što vidimo kod njega?"
0:02:53,0:03:08,"Ima sve, živi na dvoru, on je religiozan, on putuje u Jeruzalem, on hodočasti, on moli, međutim u njemu nema života."
0:03:10,0:03:20,"I zato Filip kad njemu približava se i pitaita ga, jel ti razumije što piše u Svetom pismu, on kaže, pa kako bi razumio ako me netko ne povuče?"
0:03:25,0:03:36,"Drage sestre, redovnice, dragi redovnici, dragi vjernici, na što se više liše naši samostani nego na EUNUH-a?"
