Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:01,0:00:03,"Pa nisi si Marija, koliko vas je?"
0:00:03,0:00:05,Nisam vas baš toliko očekivala.
0:00:06,0:00:10,"Dobro, ja sam si tu pripremala neke natuknice, ali me zanima gdje je sat."
0:00:10,0:00:12,"Je li ima negdje, ima tu."
0:00:12,0:00:12,"E, dobro."
0:00:13,0:00:16,"Vi ako vam bude previše ovako nekako, dajte mi neki znak da je dosta."
0:00:18,0:00:20,"Frastjepan će, nisam ni sumnjala."
0:00:20,0:00:25,"Kaže, frastjepana, ona je udana normalno, kao da je to nešto što se podrazumijeva, nije baš."
0:00:26,0:00:29,Ajde za početak da malo opustim i sebe i vas.
0:00:30,0:00:35,Ako možete dići ruku svi vi koji molite za svog supruga ili suprugu.
0:00:41,0:00:49,"Dobro, a ajde sad dignite ruke oni koji ste izmolili svog dečka, curu, možda i supruge i suprugu."
0:00:52,0:00:53,"Dobro, ajde ohrabrujuće ima vas."
0:00:55,0:01:38,"Evo ovako, što se mene tiče, ja svog supruga nisam izmolila, nego mi je darovan, vjerujem da je to tako nekako i njemu, pa onda ne mogu govoriti o tom dijelu priče koliko sam se možda mučila itede ali vjerujem nekako da svatko ima nešto za što treba moliti, imam to i ja u svome životu i onda ti Bog neke stvari ovako daruje bez da si se za to potrudio tako da bi ti dao snage i nekako onog jelana da možeš jače i žarće moliti za one stvari koje ti nije dao, a koji će ti dati ili će ti dati na drugačiji način koji očekuješ."
