Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:04,Bić ovdje nadao iz Hrvatske da bi to općina čitala.
0:00:06,0:00:08,Sami nas ja moram raspravljati ovdje.
0:00:13,0:00:24,Predlažem evo da stavimo sve pod vodstvom Duha Svetoga odnosno i sad odlažene djevojice Marije pa ćemo se pomoliti.
0:00:28,0:00:32,U ime Osa i Sina i Duha Svetoga.
0:00:33,0:00:38,"Došli smo ovdje u Međugorje, svetište Majke Bože, pa prvo ćemo Mariju pozdraviti."
0:00:38,0:00:40,"Anđel, Gospodin, na vijesti o Mariji."
0:00:42,0:00:49,"Zdravo Marijo, milosti puno, Gospodin je s tobom, blagoslovljena ti među ženama i blagoslovljen plod utrube tvojeg Isusa."
0:00:57,0:00:58,"Evo službenice, Gospodin."
0:01:01,0:01:07,"Zdravo Marijo, milosti puno, Gospodin je s tobom, blagoslovljena ti među ženama i blagoslovljen plod utrube tvojeg Isusa."
0:01:15,0:01:16,I riječ je tijelom poslala.
0:01:18,0:01:25,"Zdravo Mario, milostitona Gospodine s tobom, blagoslovljena ti među ženama i blagoslovlju plod utrobe tvoje, Isus."
0:01:26,0:01:35,"Sveta Mario, majko Božja, moli za nas, sveta Bogoroda se."
0:01:39,0:01:40,Molimo se.
0:01:40,0:01:49,"Milost koju molimo te Gospodine, uliju duše naše, a mi koji smo plan željnog namještenja."
0:01:49,0:02:06,"na vještinu, spoznaju djelovanje Krista, Sina, Tvoga, promocije, Njegove krizu, slavu, slučaje, gdje da i budemo po istom Kristu, Gospodinu našem, slava, pocu i Sinu i Duhu Svetom."
0:02:13,0:02:16,"Za vjernje mrtve, pokoj, vječni darujem Gospodinu."
0:02:19,0:02:21,Uživali u miru Božjem.
0:02:21,0:02:22,Amen.
0:02:22,0:02:24,Gospodin Isuse Kriste.
0:02:25,0:02:38,"Ti si rekao gdje su tvoje i troje u tvoje ime da si ti prisutan, slavimo te, hvala na te i blagoslivljamo te gospodine što nas ti smatraš dostojnima, da se možeš uprisutiti ovdje među nama."
0:02:38,0:02:52,"Otvori nebo gospodine iznad nas, iznad ovog mjesta leđima, majčinog sela, otvori nebo iznad svake osobe da primimo sve milosti i dare koje nam ti želiš dati ovdje dok si nas ovdje okupio oko svoje majke Marije."
0:02:54,0:02:58,Stavljam sve nas pod zaštitu od prečistog srca i pre dragocjene krvi.
0:02:58,0:03:12,"Gospodine neka tvoja riječ bude na mojim usnama, na usnama i patera Ike i fra Jozefa, da mi gospodine možemo progovoriti ne toliko što mi želimo reći nego što ti želiš da ovaj narod tvoj čuje."
0:03:13,0:03:27,"Gospodine Isuse Kriste, pošalji Duha Svobog, Krsti nas u silu i u snazi Duha Svetoga i oživi milost i vjeru koju smo primili na današnjega krštenja i Sena darova Duha Svetoga koji smo primili na današnje svete krizme."
0:03:27,0:03:29,"Gospodine, ti si nas ovdje okupio."
0:03:30,0:03:39,"Ja te molim, ispruži svoju moćnu desnicu iznad nas i podari nam Isuse Kriste i oslobođenje i iseljenje srca."
0:03:40,0:04:04,"Gospodine, sve ono što smo mi dodijelili ovdje iz mjesta odakle dolazimo, svaku brigu, svaku tjeskobu, anksioznost, ne opraštaju, blut, ohojnost, škrtost, sve ono što gospodine nije od tebe, ti to uzmi gospodine, stavljamo sve pod tvojim jeruzalemskim križem ti si ti gospodine uništio prijeki smrt."
0:04:04,0:04:20,"Mi smo ovdje došli gospodine da tebe susretimo, tvoja majka Marija je od nas ovdje dovela kao što si ti gospodine u nas pohodio preko svoje majke Marije, mi želimo tebi doći na isti način kako si ti nama došao preko tvoje majke Marije."
0:04:21,0:04:31,"Mario majko naš, zagovara i za nas pred svojim sinom Isusom, zaugrdi nas svojim plaštem i vodi nas prema svom sinu Isusu Kristu."
0:04:32,0:04:34,Slava Ocu i sinu i Duhu Svetom.
0:04:41,0:04:49,"Sveti Josip, sveti Mihael Arkanđele, blaženim Aloizijastinjićem, molim te."
0:04:49,0:04:55,Marija Pomočnica Kršćana u ime Oca i Sina i Duha svetoga.
0:05:03,0:05:20,"Vratit ću i sestre, evo ne mogu vam opisati koliko mi je drago ovdje doći, evo kao što smo imali ovaj prekrasan uvod u svjetlu ove zadnje izjave svete stolice, majka crkva, crkva je naša majka i ona se brine za svoju djecu."
0:05:20,0:05:24,I zato smo mi strpljivo čekali da vidimo šta će naša majka crkva reći.
0:05:24,0:05:29,"reći, zbog ovog mjesta gdje dolazimo i Bogu hvala za tu veliku milost."
0:05:30,0:05:44,"Zato, odmah na početku, prije nego što ja uđem u moju temu iako će biti povezano s ovim što ću reći, ja želim osobno vam svjedočiti milost koju sam ja ovdje primio, ovdje u Međururju."
0:05:45,0:05:56,"Ja zapravo imam tri ogromne milosti koje sam doživio i kroz ovo jutro, sad ću jednu milost, ja jedno svjedočanstvo, možda na kraju ovog prvog, bloka drugog i onda ću trećem."
0:05:56,0:05:59,Tri ogromne milosti i želim to vam svjedočiti.
0:06:00,0:06:05,Koliko se Božja ljubav očitovala i upravo preko majčinske ljubavi.
0:06:07,0:06:41,"Davne, evo devedeset tri ja sam se vratio u hrvatsku da postanem svećenik i postao sam svećenik dvije tisuće dva dvadeset devetšest mene je zaredio kardinal nadbiskup zagrebački jozebozević a moja mlada misa je bila sedam sedam dakle sedam srpnja ovdje jedno malo selo blizu općina čitavog dragićina se zove selo dakle tjedan dana sam imao vremena iz Zagreba doći ovdje u Hercegovinu pripremiti mladu nisu i tako."
0:06:42,0:06:51,"I znate, kad imaš mladu nisu, to znaju katolike i ako ima koji drugi svećenik ovdje, ono što je dobro, ne moraš pripremati propovijed."
0:06:51,0:06:51,Zašto?
0:06:52,0:06:56,Jer uvijek imamo propovjednika koja propovijeda umjesto nas.
0:06:57,0:06:58,Tako da ja sam bio bez brige.
0:06:59,0:07:00,"Međutim, moraš pripremiti uvodnu riječ."
0:07:01,0:07:03,"Znate, uvodnu riječ, riječ zahvale."
0:07:03,0:07:05,To je jedino što sam morao pripremiti.
0:07:06,0:07:11,"I tih dana, Bože, sačuvaj, koje sam ja napasti."
0:07:14,0:07:15,Skorom mi je stid priznat.
0:07:16,0:07:55,"Ja sam postao sjećnik dvadeset devetšest to je bilo sudbina ja sam došao ovdje u hrvatskoj utorak sam došao a mlada misla će biti onu drugu nedjelju dakle par dana između a u mom srcu je bilo uznemirenost tjeskoba i skorom mi je stid to priznat ali najviše me mučilo prošlost moje obitelji a najviše me mučilo znate jer naša moja mlada misa što je običaj ovdje u zapadnoj Hrvatskoj bila je na grobu, mi imamo mlade misa na dnu."
0:07:56,0:08:02,"Malo zvuči neobično, to je tako ovdje, barem u ovom dijelu, ne znam u drugim mjestima, ali kod mene je mlada misa na dnu."
0:08:03,0:08:09,I svaka obitelj stoji kod svog groba i ta prva misa bude služena za one ljude koji su tu pokopani.
0:08:11,0:08:28,"A kod moje grobnice obiteljske stoji prazan grob i samo stoji naziv pokojnika Stović rođen jedna tisuća devetsto devetnaest nestao u ratu to je gotov To je otac od mog tate, dakle djeca tate nestane."
0:08:30,0:08:40,"A ja kako sam malo i nostalgičan i malo i ono patriotski i malo ono hrvatski nastrojen poput patera Ike, mene je to mučilo."
0:08:40,0:08:42,Zašto su oni mog djeda ubili?
0:08:44,0:08:45,I šta sam ja napravio?
0:08:45,0:09:12,"Odmah nakon oluje kad se moglo, moj djed je ubijen u Bosanskoj kraji, jedanjedančetrdeset četiri godine bio doma ja sam istraživo po arhivima tražio bilo koji trag mog djeda i nevjerojatno koliko informacija sam ja saznao, saznao sam gdje je bio, koji čim je imao, sve sam saznao i konačno što nismo znali gdje su mu kosti."
0:09:14,0:09:38,"Ja idem odmah nakon oluje kad se moglo ići idem u Bosansku Gradišku, župan sveti rok i nevjerojatno ja ga nađem u Maticsu umrli, on je ubijen jedanjedan, sprovod je bio trijedan i četrdeset četiri on i još dvadeset četiri amsup suboraca koji su ubijeni i pokopani na katoličkom groblju u Staroj Građani."
0:09:38,0:09:41,Ja pređem u Slavu i idem u Staru Građanu.
0:09:41,0:09:43,Tada saznam da je crkva srušena do temelja.
0:09:43,0:09:48,"Pa mladi župnik nema pojma, tek je došao pa tražim kroniku župe da vidim."
0:09:49,0:10:25,"Ja saznam da je katoličko groblje izrovano četrdeset šest godine i tada je donesena odredba da zločinci nemaju pravo na grob i sve grobovi su izrovani i bačeni u sali ja opet uznemirem ja tražim odvedi me kod najstarijeg župan u selu i on me odvede kod jednog čovjeka tada je imao, vjerojatno osamdeset pet godina i on se sjeća kao dječak kako su pecali na Savi, kako su bacali tijela i drvene križeve, kako su plutali dakle moja istraga je prestala."
0:10:27,0:10:50,"Moj djed je iskopan i bačen u Savi ja vam ne mogu opisati koliko sam ja imao bijesa koliko sam imao ljubavi i mene je to mučilo, mene je to mučilo više nego što je mučilo moj tatu ja sam odmah to ispričao tata, moj tata, pobožan čovjek koji je s sine u Božje ruke."
0:10:50,0:10:54,"Sine, ne daj da ti to, sine, ali tata, to je tvoj tata."
0:10:55,0:10:56,Sine u Božje ruke.
0:10:57,0:11:00,"Nemoj da te to odmah, ali mene ne da mir."
0:11:01,0:11:31,"I evo sad znate za tu priču, ubijen prvi, prvi, četrdeset četiri u bosenskoj građi bez groba izrovan grob bačen u sabi tamo prazan grob moja mlada misa i tri četiri dana do mlade misa i ja jesam i ja trebam pisati uvodnu riječ znate kako je uvodna riječ do srijede izgledala srijeda u oči mlade mise kao ono u i noć sa i sina i duga svjetog dana i gospodin s vama iz dugo tvoj vraćaj sestre s ovog mjeseesta moj djed je uzeo pušku, krenio u rad, braniti rok i tako puškački govori to bilo."
0:11:33,0:11:37,"A imao sam toliko nebesusa, ljud, evo trašljaj."
0:11:38,0:11:43,"Ne znam smijem li, već jesam li mrzio, ne znam toliko i mislim da ja ne mogu mrziti nekoga."
0:11:44,0:11:48,"Ne da se hvali, ali ne mogu mrziti, ali sam bio ljud."
0:11:50,0:11:57,"Ja mislim da je Isus mene gledao i rekao je ovako, moj srećnik ne može služiti Isusu."
0:11:59,0:12:00,Ja sam došao ovdje među njima.
0:12:01,0:12:26,"I te u srijedu sam došao u Međimurje i umjesto da slavi misu u mojoj župi, tamo župan, čeli to je susjedna župan, kao da me nitko ne vidi, ja sam ovdje dolazio svaki dan, a misli i tu večeras, srijeda večeras u oči moje mlade misle, ugleda mene jedna sestra Franjevka Sakristanka koja me poznavala i čestit će Dandamire čestitati i kaže ona meni Dandamire ajme ima takva guža moraš ispovijedati."
