Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:14,0:00:18,Pozdravljam vas u još jednih 55 minuta kod Željke Markić.
0:00:19,0:00:25,"Podsjećam vas da ako želite primati obavijesti o objavama na YouTube-u, da kliknete na pretplati."
0:00:25,0:00:32,Tako ćete dobivati obavijesti i moći pogledati ovaj razgovor kada god vam to odgovara.
0:00:32,0:00:52,"Moj današnji gost je jedan jako zanimljiv čovjek, on je general Hrvatske vojske, u Hrvatsku se vratio kada je bilo najteže, dakle 90-ih godina, bio je saborski zastupnik u jednom mandatu, nažalost nije zastupnik u ovom mandatu, general Željko Glasnović."
0:00:52,0:00:54,"Željko, hvala ti da si našao vremena."
0:00:55,0:01:10,"Pozdrav vama, hvala na pozivu i samo bih spomenuo vašeg oca gospodina Živkovića da još na Braniku radi, aktivan je i on je nama svima primjer i sad ima sad projekat jedan gdje dijeli dječje Biblije."
0:01:10,0:01:11,"Ej, to je moj taj projekt."
0:01:12,0:01:17,"Izvanredno, baš mi je čast što sam ga upoznao da smo svi takvi, drugačije bi izgledala ova našaa država."
0:01:18,0:01:20,On je optimista i ujedno je uvijek bio optimist.
0:01:20,0:01:22,"Da, da, nikad ne odustaje."
0:01:22,0:01:24,To je prava ora etla bora.
0:01:24,0:01:26,Oba dva vesla ima u čovjeku.
0:01:26,0:01:27,U rukama.
0:01:28,0:01:28,"Da, istina."
0:01:29,0:01:34,"Evo, htio sam tebi za početak pitati, evo što sad radiš?"
0:01:34,0:01:37,"Čula sam da pišeš, da radiš svoje memoare."
0:01:38,0:01:40,Pa dublje sam malo vremena da to složim.
0:01:40,0:01:44,"Ima puno dokumentacije, ne samo ratne, nego obitelji."
0:01:45,0:01:49,Jer moj djed je bio aktivan politički od 1918.
0:01:50,0:01:51,do 1945.
0:01:52,0:02:34,"U stvari, dok nije pobjegao, treći pokušaj je po pobjegao na zapad u Italiju i onda je otišao u Kanadu šezdeset dva nakon četiri godine u logoru u italiji kremoni na neki način mislim da je super da pišeš knjigu jer na neki način tvoja obiteljska povijest se isprepliče sa poviješću hrvatske i sa cijelog naroda i kao što je tvoja sad u novijoj povijesti u domovinskom ratu u kojem si sudjelovao i ti i tvoj brat tako da mislim da je super da sad imaš malo vremena iako mi je žao da nisi ušao u sabor ali mi je drago da sad evo imaš vremena za nešto drugo da pa uvijek radimo neke druge stvari što rađujem s amerikancima časnicima vani imaju svoj radio program."
0:02:36,0:02:39,"Dosta se čujem s Tomislavom Suničem, on je isto aktivan."
0:02:39,0:02:43,"Radimo vani, izvan, mi smo izolirano društvo, treba našu istinu vani širiti."
