Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:04,U toku jednog sata spavanja ona nije disala dvadeset minuta.
0:00:04,0:00:14,Pa sam ja imao takve slučajeve kod pacijenata da su imali po osamsto prestanaka disanja i od devet sati i sati nisu disali pet do šest sati u toku noći.
0:00:14,0:00:19,Zamislite koje to onda reperkusije ima na sam mozak i na saturaciju.
0:00:19,0:00:20,Hrkanje kod djece.
0:00:21,0:00:21,Da.
0:00:21,0:00:25,Dakle i to se događa i treba nas brinuti jel tako?
0:00:26,0:00:27,Apsolutno da da.
0:00:27,0:00:36,"Kad ne spava netko pa je nervozan pa poseže, pa šta se deša, idu u frižide jer zapravo sve je to povezano jako puno i sa hormonima."
0:00:36,0:00:37,Pustimo mobitel.
0:00:38,0:00:52,barem sat dva prije sna zato što ono što se zove plava svjetlost koju svi ti uređaji isijavaju na nas i ekrani i televizor su definitivno nešto što negativno utječe na proizvodnju melatonina.
0:00:52,0:00:58,"Najgore je jadnim ženama kojima muževi hrču a djeca se vode, onda je kombinacija ubitačna."
0:00:59,0:01:14,"Mi kad god imamo neki zdravstveni problem, uvijek gledamo da li je taj zdravstveni problem zbog nečega što se dešava u budnosti i nikad ne obraćamo pažnju da bi uzrok tog zdravstvenog problema da se on dešava i da je nastao u vremenu kad mi spavamo."
0:01:15,0:01:17,Kako komentirate to uspavljivanje djece?
0:01:18,0:01:18,Dokada?
0:01:19,0:01:21,Jer mi zapravo bolje spavamo kad smo uz nekoga?
0:01:26,0:01:28,Dobrodošli u podcast Rastući s djecom.
0:01:28,0:01:32,Ova epizoda nastaje uz podršku naših partnera HIP-a i Plasme.
0:01:32,0:01:36,To su sponzori koje sami koristimo i kojima vjerujemo.
0:01:37,0:01:51,"Ovaj podcast je za stvarno roditeljstvo koje uključuje zdrave životne odluke, ravnotežu i one slatke trenutke koje život čine jednostavno lakšim i ljepšim."
0:01:52,0:02:06,"Hip nam dolazi u hipi s tubicama u kojima je 100% voćni pire bez dodatnog šećera, bez koncentriranog soka, šećera i vrlo je praktičan za ponijeti na put ili negdje u parkić i vrlo je popularan među djecom svih uzrasta."
0:02:07,0:02:16,A plazma je dobro poznati keks ovdje već generacijama sa svojom jedinstvenom hrskavošću i okusom.
0:02:16,0:02:21,Vjerujem da je sastavni dio svakoga kućanstva u regiji.
0:02:22,0:02:24,Danas ćemo se baviti jednom zanimljivom temom.
