Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:20,0:00:21,"Ekipa, dobar dan."
0:00:21,0:00:23,Dobrodošli u kušpaz broj 9.
0:00:24,0:00:29,"Danas je s nama još jedan iz prajave karlovačkih dobrih druha, Tomislav Hudson."
0:00:30,0:00:33,"Čovjek koji ne znaš kako bi ga predstavio, otkuda?"
0:00:34,0:00:37,"Iz stare karlovačke frizerske obitelji, sami frizerski."
0:00:37,0:00:38,"Sam je frizer, vlasnik salona."
0:00:39,0:00:48,"Prva karlovačka maska, organizator natjecanja za najbradije brkove, organizator nove godine uporne."
0:00:49,0:00:50,Ja ne znam Toma više.
0:00:50,0:00:54,"Samo ću reći, nakon mjesec dana smo se našli i to baš na Dan žena."
0:00:55,0:00:56,Sretan ti Dan žena.
0:00:57,0:00:59,"Naravno, evo, sretan Dan ženama."
0:00:59,0:01:02,"Također, e da, i naš Toma već koliko, dvije, tri godine."
0:01:02,0:01:03,Pa evo tri godine.
0:01:03,0:01:06,Dijeli našim sugrađankama karamfile.
0:01:06,0:01:09,"Odmah ćete pitati, Toma, karamfil ili ruža?"
0:01:09,0:01:11,"Karamfil, Dan žena i karamfil."
0:01:11,0:01:12,Ja mislim da su ruže za zaljubljene.
0:01:14,0:01:16,i to je karamfelje za dan žena i stvarno ovoga.
0:01:17,0:01:20,"Svaka žena se rade ipak karamfelje, mislim ipak je dan žena."
0:01:20,0:01:22,S tim da možeš to pokloniti ljubavnici i...
0:01:23,0:01:23,Svima.
0:01:25,0:01:26,To vam ništa.
0:01:26,0:01:28,Najbolje možda da počnemo nest.
0:01:28,0:01:31,Najpoznatiji si možda ipak kao prva karlovačka maska.
0:01:32,0:01:35,"Zaljubljenik u karneval, veliki entuzijasta."
0:01:36,0:01:38,Nažalost nismo se mogli naći u to vrijeme.
0:01:39,0:01:42,"Kad je bilo karneval da budemo ipak malo u tom stilu, o Maškarama."
0:01:42,0:01:46,"Pričat ćemo o Maškarama, to je ipak mi je jedna od većih ljubavi."
0:01:46,0:01:49,"Normalno, frizerski posao mi je vrlo ljubobrojen."
0:01:49,0:01:54,"Ljubav broj jedan i to sve, ali što se tiče manifestacija ovakvih gradskih, to mi je broj jedan."
0:01:55,0:01:57,"Krivo ste rekao, to je strast, to je ljubav."
0:01:57,0:02:00,"Moja ljubav i strast, normalno, Maškare su tu broj jedan."
0:02:00,0:02:12,"Bilo je tu svakakvih još nekakvih strasti i svega, ali ipak, Maškare su to što najviše volim i što odradim i trudim se da se ta tradicija vrati i da se održi u gradu Karlovcu."
