Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:09,"Prvo, ja ne vjerujem da postoji nešto što se zove savremena muškost ili muževnost ili prošla muževnost ili budućnost."
0:00:09,0:00:18,"Ne vjerujem u pojam ili taj prefiks koji pridodajemo muškosti, muškosti ili jeste ili nije muški princip, muška energija."
0:00:18,0:00:29,"Muškarac biološki je uvijek imao dva zadatka, a to je da zaštiti i da doprinese, da li materijalno, da obezbeti egzistenciju."
0:00:29,0:00:31,To su dva biološka zadatka muškarca.
0:00:31,0:00:34,"Mi svi dok radimo to, mi ispunjavamo našu mušku ulogu."
0:00:35,0:00:39,"Ženina uloga je da rađa, to je biološki, govorimo o biološkim stvarima, nešto što je."
0:00:39,0:00:40,Što je nekulturološki?
0:00:41,0:00:41,Nekulturološki.
0:00:42,0:01:01,"Tako da, znači, muškost se odlikuje sa te dvije biološke stvari koje su nama date kao primarni cilj, a to je da zaštitimo sebe i nas oko sebe, našu porodicu itede i da doprinesemo na neki način, da budemo od koristi."
0:01:02,0:01:16,"Tako da, kada se okrenemo pet vekova unazad, deset vekova, petnaest i sada muškarac i muškarac i to, svi muškarci znaju točno šta je, to se ne dovodi u pitanje, to nem nije upitno."
0:01:17,0:01:18,Ja gledam sad u 21.
0:01:18,0:01:19,veku svi.
0:01:19,0:01:23,"koji su odlike muškarca, kako miš koji su odlike muškarca, o čemu pričamo?"
0:01:24,0:01:32,"To se zna, to je zaustavština, nasljeđe koje je biološki i kulturološki i koje se ništa nije promijenilo."
0:01:32,0:01:40,"Promijenili su ga ljudi kojima to nije u interesu, ljudi su ga promijenili koji žele jednakost."
0:01:41,0:01:53,"Ja kažem, ja sam apsolutno za jednakost, apsolutno, ali za jednakost da su isto važne ali različite uloge."
0:01:55,0:01:56,E tu je jednakost.
0:01:56,0:02:02,"Znači, važnost muškške uloge i ženske uloge je jednaka, apsolutno jednaka."
0:02:02,0:02:05,"Ali da li muškarac i žena, da li su jednaki, apsolutno nisu."
0:02:06,0:02:08,Ni po jednom parametru nisu.
0:02:09,0:02:13,"Ali da imaju važnu ulogu, pa ja sam za to da žena ima i važniju ulogu."
0:02:14,0:02:16,"Žena rađa, novi život se stvara iz nje."
0:02:17,0:02:20,Bog ju je dao tu nevjerovatan dar.
0:02:21,0:02:23,A što muškarac koji je njemu dar?
0:02:24,0:02:33,"Pa da sačuva tu porodicu, da ju zaštiti, da priušti toj ženi sve što je potrebno da ona može da rodi novi život i da tu doprinese."
0:02:34,0:02:36,To djete je vezano za majku.
0:02:36,0:02:41,"Mi to sad saznajemo, mi mislimo da kada pričamo o genetici da pola pola kromosomi, stara teorija."
0:02:42,0:02:43,Nije tako.
0:02:44,0:02:50,Hromosomi DNK se formira pedeset i pedeset od muškarca tojest od muža i od žene jel tako?
0:02:51,0:03:25,"Međutim, kromosomi mitohondrije sto posto žene mikrobiom sto posto žene vaginalnim rođenjem preko opne mi prvi dva bakterije mi usvajamo preko majke majčino mlijeko fermentišemo bakterije i pravimo naš svijet bakterija koje kasnije za imunitet, za život, za endokrinologiju koja je onda vezana za raspoloženje, za naše odluke i sve, pa to sve dobijemo od majke."
0:03:26,0:03:27,I koja onda važniju ulogu ima?
0:03:29,0:03:40,"I onda je taj paradoks žena koje traže neku jednakost, a dobile su više, dobile su više biološki, Bog im je dao više."
0:03:40,0:03:56,"Mi smo tu sporene uloge da zaštitimo, da malo doprinesemo, da se međusobno gledamo popreko itede Tako da, meni je ta cijela priča oko jednakosti, mnogo mi je onako paradoksalno nema smisla i smiješna."
0:03:56,0:03:57,I šta se dešava?
0:03:57,0:04:06,Trenutno žene dvadeset zadnjih godina su se borile za neku jednakost da se to uvede kao nešto kulturološki i nešto pravno.
0:04:07,0:04:09,I kad je to došlo šta se desilo?
0:04:10,0:04:22,"Mnogo žene je ušlo u mušku ulogu, u mušku energiju, a mnogo muškaraca fore u balansu, al tako, univerzum pravi distribuciju ravnopravnu, pareto princip, mnogo muškaraca je ušlo u žensku energiju."
0:04:23,0:04:25,I koji je onda rezultat svega toga?
0:04:25,0:04:34,"Da te iste žene koje su dvadeset godina zagovarale to, sad imaju rečenice gdje su oni pravi muškarci."
0:04:37,0:04:58,"I sad je došlo to na naplatu i sad dosta žena, to ćemo da vidimo tek u danih pet godina govori o muškoj ulozi, o muškoj energiji, koliko je potrebna, koliko treba da se poštuje mnogo više, koliko treba biti zahvalni na muškarcima, šta oni doprinose ovom svijetu itede i sad se vratile stvari."
0:04:59,0:05:09,"Znači, bokvalno je netko, ono zadnjih dvadeset godina oduzimao moć od muškarca koja je mnogo potrebna da bude u balansu sa moći koja je ženska."
0:05:11,0:05:13,I ta distribucija je sada otkrivena.
0:05:13,0:05:16,je sad otišla totalno van balansa i zbog toga se sve ovo sada dešava.
0:05:17,0:05:36,"I zbog toga je totalna sad konfuzija, zbog toga je u zabavištima da se izjasni škosi ili ne moraš da se izjasni škosi pola itede to će nam cijela ta priča doći, ali postoje svjesni ljudi koji će uvijek čovjeka da vraćaju na ono što je biologija i na ono što je duhovnost."
0:05:37,0:05:45,Znači to su dva neka temelja koja mi treba da se preupitamo kad dođe bilo koja konfuzna situacija.
0:05:46,0:05:51,"Znači kojem je uloga od Boga, kojem je biološka uloga."
0:05:51,0:05:55,"I odmah ćeš vrlo jasno da znaš šta si, tu nema pitanja."
0:05:57,0:06:17,Meni se čini da kada razmišljamo na ovoj abstraktnoj razini i onda kada proučimo to kroz nekakvu biološku razinu da mislim da i muškarci i žene da nam je jasno ovo o čemu si ti sada govorio i da se većina nas slaže oko toga.
0:06:19,0:07:03,"Isto je tako nepobitna činjenica da žene u zemljama koje danas smatramo izuzetno razvijenima da su do prije trideset četrdeset pedeset godina da žene nisu imale pravo glasa političkog glasa to je činjenica čak kada razmišljamo o zemljama koje su recimo danas skandinavske zemlje, Norveška, Švedska i Finska itede što je apsolutno i sad mislim da se zapravo ja ako se stajem u žensku poziciju apsolutno da bi se osjećao manje vrijednim, da bi se osjećao potlačenim i da bi tražio više prava i tu ne vidim ništa sporno."
0:07:04,0:07:10,"U nekim kulturama ženama je bilo zabranjeno voziti auto, postoje neke kulture gdje i danas."
0:07:11,0:07:12,To ima opravdanje.
0:07:14,0:07:14,To ima opravdanje.
0:07:18,0:07:19,To ima opravdanje.
0:07:20,0:07:20,To je ok.
0:07:22,0:07:23,To i one znaju.
0:07:24,0:07:24,Da.
0:07:25,0:07:28,"Ili svi ste rekli sa svojim ženom, ma ovo je žensko auto."
0:07:28,0:07:30,"Da, da i uvijek bude."
0:07:30,0:07:31,"Da, da i uvijek bude."
0:07:33,0:07:33,A to je.
