Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:21,"Hvala lijevi suci Marija, dobro večer, sretan vam uskas, lijepo je što postojite, vjerujte bit će dobro, da smo svjesni da neizmjerno nadilazimo sami sebe, da smo ono što možemo biti a ne ono što jesmo."
0:00:22,0:00:54,"Dobro, lijevo i desno su svi dobro, pokušajte za onog desnoga one tri ili četiri točke napraviti da mirno se, najprije ga pogledajte lijevo ili desno koga hoćete, a onda ne razgovarati, samo registrirati kako ti izgleda i onda se sabrati i samo reći u duhu u sebi mirno opraštam ti, a to znači neću ti prigovarati, neću biti protiv tebe, neću te suditi."
0:00:55,0:01:03,"Onda kad to dobro očistiš u sebi, onda drugo, oprosti i meni i ti mene nemoj osuđivati, nemoj mi prigovarati, nemoj gnjaviti."
0:01:04,0:01:10,"A onda treće, u sebi lijepo reci paše dobro što posluješ, bar ću se ja promijeniti zbog tebe, to je divno."
0:01:11,0:01:13,"I na kraju, Bože baš ti hvala."
0:01:13,0:01:14,za ovog čovjeka pokraj mene.
0:01:15,0:01:17,Ti znaš zašto je tu baš pokraj mene?
0:01:17,0:01:20,"Napravimo dobro te cvjetije i točke, vidjet ćete čuda."
0:01:21,0:01:26,"Sad pogledajte jel se taj čovjek kreće, za koga si to ovako učinio, jel se promijenio šta?"
0:01:28,0:01:34,"Je li duša bistrija, jel se oslobodio od te ovisnosti da te gnjavi?"
0:01:34,0:01:45,"Onda pogledajte lijevo i desno je sve u redu, a ako vidiš da opet jedan je još smrknuti, da je depresija, onda mu recimo nemoj se truditi, svejedno te poštujem, ajdi."
0:01:46,0:01:48,"Nemoj se truditi, svejedno te volim."
0:02:24,0:03:04,jedan posto da su oni koji kažu pa probaću jednom prakticirati jer kod kuće ne bi baš ovdje tako se ja trudim uzalud ajmo zato da ne bude uzalud pokušajte ipak reci svojoj duši dušo moja vjeruj mi bit će dobro vjeruj mi dušo moja bit će dobro ne boj se a sada otkri tko te je danas povrijedio pa te još boli i želudac i u prsimati nešto stalo i u savjesti bolite cijela duša mirno u duhu ga pogledaj i reci: Opraštam ti.
0:03:06,0:03:09,Ne želim da me razaraš sa svojom negativnom uvredom.
0:03:10,0:03:11,Opraštam ti.
0:03:11,0:03:13,Govori dok ne osjeti za tijela.
0:03:14,0:03:15,Opraštam ti.
0:03:16,0:03:18,"Nek lijepo što postojiš, bit će dobro."
0:03:18,0:03:19,I to mu reci.
0:03:20,0:03:24,"A zatim govori: Isus je gospodin, ako si kršćanin."
0:03:25,0:03:26,Isus je gospodin.
0:03:26,0:03:29,"Znači, Isus je pobjednik nad zlom."
0:03:30,0:03:33,"Isus, Isus, a ne ti koji si me povrijedio."
0:03:33,0:03:34,"Ne, ja od tebe."
0:03:35,0:03:40,Svi će moji past će govorio psalmistu Starom zavjetu.
0:03:40,0:03:44,Svi će moji dusmani uzmaknuti jer Bog je sa mnom.
0:03:44,0:03:50,"Dok se govoriš, Isus je gospodar neba i zemlje."
0:03:50,0:03:51,Isus je vlasnik svega.
0:03:52,0:03:55,Samo on upravlja svime.
0:03:55,0:03:57,Do tada ćeš vjetvako ti duša ozdravljivije.
0:03:59,0:04:00,Uvreda nestaje.
0:04:00,0:04:01,Nevažna je.
0:04:03,0:04:04,Iš će napraviti dobro.
0:04:06,0:04:08,Pa nek ti prijete ne znam čime.
0:04:08,0:04:08,Ne.
0:04:09,0:04:11,Pobjeda je na strani Boga.
0:04:11,0:04:12,Budi s njim večeras.
0:04:13,0:04:16,"Isus je gospodin, samo je Isus gospodin."
0:04:17,0:04:20,"Kažeš, opraštaj, opraštaj."
0:04:22,0:04:28,"Onda, Isus je gospodar, Isus odlučuje, o njemu ovisi, o njihovom dugu."
0:04:29,0:04:30,Isus je gospodin.
0:04:31,0:04:36,"Tiho, fino kažeš, ali važno je da i tijelo sudjeluje, ne samo misao tvoja."
0:04:36,0:04:43,"Pozitivne misli nisu ljude promijenile, nego pozitivne riječi one izlaze iz srca, misao izlazi iz glave."
0:04:44,0:04:52,"Agenterapija je zapravo poznavanje čovjekove duhovne dimenzije, njegove izranjenosti, njezine izranjenosti i ujedno liječenja."
0:04:53,0:04:57,"Kako čovjeku donijeti zdravlje duha, kako da čovjek postane zdrav."
0:04:57,0:05:06,"Znamo da je to najteže, znamo da tijelo vrlo lijepo znamo i vrlo je efikasno liječiti, znamo da i psihu znamo liječiti, ali čovjeka još nitko nije liječio."
0:05:07,0:05:09,Isus Krist je jedini liječen bio do sada.
0:05:09,0:05:46,"Mi znamo da se sve mijenja oko nas, priroda se mijenja, tehnika napredovala, arhitektura, napredovalo je toliko strojeva, toliko imate svega i svačega, naravno smo i zagadili i vode i zrak i međuljudske odnose, ali evo, želim reći samo, strahovito smo napredovali, to je sve ono oko čovjeka, čovjek je ostao isti, se ništa ne razlikuje od špiljskog čovjeka, on ima samo drugačije frizure, ima drugačije cipele, čarape itede drugačije jezike, ali po onome u čemu je čovjek čovjek, a to znači po moralnosti, etičnosti, po humanosti, po čestitosti, pravednosti, ništa se nije promijenilo."
0:05:46,0:06:04,"Samo imamo još savršenije oružje kako čovjeka ubijati, kako djecu ubijati, kako nastavljati brakove, kako lagati zapravo da kažemo da ono je što nije itede itede Čovjek je postao još nečovječniji danas, suvremeni čovjek nije apsolutno ništa bolji od onog špiljskog."
0:06:04,0:06:06,Špiljski je bio daleko bolji.
0:06:06,0:06:12,"Dok su ljudi sa prirodom živjeli pogotovo na selima oni su bili donekle bolji, ali to nije puno napredovalo."
0:06:12,0:06:27,"Dakle, ono gdje je čovjek najizranjeniji, gdje je najveća opasnost, gdje zapravo sve zlo u svijetu dolazi od toga što je čovjek nemoralan, što čovjeka nismo promijenili, mi smo pokušali sve drugo mijenjati, a to je kao simptomatski liječiti čovjeka."
0:06:28,0:06:39,"Ono što ti sebi pomoći da ne kišeš jako, da ti oči previše ne suze, da li je prehladat, tu možeš ovdje dobiti upalu pruča i ko je šta drugoga, da to nisi ništa riješšio, ti si bolestan čovjek."
0:06:39,0:06:47,"Možemo ne znati kako, dovesti vodu, u među dođeš na savu pa grabiš vodu, dovedeš je u kuću preko cijevi, fila imaš vodovod, pa s tim bi ti postao bolji."
0:06:48,0:06:51,"Ti si se ništa ni promijenio, čovjek je ostao onakav kakav je bio."
0:06:52,0:07:06,"Samo zamislite suverenatore, samo do sada da se sjetite Haga od petnaest travnja ove godine pa da vam svega bude dosad, da vam odmah dođe jasno koliki zločinački pravni otpad da im se divimo."
0:07:07,0:07:11,"Jedan narod nema pravo se do oslobađanja, samo Hrvat ima pravo imati svoje domove, svi drugi mogu."
0:07:12,0:07:19,"I sjetimo se, to je bio petak, to je bio žalostni petak, zove se od Crkve i za toga Veliki petak, ubijaju isto tako Isusa."
0:07:19,0:07:24,"U Hagu ubišu moju domovinu Hrvatsku, dostojanstvo mojih branitelja, moje vlastito dostojanstvo."
