Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:15,0:00:16,"Hvala mi se, Marija."
0:00:16,0:00:28,"Poštovani gledatelji, mi, evo Franta i ja dođemo do negdje pred kraja petog poglavlja Marka Evanđelja i zadnji puć smo završili priču o Jaju i njegovoj črkici od 12 godina."
0:00:28,0:00:36,A unutar te priče o Jaju imamo drugu priču o ženi koja boluje od krvarenja 12 godina i koja je doživjela s Isusom jedan narani susret.
0:00:36,0:00:38,"Pa evo Franta, odakle ćemo krenuti?"
0:00:38,0:00:41,"Evo, ja bi se nadovezao do Isusa?"
0:00:42,0:00:43,Od gužve.
0:00:43,0:00:48,"Od gužve, od ovog silnog svijeta koji je pritiskao Isusa."
0:00:48,0:01:00,To je pozadina na kojoj Marko hoće da vidimo ili da doživimo nešto što je posve slično i posve suprotno.
0:01:00,0:01:06,"Dakle, ta gužva u kojoj je Isus pritisnut, kojega mnogi pritiskaju i taj dodir žene."
0:01:06,0:01:11,Jer ovaj tekst govori o među ostalim i osjetljivu dodira.
0:01:12,0:01:29,"To je jednom možda najneobičnije od naših pet osjetila, zato što je po cijelom tijelu, zato što je povezan sa onim od čega mi svi živimo, to je zajedništvo."
0:01:30,0:01:42,"I to je vrlo onako, kako da kažem, zahtjevno osjetilo, tiče se prvenstveno naravno ruku, ali tiče se i naše spoznaje dodirom."
0:01:43,0:01:58,"Dakle, nije ista stvar ako ja dodirnem stol, ja osjetim da ja dodirujem stol, ali stol dodiruje mene ili ako dodirnem živog čovjeka onda dodirujem nekoga, a ne nešto ili ako dodirnem samog sebe."
0:01:59,0:02:12,"Dakle, to su vrlo različite spoznaje koje mi dobivamo preko ovoga osjetila i one upućuju na to da je nešto krupno vezano za život vezano uz dodir."
0:02:13,0:02:16,E mi znamo da čovjek ne može proživjeti ako nema dodira.
0:02:17,0:02:32,"Mi smo dijete koje ne bismo dodirivali kad se rodi, imale bi silne poteškoće, možda čak ne bi ni proživjelo bez tog dodira, bez zajedništva jer dodir ne prenosi samo neku informaciju nego stvara zajedništvo."
0:02:32,0:02:46,"Dijete stvara prvi kontakt sa svijetom preko kontakta kože sa svojom lajkom, preko dodira koji je preko cijelog tijela rasprostranjen."
0:02:46,0:02:47,Ali taj dio je zanimljiv.
0:02:48,0:02:49,Što njemu dodir daje?
0:02:49,0:02:53,"Osjećaj bliskosti, osjećaj prihvaćanja, topline."
0:02:54,0:02:57,Znači mi zapravo živimo od ljubavi.
0:02:57,0:03:02,"To je dostojno, ako ćemo tako reći, dokaz u smislu da bez toga jednostavno umiremo."
0:03:02,0:03:32,"Je li nešto od toga ostalo i za starije ljude u smislu evo žena nije više ni truk, ni mlada, žadosti ili starosti, mi znamo recimo za ljude koji su u zadnjim fazama svoga života da možda kad upadnu u demenciju ili kad su možda čak i u komi, dodir je zadnja stvar i na dodir postoje reakcije, vrlo često postoje reakcije."
0:03:32,0:03:38,Mi umjesto da nekome govorimo riječi utjehe možemo ga uzeti za ruku i to je.
0:03:39,0:03:59,"puno učinkovitija utjeha negoli možda neke riječi koje u tim trenucima čovjek niti ne čuje, niti razumije, ali Govor tijela je prvi govor, prvo razumijevanje i zadnji koji uvijek ostaje živ dok mi dišemo, dok smo živi."
0:04:00,0:04:04,Tu leži nešto vrlo krupnog u ljudskom životu.
0:04:05,0:04:10,"Naravno nije riječ samo o dodiru, nemamo ovdje analizu dodira, ali on stoji u pozadini."
0:04:10,0:04:40,"Pa mi se čini ovako vrlo karakteristično da Marko prije nego kaže o tom ukradenom, jednostavnom, gotovo plahom ili nježnom, gotovo jedva osjetljivom dodiru da govori o gužvi, o guranju svijeta jer na taj način će postići da nam padne u oči što to znači dodir, ali još puno važniju stvar otvorit će nam um za Isusovu osjetljivost na dodir."
0:04:41,0:04:45,Ja mislim čak da tu leži nešto što je ljudski vrlo prisutno.
0:04:45,0:05:09,"Recimo, ti znaš što znači biti u tramvaji gdje ima gužva, ono svako te dodiruje, znaš što, ali baš u tim gužvama ako netko te dotakne na neprimjeren način, ti to odmah osjetiš i odmah znaš iz prve da se nije dogodilo da te netko slučajno gurnuo jer je gužva velika nego da je netko s namjerom dotaknuo."
0:05:09,0:05:28,"Mislim da to čovjek može opažati, to sam čuo puno puta od žena koje su u takvim situacijama gdje je bila velika gužva osjetile neprimjerene dodire na svom tijelu i naravno da su reagirale bilo da se povuku u sebe, da pobjegnu, bilo da reagiraju kako je nekako najnormalnije."
0:05:30,0:05:32,"Pa i primjene silom, što se, isto je dodir."
0:05:33,0:05:34,"To je isto dodir, da."
0:05:34,0:05:46,"Ok, a imali, za jedan sekundi, novi broj dvanaest žena boluje dvanaest godina, ovdje imamo djevojčicu u priči o jajeru, to je u prošloj epizodi i govori koja je poveznica tog broja?"
0:05:46,0:05:53,Mislim osim broja dvanaest mi imamo da je dvanaestka broj dvanaest mjeseci primjerice pa to cijela godina.
0:05:53,0:05:58,Tako da mi kad govorimo o ženi koja je krvarila dvanaest godina zapravo je opis cijelog njezina života.
0:05:58,0:06:04,Cijeli njezin život naliči na to da ona krvari ili da daje život ili da gubi život.
0:06:05,0:06:56,"To je nekakav opis vrlo onako egzistencijalno i široko jedne bolesti koja ima svoje ime zove se hemoragija, riječ je o jednoj bolesti u kojoj ženi ne prestaje menstruacija i to je za ovu ženu fizički problem, dakle bolesna je, očito gubi krv, gubi ono što daje života, za Židove je krv i više od jednostavne tvari preko koje dobivamo ono što nam je potrebno za život, ona je i sjedište duše, ona je sjedište onoga što nas čini živima, ali postoji jedan drugi, krupni religiozni problem da žena za vrijeme krvarenja je nečista ili smatra se nečistom ili postoje određena pravila kako se mora ponašati u to nečisto vrijeme."
0:06:57,0:07:05,"I sad mi možemo razumjeti da je to nekoliko dana u životu jedne žene u mjesec dana razumljivo, prihvatljivo da se može s njim obhoditi."
0:07:06,0:07:28,"Ali što može napraviti žena koja ne prestaje krvariti i neprestano je u stanju obredne nečistoće i nikoga ne smije dotaknuti i dakle kod nje postoji jedna silni problem na razini društva, ona više ne smije imati kontakt s drugim jer druge čini nečistim, tako je to u Starom zavjetu i ona sama nije obredno čista."
0:07:29,0:07:42,"Drugim riječima, odsjećana je od života, to bi ta bolest bila, dakle nema zajedništva, odsjećana je i muči se i na razini tijela i na razini psihe i na razini društva i na razini religije."
0:07:42,0:07:50,"Dakle, to je žena koja ima silni problem kojega na oko nitko ne mora vidjeti, ali ona zapravo i to je slika gubi život."
