Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:10,0:00:17,I za nedjelju Krista kralja čita se čitanje razgovora Poncije Pilata i Isusa.
0:00:18,0:00:22,I to je slika svjetovnog vladara i slika Krista kao Mesije.
0:00:23,0:00:25,Razgovor između njih je razlika.
0:00:25,0:00:26,Tko je bio Poncija Pilat?
0:00:27,0:00:35,"On je bio rimski upravitelj i on pita Isusa, ti si kralj židovski."
0:00:36,0:00:42,I Poncij Pilat zna kakvog mesa očekuju židovi i on ga pita ti si kralj židovski.
0:00:42,0:00:54,"Evanđelje, ja, Ivanov Evanđelje, jako blago, i Evanđelje općenito, jako blago pokazuju toga Poncij Pilat, onako ispada kao da je bio dobar, kao da čak se i bojao malo zato što je ona žena sanjala i to."
0:00:54,0:01:14,"Ali Poncij Pilat nije Mica, on je poslan tamo u tu zemlju za kaznu, tamo su slali svoje najgore, on je bio toliko krvoločan da je ubijao čim su se židovi okupili tamo kada Isus govori o onome jer mislite da je njihov grijeh onih čija je krv bila pomiješana sa prašinom, da je njihov grijeh veći nego vaš."
0:01:15,0:01:20,Uglavnom misli te židove je po ubijanju Poncije Pilat.
0:01:20,0:01:30,Čak jednom je čuo da će Samarijanci se na jednom brdu okupiti i naći slaviti Boga i bojao se tog okupljanja tako da je poslao vojsku koja ih je presrela tamo i po ubijanju ih.
0:01:30,0:01:46,"Dakle nije baš bio neki blagi čovjek, ali Evanđelja se pišu u doba Rimljana, za vrijeme Rimljana, za njihove vlasti, tako da neću protiv vlasti baš pričati ono skroz ovo oštro, tako da sam malo tu situaciju ublažio, ali ponijem se, pilat nije bio mitica, nije bio mitica."
0:01:46,0:01:53,"Oke, i on razgovara s njim, ti si kralj židovski, šta ćeš ti?"
0:01:54,0:01:58,"Doveli su mi te u lancima, šta ćeš ti napraviti?"
0:01:59,0:02:11,"I isus onda njega pita, jel ti kažu što su ti oni rekli, jel ti znaš šta oni sve govore protiv tebe, ja imam vlast, ne bi ti imao vlast da ti nije dana odozgo, zato je njihov greh još veći od tvoje, šta ću ti učiniti?"
0:02:13,0:02:20,"Ali između ostaloga ga pita što je istina, što je istina."
0:02:22,0:02:33,"Dakle priča je o kraljestvu, Isus mu na to odgovori da njegovo kraljestvo nije od ovoga svijeta, nije od ovoga svijeta."
0:02:34,0:02:35,Suprotnost.
0:02:37,0:02:45,"Za Pojmce Pilate je kraljestvo ovdje i ono što se događa ovdje, moć i vlast koja se događa ovdje, ali za Isusa možda nije od ovoga svijeta jer da od ovoga svijeta već bi bio slobodan."
0:02:45,0:02:53,"dan, za ne bi već imao vojsku i za ne bi me moji apostoli ne bi branili, ali moj kraljevstvo nije od ovoga svijeta, ja ne vladam na taj način."
0:02:54,0:03:02,"On okuplja oko sebe grešnike, on okuplja oko sebe one koji su na kraju skroz odbačeni."
0:03:03,0:03:05,Sličnu stvar je i David imao.
0:03:07,0:03:19,"Kada je David se sakrio u špilju, kaže David ode odande i skloni se u špilju Adulam, a kada su to čula njegova braća i sva njegova obitelj dođeš onamo da mu se priključe."
0:03:20,0:03:28,"Osim toga skupiše se oko njega svi koji bijaju u nevolji, svi zaduženi, svi nezadovoljni i on im posta vođom."
0:03:31,0:03:34,A bijes ih oko njega do četiristo ljudi.
0:03:35,0:03:37,Ovo je meni dokaz da je David vodio Hrvate.
0:03:39,0:03:57,"Jer čitamo da su svi bili u nevolji, svi su bili zaduženi, svi su bili nezadovoljni, sto posto hrvati svi vjerojatno krediti u švicarcima ili nešto tako bilo ih je četiristo oko njega i on u toj situaciji ispjeva psalam koji?"
0:04:02,0:04:25,trideset četiri kaže veličite sa mnom jahvu uzimamo ime njegovo zajedno u njega gledajte i razveselite se da se ne posti delica vaša dakle david je kralj i zna koje su njegove mogućnosti a to je da on ne može riješiti njihove jade probleme i ljutnju i sve ostalo.
0:04:25,0:04:34,"I u tom trenutku cijelu tu ekipu od četiristo ljudi okreće prema Bogu, okreće prema Bogu."
0:04:35,0:04:40,Krist je isto tako sve okretao prema Ocu.
0:04:42,0:04:47,"Njegov cilj je bio da oni upoznaju Oca kakav on jest, kakav on jest."
0:04:47,0:04:55,"I kada ga Pojanac i Pilat pita što je istina, Isus kaže tko god sluša istinu, čuje moj glas."
0:04:56,0:04:58,"Rekli smo jutros da je On istina, put i život."
0:05:01,0:05:02,Što je konačna istina?
0:05:03,0:05:04,A to je Bog.
0:05:05,0:05:06,A to je Bog.
0:05:06,0:05:08,Ja sam došao da svjedočim za istinu.
0:05:09,0:05:10,Ja sam došao da svjedočim za istinu.
