Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:01,0:00:18,"Gdje prije te je čeka, gdje postoji ona tvoja djeca, što mi na putu i miri znina, tu je tu srcu doma, na radiju mrežnica."
0:00:21,0:00:25,Počinje još jedan podcast Mrežnica i želim vam dobrodošlicu.
0:00:25,0:00:27,Naša današnja gošća inspirira.
0:00:28,0:00:32,Ona je živi svjedok kako svakodnevno živjeti s ljubavlju i s radošću.
0:00:32,0:00:37,"HZMO-u unatoč možda tome što nam je realnost teška, a njena realnost doista jest teška."
0:00:38,0:00:40,Oboljela je od metastatskog karcinoma dojke.
0:00:41,0:00:48,"Zbog svega toga napisala je knjigu Stvoreni smo za nebo, svojevrsnu duhovnu oporuku za svoje četiri kćeri."
0:00:48,0:00:51,Naša današnja gošća je gospođa Thea Perović.
0:00:52,0:00:53,"Draga Dana, dobrodošli."
0:00:54,0:00:55,Hvala vam lijepa i hvala na pozivu.
0:00:56,0:01:00,"Rekla sam vam prije par minuta, nego što smo krenuli, da još uvijek ne znam što ću vas pitati."
0:01:01,0:01:06,Kažu da ste vi osoba koja inspirira i one koji vjeruju i koji ne vjeruju.
0:01:07,0:01:25,"Pa znate što prvo, drago mi je što ne znate što ćete me pitati, to je jako dobar znak jer ja isto nikad ne znam u kom će smjeru ovaj obučeni to razgovor s bilo kime ići, pa to je onda dobro, onda neka nas nadahne Duh Sveti koji i treba da ide u tom smjeru u kojem bi trebalo."
0:01:26,0:01:54,"Pa da li sam nadahnuće za vjernike i nevjernike, evo sad to ne znam, ne bih znala, ali drago mi je da zapravo knjiga koja je izašla nije ograničavajuće isključivo samo na vjernike i to sam baš i dobila povratne reakcije da čak i evo osobe koje možda nemaju to živo iskustvo odnosno iskustvo praktično živoga Boga da su našli dakle elemente i dijelove baš za njih osobno i to mi je recimo izuzetno drago."
0:01:54,0:02:06,"Znači apsolutno ja sam otvorena za bilo koga koje je ono otvorene duše i srca i mislim da ta poruka stiže, znači ta poruka radosti, poruka ljubavi nije isključivo vezana za jednu skupinu ljudi jel to je to je to."
0:02:07,0:02:10,A sve je zapravo počelo nakon što ste otkrili bolest.
0:02:10,0:02:18,"Dotad je taj vaš život bio jedan normalan život poslovne žene, profesorica ste njemačkog fonetike, je li tako?"
0:02:19,0:02:24,"Imali ste jedan onako biznis life, rođena braćanka, zar ne?"
