Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:09,0:00:13,Dobrodošli u četvrtu emisiju o poremećajima ličnosti.
0:00:13,0:00:18,Danas ćemo se baviti posebnom skupinom poremećaja ličnosti koja se naziva anksiozna.
0:00:20,0:00:35,"Evo kao što vidite na ovoj slici, ovo je prvi anksiozni poremećaj ličnosti, zove se izbjegavajući poremećaj i on je uglavnom vezan uz takozvani tip privrženosti anksiozno izbjegavajući."
0:00:36,0:00:45,"Dakle radi se o osobama koje žele prisutnost drugih ljudi u svom životu, ali istovremeno se boje da će ih drugi odbaciti."
0:00:46,0:00:58,"Zato zapravo izbjegavaju druge, ne zato što ne žele biti s drugima, nego baš zato što bi htjeli, ali se boje kako će ta socijalna situacija ispasti i onda zapravo počnu izbjegavati druge ljude."
0:00:59,0:01:01,Evo neke od njihovih karakteristika.
0:01:01,0:01:14,"Dakle, imaju strah od kritike, neodobravanja ili odbacivanja, imaju osjećaj inferiornosti, socijalne nesposobnosti i osobne neprivlačnosti, druže se s ljudima samo ako su sigurni da će im se svidjeti."
0:01:14,0:01:25,I naravno ovakav način razmišljanja i ponašanja mišljenja i ponašanja za sobom povlači baš to da ih ljudi i zbog ovoga počnu ismijavati i odbacivati.
0:01:25,0:01:31,Tako da u velikoj mjeri su i sami sebi kamen s poticanja za socijalne interakcije.
0:01:32,0:01:39,Zašto ljudi zadržavaju disfunkcionalne socijalne strategije i onda kada im uzrokuju patnju i objektivnu štetu?
0:01:40,0:01:52,"To radimo zato što mi ljudi zapravo reagiramo na temelju naše prošlosti, na temelju našeg tipa privrženosti, zapravo reagiramo na temelju toga kako mislimo da će se drugi u nekoj interakciji ponašati."
0:01:53,0:01:57,Evo sada ćemo vidjeti koje su to socijalne strategije.
0:01:58,0:02:08,"Dakle, socijalne strategije dijelimo na kognitivne i behavioralne, ono kako mislimo da će se dogoditi i ono kako se mi ponašamo u socijalnim interakcijama."
0:02:08,0:02:12,Od kognitivnih socijalnih strategija tu je očekivanje uspjeha.
