Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:10,"Dobrodošli na podcast SubClub, emisiju posvećenu najboljim praksama za izgradnju i rast aplikacijskih tvrtki."
0:00:10,0:00:20,"Sjednemo s poduzetnicima, investitorima i graditeljima koji stoje iza najuspješnijih aplikacija na svijetu kako bismo naučili iz njihovih uspjeha i neuspjeha."
0:00:20,0:00:22,SubClub vam donosi RevenueCat.
0:00:23,0:00:32,"Tisuće najboljih aplikacija na svijetu vjeruju RevenueCatu da omogući kupnju aplikacija, upravljanje kupcima i povećanje prihoda na iOS-u i Androidu."
0:00:32,0:00:36,Možete saznati više na revenucat.com.
0:00:37,0:00:38,Uđimo u emisiju.
0:00:40,0:00:47,"Pozdrav, ja sam vaš domaćin David Barnard, a moj današnji gost je Alice Muir, viša konzultantka za rast u tvrtki Feature."
0:00:48,0:00:57,"Alice radi u brojnim vertikalama proizvoda i usluga, od zdravlja i kondicije do fintecha, pomažući aplikacijama da poboljšaju svoje strategije zadržavanja i CRM-a."
0:00:58,0:01:02,Na podcastu razgovaram s Alice o premium upotrebljavanju korisnika.
0:01:03,0:01:10,Taktike optimizacije životnog ciklusa i zašto ne biste trebali koristiti popuste za kampanje za povrat.
0:01:10,0:01:14,"Hej, Alice, hvala ti što si se danas priključila podcastu."
0:01:14,0:01:15,"Hvala što si me primila, Davide."
0:01:16,0:01:18,"Hej, o tome smo razgovarali tako dugo."
0:01:18,0:01:32,"Jedno od toga što sam mnogo puta rekao na podcastu, ali htio sam ponoviti za one koji možda nisu čuli, jest da stvarno volim razgovarati s ljudima poput tebe koji rade s mnogo različitih aplikacija i surađivali s mnogo različitih aplikacija dulje vrijeme."
0:01:32,0:01:49,"Mislim da je još mnogo može naučiti od osnivača i ljudi koji su radili u jednoj tvrtki deset godina ili bilo gdje drugdje, ali stvarno se puno toga nauči radeći s toliko različitih aplikacija, gdje isprobate jednu strategiju i ona iznimno dobro funkcionira za jednu aplikaciju, a zatim za sljedeću aplikaciju potpuno propada."
0:01:49,0:01:53,"To vas zaista prisiljava da dublje razmišljate o tome zašto to funkcionira, zašto ne."
0:01:53,0:01:58,Posebno sam uzbuđen što ste ovdje jer radite i radili ste s toliko različitih aplikacija u tvrtki Feature.
0:01:59,0:02:03,Koje su neke od aplikacija s kojima trenutno radite ili ste nedavno radili i koje možete podijeliti?
0:02:03,0:02:05,Trenutno radim s.
0:02:05,0:02:11,"nekoliko aplikacija Adobe, pa radim s Adobe Breederom i Adobe Expressom."
0:02:11,0:02:15,Također radim s zanimljivom aplikacijom za zdravlje biljaka.
0:02:15,0:02:22,"U prošlosti sam radio s velikim brojem različitih industrija, na primjer SoundCloudom, glazbenom industrijom."
0:02:22,0:02:28,"Također sam radio s Kikkerom, koji je bio francuski rap studio Pocket."
0:02:29,0:02:34,I mislim da sam u istoj industriji radio s Voloko i Headspaceom.
0:02:34,0:02:35,Radio sam s Headspaceom jako dugo.
0:02:35,0:02:39,Dugo preporučujem i industriju zdravlja i dobrobiti.
0:02:39,0:02:42,"Da, to je prilično dobar popis."
0:02:42,0:02:44,Sigurno ima puno dobrih lekcija.
0:02:44,0:02:46,"Dakle, postoji milijun različitih stvari o kojima bismo mogli razgovarati."
0:02:46,0:02:53,"Mislim, naučili ste toliko toga radeći sa svim tim različitim aplikacijama, ali danas sam se želio usredotočiti na strategiju životnog ciklusa pretplate."
0:02:53,0:02:59,Znam da ste se na to usredotočili posljednjih nekoliko godina radeći s toliko različitih aplikacija za pretplatu.
0:02:59,0:03:02,Što biste rekli da je vrsta MVP postavke?
0:03:02,0:03:04,Imate aplikaciju.
0:03:04,0:03:04,Počinje rasti.
0:03:04,0:03:06,Postoji širina trake tima.
0:03:06,0:03:12,Postoje resursi za koje se može razmišljati o životnom ciklusu pretplate i putovanjima korisnika.
0:03:12,0:03:13,Gdje biste predložili da počnemo?
0:03:13,0:03:24,Gdje je najlakše postaviti ovo i početi stvarno ostvarivati neke uspjehe u marketingu životnog ciklusa korisnika i samo razumijevanju putovanja korisnika?
0:03:24,0:03:46,"Dakle, mislim da bi važan MVP postav bio nešto poput alata za analizu proizvoda jer očito želimo razumjeti gdje je se otpremke događaju u lijevku, a to može biti nešto poput aktivacije uvođenja ili posebno za pretplatu."
0:03:46,0:03:53,To može biti otpremke u lijevku za kupnju ili ljudi koji jednostavno ne aktiviraju premium iskustvo.
0:03:53,0:03:55,"Dakle, to bi bio moj broj jedan."
0:03:55,0:04:09,"Prema mojim iskustvima, najlakši je plod strategija, strateško ciljanje životnog ciklusa jer biste bili iznenađeni koliko je aplikacija s kojima radimo, znate, vrhunskih aplikacija u trgovini aplikacijama."
