Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:17,0:00:21,"Koneksa, aplikacija koja gradi zajednice, zgradu po zgradu."
0:00:22,0:00:25,"Važno je što se događa u našem kvartu i gradu, jer to je naš dom."
0:00:26,0:00:28,Dobar dan ekipa i dobrodošli na ovaj kušak.
0:00:28,0:00:33,"Evo, danas imamo jednu gošću, ja sam alen, ona je ali."
0:00:34,0:00:34,"Da, da, da."
0:00:34,0:00:37,"Ko bi rekao da je čudo, da se deseje."
0:00:37,0:00:38,Biće veselo.
0:00:39,0:00:40,"Ali, alen."
0:00:40,0:00:43,"Ali Alena je poznata kao Alena, kao Anezi, da."
0:00:43,0:00:45,Odnosno Alena Nezirević punim imenom i bogatstvom.
0:00:45,0:00:46,"Da, akronim Anezi."
0:00:46,0:00:47,Anezi.
0:00:48,0:00:54,"Prvo, još jednom hvala, znam da si jučer bila na Braču, sutra ideš za Istru, da, za moj vrsad."
0:00:55,0:00:57,Na pola puta negdje kidnapirali tebe.
0:00:57,0:01:07,"Ja budem i u Zagrebu, mi je boravište, da predstavim Nikicu, ona je penzi, šesnaest godina ima i sad je moram držati na oku, ima neke tušavove, idemo kod veterinara pa je vodim svuda sa sobom."
0:01:08,0:01:17,"Čak je dobila ovu košaricu i ja se sad zezam da se foram na svog dragog prijatelja i kolegu s kojim imam duet, a to je Ibrica Jusić."
0:01:17,0:01:19,"Ibrica Jusić, mi smo gitaru miom mi je uzela."
0:01:20,0:01:22,"Imamo lobar, možemo sa salonicom početi."
0:01:24,0:01:25,"Evo, izdrasirana je."
0:01:26,0:01:32,"A nezi, tvoje je neki početci javnog života, medijski, bio je Big Brother?"
0:01:32,0:01:33,"Je, tako je."
0:01:33,0:01:36,"Javni početak, Big Brother, show osobnosti."
0:01:36,0:01:52,"Iste te godine sam prihvatila poziv u gospodinu Savršen, iako nije moj tip prijavitija, ali dobro, ajmo reći da sam se dogovorila o uvjetima svog sudjelovanja i da je bilo to OK i da ništa ne žalim."
0:01:52,0:01:57,"I onda je sve krenulo, ajmo reći s timanje pjesama, mic po mic."
0:01:57,0:02:03,"Mic javno, a prije toga sam ja stalno samo pjevala, ali cover pjesma tuđe."
0:02:03,0:02:13,"Najviše ljeti, onak zimi baš i ne volim pretjerano pjevati zbog alergičarca na zimu, na dim, na svašta nešto, ali dobro, tako je kako je."
0:02:14,0:02:29,"I onda ljeti joj malo udarim jači tempo, to je bilo sve tako do prije, za dva godine, kad sam se počela baviti odnosno educirati na programu propedeutike psihoterapije, pa onda NLP sve stupnjeve."
0:02:30,0:02:32,"Odmah na reklamu ili ne, evo to je."
0:02:32,0:02:36,"Pa dobro, ako je reklama i to je to onda, e sad će reklama."
0:02:37,0:02:49,"I postala sam NLP master trainer, nedavno otvorila obrt i za edukacije, savjetovanje i medijsku produkciju što podrazumijeva i glazbu, tako da od jeseni kreću edukacije online."
0:02:50,0:02:52,To ćemo pretrajati.
0:02:53,0:02:54,"Ne, ne, sad kad si me izazvao zvuk."
0:02:55,0:02:56,"Ne glama, gleda."
0:02:57,0:02:58,"To je slobodno, to je ono."
0:03:00,0:03:02,"O, zatvoreno."
0:03:04,0:03:08,"E, ne znam, okej, puno puta je to već pisano, čulo se kak je to stvarno Big Brother Kuć."
0:03:09,0:03:10,"Da, je li stvarno tako?"
0:03:12,0:03:13,To ti je vrlo individualno pitanje.
0:03:13,0:03:19,"Znači, mene ako pitaš osobno, pa i Pa je teško, ali meni osobno nije bilo toliko teško jer znaš kako ti je stvar."
0:03:19,0:03:21,Od čovjeka do čovjeka stvar je motivacija.
0:03:22,0:03:22,Tko je ušao?
0:03:22,0:03:32,"Ako je ušao netko samo za zezanciju pa je možda malo to pocijenio pa je shvatio da nije tolika zezancija, bilo je ljudi koji su onda odustali vrlo brzo ili pucali i sve im je to išlo na živce."
0:03:33,0:03:44,Ja kao što sam davno i više puta rekla nisam krila da zapravo sam htjela neku medijsku pozornost zato što jednostavno nisam imala dovoljno novaca da se ispromoviram i to je to.
0:03:44,0:03:51,"I s te strane pazi, kad čovjek ima toliko jaku motivaciju da si skrati vrijeme i sve to onda s te strane je lako."
0:03:51,0:03:55,"Ali opet je pitanje koliko ćeš imati sreće, kako će ti biti unutra?"
0:03:56,0:03:56,Eto.
0:03:56,0:04:39,"Jer svakod dvadeset četiri sata kamera je da samo se ono kad smo mi gledali to se malo ono montira i reže ali ne malo nego puno jer se dvadeset četiri sata mora svest na emisiju jednu meni je strašno žao što nije bilo onaj live streaming što inače bude stalno jer se onda puno toga izvuče iz konteksta za razliku od ovog drugog šova koji je lagan kao neki godišnji odmor taj gospodin samuraj meni zato što nema tih kamera ekipa dođe kaže akcija tu se zato malo to izgleda dosta nekad i uštobljeno jer nisu ljudi svi navikli da ti kaže akcija ajdi sad ti priča i kako je bilo šta je bilo mislim meni je to bilo ok ali kažem nije moj tip show, moj tip show je Big Brother i tu sam se prijavila."
0:04:39,0:04:41,Ovo drugo je nekako ajmo reći procjena životna.
0:04:42,0:04:46,"Zvali su, razmislila sam, pričali smo i ušla sam."
0:04:47,0:04:50,Zažalila nisam zbog toga što je to otvorilo mnoga vrata.
0:04:50,0:04:58,Čak i taj show i zbog njega sam i počela pjevati na njemačkom jer jedna žena me je upoznala sa menadžerom iz Njemačke koji me je na to nagovorio.
0:04:58,0:05:00,Tako da mislim čudni su putevi gospodini.
0:05:00,0:05:11,"Ono što ja kažem, kad čovjek negdje ide sa srcem, pazi ako ja kažem, gle, meni treba ovo za neku karijeru potencijalnu, ali to je ljubav."
0:05:12,0:05:15,I nekako se uvijek otvori lijepe stvari kroz to.
0:05:16,0:05:20,"Ali kad ideš sa onom lošom kalkulacijom, e to je već nešto drugo."
0:05:20,0:05:25,"Ja nisam taj tip i sad evo već sedam godina je prošlo, što je zaista puno."
0:05:27,0:05:38,"Mogu reći da je sve super, da je lagano, lagano nije, ali kažem bavim se i savjetovanjem poslovnim, tko želi ići u šove, neka nazove, pa ćemo detaljnije."
0:05:38,0:05:39,Nazvat ćemo poslije.
0:05:40,0:05:42,Bitno je tu i pravni segmenti naravno.
0:05:42,0:05:44,"Da, ti si stvarno završila pravo."
0:05:44,0:05:45,Ne upravno pravo.
0:05:46,0:05:53,"A završila sam pravo prvu godinu odmah, pola druga i služila sam da neću nikada u životu raditi i bilo mi je žao da onda to je ozbiljan trud nad knjigom."
0:05:54,0:05:59,I onda sam rekla ajde neka mi priznaju prvu godinu za upravno pravo samo razliku ove predmete.
0:05:59,0:06:01,"Međutim, razmišljamo mozak na taj način."
0:06:02,0:06:09,"Za razliku od mnogih ljudi koji idu na televiziju, radne programe, ja jako čitam te ugovore."
0:06:09,0:06:12,Pa to si mi sada pohvalio da si jako dobro ispreglavala neke stvari.
0:06:12,0:06:14,Pa to si mi sada pohvalio da si jako dobro ispreglavala neke stvari.
0:06:14,0:06:16,"A dobro, ne smije me javno reći šta si."
0:06:17,0:06:17,"Da, da, da."
0:06:18,0:06:21,"Kažem, ono, naša je bila puta da si se zalao."
0:06:21,0:06:23,Tko treba savjet neka me nazove.
0:06:25,0:06:27,Pa neka je reklama evo Kužiš.
0:06:28,0:06:36,"I da, radio si većinu kavere, onda su počele autobiografske pjesme i ja sam te gledao po YouTubeu imaš tri puno pregleda."
0:06:36,0:06:37,"Dobro, kako koja je stvar?"
0:06:38,0:06:38,Pa ima.
0:06:38,0:06:40,"Pa okej, da, ajde nije loše."
0:06:41,0:06:46,"Ali ako ono kažete ti preglede nisu uvijek mjerilo, neko malo klika samo i."
0:06:47,0:06:51,"Ali dobro, između ostalog snimila si duet i sa legendom Ibricom i Ušicom."
0:06:51,0:06:53,"Da, to je bilo prekrasno."
0:06:53,0:07:15,"Dvije tisuće dvadeset dva je totalno neočekivano i čovjek je tu pokazao svoju veličinu jer niti on mene znao ni ništa išao je na povjerenje od skladatelja marka tomasovića koji je rekao da sam ja stvarno kao osoba na mjestu i da dobro pjevam i sve i onda se to Ibrici svidjelo kako sam ja miješana, ta taj bosanac, mama je istrijanka, imam ja i taj sevdah element."
0:07:16,0:07:22,"I tako je pjesma ispala, zove se ima dana kao da ih nema, imali smo stvarno jako, jako lijepe kritike za tu pjesmu."
0:07:23,0:07:25,"Da, ali lako iz takvog barda, jel'la?"
0:07:25,0:07:25,Kako?
0:07:26,0:07:30,"Lako iz takvog barda, mislim pazi ono, hodajući institucija."
0:07:30,0:07:31,"Da, dobro da niste na to."
0:07:32,0:07:45,"Imala sam straho poštovanja, ali kasnije se ispostavilo da Ibrica baš je pravi šalivdija, on razbije tu atmosferu, onako drugačije, kad nastupa to je vrlo sveozbiljno, vrlo, a voli privatno se šaliti strašno."
0:07:46,0:07:49,"Eto, možda privatno u što, ako ne na što grem konektivno."
0:07:51,0:07:52,Pa ono.
0:07:52,0:07:55,"I planovi dalje, glazbeni recimo tvoji."
0:07:55,0:08:44,"Glazbeni, evo sa zadnje je bilo pjesma Sretan Božić i Nova i jako sam ponosan na tu pjesmu, evo baš Darus je rekao da on me predviđa u toj pjesmi veliki uspjeh, naravno treba svake godine u doba Božića uložiti u nju, u marketing i sve to, to je zadnje, sad ove godine što se tiče hrvatskih pjesama možda čak ovo će biti prva godina, možda i zbog toga otvaranja obrta i svega gdje ću napraviti pauzu, ali ne isključujem da ako mi se javite i skladate s nekom pjesmom nešto, imam nešto u arhivi, zadueti to, ali nemam sad energije, kažem ne možeš toliko sebe raspršiti, moram pripremiti adekvatno sve te edukacije, razviti svoj stil, nije to ono kako je online treba razmišljati, kako držati pažnju online, snimiti sve vježbe, znaš puno je tu posla, a i nastupi kreću ljetni i to je standardno i normalno."
0:08:45,0:08:50,"Sad poberi ovaj vrh, preko ljeta, a onda na jesen se javljam na edukaciju."
0:08:50,0:08:52,"Da, ili trening jedan na jedan."
0:08:57,0:08:58,Reklama.
0:08:59,0:09:01,A još ćemo malo ostati kod glazbe.
0:09:01,0:09:02,"Ajde, reci, reci sve ovo."
0:09:02,0:09:03,A ovo onda ćemo ovo.
0:09:04,0:09:06,"Još će onaj zaspati lijepo, evo ga."
0:09:06,0:09:08,"Da, ovako je ljepše ovako da je ljepše."
0:09:09,0:09:15,"Imaš nekih neuspješnih želja, recimo, još neki duet ili stadion neki napuniti, nešto, hipodrom napuniti."
0:09:16,0:09:32,"Pa našta kad sam bila mlađa i sve to, to sam imala te želje, ono što je fascinantno kako se čovjek mijenja sa godinama i tu ti ima puno ego drivea, znaš ono, a nekako kako mi to pada s ove duhovne strane, radim na sebi, tako mi padaju i te ambicije."
0:09:32,0:09:34,Koliko ti je važna ta duhovna strana?
0:09:34,0:09:36,"Ekstremno, ekstremno mi je važno."
0:09:36,0:09:38,"Znači, to je preinteresantno."
