Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:01,0:00:39,"Dragi prijatelju Kristu, danas vjerujem da znate slavimo blagdan svetoga Andrija Apostola i ujedno se vi pripremate za blagdan možemo reći i posvećenje i blagoslova ove vaše Crkve, a i župnik vaš Matija mi je rekao da je želja da kroz ovo vrijeme, znači te pripreme razmišljate malo i o postu i nešto što ustvari je bitno za ovo vrijeme adventa u kojem se nalazimo, vrijeme došašća u koje smo jučer započeli tojest sa prvom nedjeljom došašća."
0:00:43,0:00:48,"Sad kako to sve stavi da to bude na propovijed pa vidjet ćemo, pokušat ćemo zajedno."
0:00:49,0:01:06,"Mislim da je bitno ako ste uzeli kao temu POS-a da onda to iskoristimo i to bi volio zajedno s vama se prvo zaustaviti na tome, na ovom prvom čitanju koje smo čuli iz poslanice Rimljanima da vidimo što nam ona govori, što nam ovo čitanje govori o POS-u, gdje možemo POS pronaći ovdje."
0:01:07,0:01:26,"Ono što je meni nekako ostalo u srcu kada sam razmatrao ovo čitanje i što bi volio s vama podijeliti, nadam se da će vam biti na pomoć, da će vam koristiti jest ova rečenica doista srcem vjerovati opravdava, a ustima ispovijedati spasava."
0:01:29,0:01:30,Srcem vjerovati opravdava.
0:01:35,0:01:45,"Mislim da je jako bitno za naš život da zaista, zaista srcem povjerujemo da smo opravdani, da smo otkupljeni."
0:01:47,0:01:58,"Da bi srce moglo to povjerovati, potrebno ga je očistiti, potrebno je da bude čisto, da sve ono što ga zarobljava, da to maknemo s njega."
0:02:00,0:02:04,Jedan od načina čišćenja našega srca jest upravo post.
0:02:05,0:02:19,"Znači post ne mora biti kao takav samo vezan uz materijalno uz hranu, jest prvotno vezano s to, ali post od bilo čega je upravo proces čišćenja."
0:02:22,0:02:25,I dalje vidimo ustima ispovijedati spasava.
0:02:26,0:02:36,"Znači da bi netko bio spašen potrebno je da cijelim svojim životom, cijelim svojim životom ispovijeda Krista."
0:02:39,0:02:41,"Famozna je ona rečenica, neki kažu da od sv."
0:02:42,0:02:53,"Franje, neki kažu da nije itede da treba uvijek navještati evanđelje pa ako i čim drugim onda i ustima."
0:02:56,0:03:00,"Na neki način tijelo se reče da životom ispovijedamo to evanđelje, da ga navještamo."
0:03:00,0:03:02,"Ali gledajte, post je zanimljiv jako."
0:03:03,0:03:08,"Znači, post je nešto, ajmo krenuti do te hrane materijalne, što sebi uzimamo od usta."
0:03:09,0:03:10,Uzimamo od usta.
0:03:12,0:03:22,"I ustvari opet simbolično na taj način čistimo svoja usta da bi mogli ispovijedati tu vjeru, da bi mogli pronaći to spasenje."
0:03:23,0:03:31,"Znači svaki put kada ja oduzimam od sebe, kada mičem recimo evo uzet ćemo tu hranu, ja čistim svoja usta i čistim svoje srce."
0:03:36,0:03:37,Zašto to radim?
0:03:39,0:03:43,Čistim da bi ostavio mjesta za ono puno bitnije.
0:03:45,0:03:59,Čistim od materijalne hrane da bi ona hrana za koju Isus kaže da čovjek ne živi samo o kruhu nego svakoj riječi što izlaze iz Božjih usta bila onda i moja hrana.
0:04:00,0:04:08,"Čistim svoja usta od materijalne hrane da bi riječi Božje mogle izlaziti iz njih, da moja usta postanu Božja usta."
0:04:11,0:04:16,A izvješće na jednom drugom mjestu reći da iz obilja srca usta govore.
0:04:17,0:04:21,Znači da su usta i srce povezano i to nam Pavao govori u ovom čitanju.
0:04:22,0:04:24,Iz obilja srca tvoja usta govore.
0:04:25,0:04:30,I onda jedna od stvari koje se možemo zapitati jest o čemu to moja usta govore.
0:04:32,0:04:34,To je jedan odličan ispit savjesti.
0:04:34,0:04:43,Navečer kada dođeš pred spavanje staneš malo s gospodinom i pitaš se gospodine o čemu su danas moja usta govorila?
0:04:44,0:04:47,Koja je to bila potreba koja je izlazila iz mene?
0:04:50,0:05:08,"Ako sam većinu svoga dana ogovarao, ako sam većinu svoga dana tračao, ako sam se većinu svoga dana žalio, znači da je sve to prisutno u mom srcu i da to onda iz moga srca izlazi kroz moje usta."
0:05:10,0:05:29,"Ali ako staneš pred gospodina i pitam se i dođem do zaključka da danas zaista sam se trudio govoriti dobro o drugome, da sam se trudio govoriti istinu o drugome i to istinu koja je dobra za njega, ne bilo kakvu istinu nego koja je dobra za njega."
0:05:31,0:05:49,"Iako sam se trudio govoriti čak i protiv sebe iako možda jesam u nekakvom stanju trenutno gdje mi je teško i gdje ne znam gdje bi, ali ja želim da iz mojih usta ne izlazi ta tuga, ta žalost, ta tjeskoba itede nego želim da izađe nešto dobro."
0:05:52,0:05:57,Jer čineći tako mi čistimo svoje srce od tih stvari.
0:05:59,0:06:22,"Kada ja idem protiv toga što bi možda sve što oko mene, što me okružuje, me pritišće i govorim i da bi ja trebao biti tjeskoba, onda je sve ništa ne valja, sve propada, a ja suprotno govorim dobro i trudim se tražiti zaista ono što ima dobro, u svemu ima dobroga, onda se polako sve ovo što je unutra ta tjeskoba koja se navukla moj srce čisti, čisti, čisti."
0:06:25,0:06:27,I to onda postaje post.
0:06:29,0:06:33,Ali ne samo post nego postaje zaista i trpljenje jer nije to lako.
0:06:36,0:06:37,Trpljenje.
0:06:38,0:06:45,"A post ako nije i trpljenje, ako nije težak onda nije zaista post."
