Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:19,"I znači mi u braku sada, djeca će doći, to je normalna stvar, prođe godinu i pol dana, prođe dvije godine, još ništa, pa onda nadalje testiranje, pa snimanje i onda na kraju sam da skratim tu priču, ono su nam rekli da nećemo nikada imati djecu."
0:00:20,0:00:21,Što je ovdje bitno?
0:00:21,0:00:30,"Da nas Bog priprema za nešto, znači i danas i sutra nas priprema za nešto, nešto veće."
0:00:31,0:00:35,"To je Božji plan, možda nije naš plan, ali je Božji plan."
0:00:39,0:00:41,Hvala li Nisu Simarija?
0:00:49,0:00:56,"Haj da, znači ovo je meni prvi put da ću nešto podijeliti ovako na hrvatskom."
0:00:58,0:00:59,Znači zašto?
0:01:02,0:01:22,"Ja se zovem Ivica Kovač, imam četrdeset osam godina mlad i prije godinu dana ljudi kažu da sam se vratio, dobro jesam, ali na neki način sam se doselio."
0:01:23,0:01:53,"Ja sam rođen u Australiji i živio sam četrdeset sedam godina u sydneyju tako da nisam nikada ovdje živio došao sam u posjetu i zato mi je hrvatski koliko god ja to nešto malo znam svaki dan osjetim da mi nedostaje nešto tako da ćete čuti krivo i nemojte slušati moje padeži u i a sve ja to griješim, tako čisto da znate."
0:01:56,0:01:57,Hvala bratu Josipu.
0:01:58,0:02:01,Ja ću ispričati moju priču koliko god ja to mogu.
0:02:03,0:02:21,Rekao sam bratu Josipu da je me ovaj Matija zvao možda od toga ima šest mjeseci malo više i onda tako smo se malo čuli i onda prošlo tjedan dva mjesec dva i nismo se čuli.
0:02:21,0:02:25,"Meni je bilo drago, iskreno, zašto?"
0:02:28,0:02:37,"Nisam očekivao da ću dobiti ovakav poziv, ali možda to nije istina."
0:02:38,0:02:47,"Zapravo sam znao na neki način da ću dobiti neki poziv da podijelim svoju priču, ali ja to nisam htio."
0:02:49,0:02:59,"Ono sam i kad mi se to dogodilo u Australiji, kad su me ljudi zvali, ajde Ivica podijeli, ne bi baš."
0:03:00,0:03:02,Ali Bog ima drugi plan.
0:03:03,0:03:24,"Tako kad sam dobio ovaj poziv i tako u molitvi rekao dobro Bože meni se stvarno ne da i ja ono razmišljam daj mi barem dvije godine da se malo uhodam i da i taj jezik malo bolje pokupim ali eto tu sam, hvala, hvala Bogu."
0:03:25,0:03:30,Znači evo za jedno deset dana bit će godinu dana od kada smo mi došli.
0:03:31,0:03:54,"Znači supruga Marija isto rođena u Sidnju, moji su rodom iz Lijeva, selo Čelebić i selo Čajić, ako ima Livnjaka, bravo, evo rođao, a žena iz Like, Donji Kosin, jedno selo punac i punica."
0:03:54,0:04:16,Tako da je moj otac otišao dan šezdeset devet s brodom za tu priču ste čuli za bolji život jel da i moja majka nakon tri godine tri četiri godine sedamdeset tri je sa avionom otišla i dan danas u živui i još uvijek su u Sydneyju.
0:04:16,0:04:18,Malo ću podijeliti što se tu dogodilo.
0:04:20,0:04:54,"Punac i punica su sedamdeset tri stigli u australiji i dan danas su tamo znači preko pedeset godina evo ovako ja imam ovako mi kaže ono imam sedmoro djece imam i desetero izgubili smo troje ali tu su s nama sedmero i ovaj znači najstariji sin ima sada će napuniti dvadeset godina, on je u postolituri sa Franjivcima, pa molite se i za njega."
0:04:55,0:05:16,"Drugi sin je u srednjoj školi elektroinstalater, čerka isto u srednjoj školi za frizersku i onda je evo Pave sedmi razred, Josip peti, Ante drugi i mala Katarina najmlađa šefica mala u vrtiću evo napun na pet godina."
