Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:12,0:00:16,"Dragi prijatelji, dobrodošli u novi podcast udruge Mladi za domovinu."
0:00:16,0:00:21,"Mladi za domovinu zajednica je koja se bavi razvojem valina, vrednota i vještina naših članova."
0:00:22,0:00:28,"Jedna od vještina koja nam je tu neopitno važna, to je vještina komunikacije, a unutar vještine komunikacije je vještina prodaje."
0:00:28,0:00:36,"A u tome će nam itekako pomoći moj današnji sugovornik, slobodno mogu reći i prijatelj, odnosno komunikacijski stručnjak Ante Mihaljević."
0:00:36,0:00:37,"Ante, dobrodošli u podcast."
0:00:37,0:00:38,Mladi za molim.
0:00:38,0:00:39,Hvala ti na pozivu.
0:00:39,0:00:51,"Trajalo je, dogovarali smo se stvarno, ono još prije par mjeseci, dogovarali smo se, na kraju je to nekako ono potpuno zamrlilo i evo drago mi je da smo sada obnovili ovaj, taj poziv i da si sada ovdje sa nama."
0:00:51,0:00:52,Bog hvala.
0:00:52,0:01:02,"Jer imao si već puno nastupa, baš pričali smo o tome jel da, kako je to izgledalo kod drugih novinara, podcastera i sad već polako ono, ti si već ušao u taj giro ono stalno praktički."
0:01:02,0:01:11,"Pa gledaj, prirodno mi leži da sam među ljudima, s ljudima, da pričam, da razgovaram, da odgovaram na pitanja i da vraćam kontra pitanja."
0:01:11,0:01:14,"Tako da, meni tu paše, tako ćete reći."
0:01:15,0:01:31,"Zato smo sada i ovdje da popričamo o tome, ali generalno tvoje znanje o prodaji je nešto zbog čega si ovdje, ali baš ti želim pitati konkretno sada da imaš priliku odnosno da možeš pojasniti djetetu od deset godina što je ono što ti radiš, što je ono čime se ti baviš, što bi rekao?"
0:01:31,0:02:05,"To je uvijek izazov objasniti tako da svi mogu razumjeti, ne zato što bi to bilo kompleksno nego zato što imam tendenciju da komplicirate, ali kad bi morao objasniti djetetu od deset godina rekao bi da pomažem ljudima koji žele živjeti od rada svojih ruku, žele svoj proizvod, svoju uslugu drugim ljudima dati bez onog osjećaja nelagode, bez onoga osjećaja da izdaju sebe, da nekom nešto guraju, valjuju jer ni to dijete od deset godina ne bi voljelo i ne bi htjelo da ih se na nešto tjera, a dobar dio ljudi koji su u prodaji osjeća kao da ih netko tjera da budu ono što oni nisu."
0:02:05,0:02:07,Pa ja tom djetetu tako to pokušavam.
0:02:07,0:02:08,Tamo sam to htio reći zapravo.
0:02:08,0:02:20,"Ono što stvarno ja imam dojam što se tiče prodaje i obično što ljudi imaju dojam da je to neki oblik manipulacije, da je to neki oblik ja ću tebi natjerati da ti želiš nešto što ja prodajem."
0:02:21,0:02:26,Otkud uopće taj pored za time i kako se ti uopće nalaziš u tom svijetu onda?
0:02:26,0:02:30,"Mislim, sad ide šala koja će vas skupo koštat, to ti je marketing, to nije prodaja."
0:02:31,0:02:37,"Jer je navodno se prodaja i marketing ne vole iz nekakvog čudnog razloga, ovo je bila šala za ekipu iz marketinga."
