Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:03,"Evo veliki, opa, veliki pozdrav svima."
0:00:05,0:00:27,"Bilo mi je teško zapravo, zapravo bilo mi je jako lijepo slušati Marina, ja sam s Marinom radila dva godine laudatu pa onda zamislite kako je to raditi svaki dan sa smiješnim likom, to su se svaki dan zapravo u redakciji isprobavale ideje koje vi sad gledate u božanskoj komediji na YouTube-u."
0:00:28,0:00:30,Tako da bilo je to baš ono predivno iskustvo.
0:00:31,0:00:42,"Dobro, evo ja sam Marijeta Martić, inače sam zajedno sa svojom kolegicom Eminom koja je sada sa troje dječice doma, voditeljica projekta Chance to Walk."
0:00:44,0:00:48,"Na Instagramu, na Facebooku i imamo i YouTube stranicu."
0:00:49,0:01:02,"Osim toga, sa Markom sam pokrenula prvi online katolički radio za mlade, Letlov Echo Radio i za sad nam ok i ide."
0:01:03,0:01:10,"Evo, imala sam čast prije dvije godine voditi zapravo sa iminom Liljanje pa se zapravo jako radujem tom koncertu."
0:01:10,0:01:19,"Bilo je prošli put jako dobro jer ono bilo je cijeli, ovaj dio je bio ispunjen i ja sam bila baš iznenađena koliko vas puno dođe."
0:01:19,0:01:22,Mislim da je ovako u malim sredinama upravo ovo i potrebno.
0:01:22,0:02:01,"Inače imam trideset tri godine i kao marin dolazim iz tradicionalne katoličke obitelji gdje baš vjera i nije bila previše poticana srednju školu sam išla u žensku opću gimnaziju tako da sam tamo hoću neću morala slušati o vjeri časne sestre su nas dobro dresirale i na tome im i zahvaljujem nakon srednje škole ja sam upisala teologiju jer je tamo išla i moja najbolja prijateljica, pa gdje ćeš ti nego tamo gdje ti ide i najbolji prijatelj ako nemaš nekih prevelikih ideja."
0:02:02,0:02:12,"E sad, ja sam opet tu bila okružena vjerom, ali počela sam hodati sa dečkom koji se izjašnjavao kao ateist."
0:02:13,0:02:36,"I ono što nisam spomenula za vrijeme srednje škole, ja sam čitavu srednju školu doživljavala paralize sna, ne znam koliko je vas ovdje upućeno u taj pojam, ali paralize sna su paralize koje se javljaju neposredno prije nego što utonete u san i tijelo vam je doslovno paralizirano."
0:02:36,0:02:45,"Vi ste svjesni svega oko sebe gdje se nalazite, u kojoj ste sobi, ležite, sjedite i to, ali ne možete micati udove svoga tijela."
0:02:46,0:03:09,"I to je bilo ok u početku, no onda su počele sve jače i češće paralize sna u smislu da bih znala spavati i tojest ne spavati i bila bih maltretirana od strane nekih sila izvanjskih."
0:03:10,0:03:25,"Znala sam često imati i vidjeti sjene iznad svoga tijela koje bi izazivale moje ime, znala bi vidjeti često sa desne strane ovako mi je bio zid pa bi tu bila džavoljava glava koja bi se izrugivala sa mojim imenom."
