Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:10,"Dobrodošli na podcast SubClub, emisiju posvećenu najboljim praksama za izgradnju i rast aplikacijskih tvrtki."
0:00:10,0:00:20,"Sjednemo s poduzetnicima, investitorima i graditeljima koji stoje iza najuspješnijih aplikacija na svijetu kako bismo naučili iz njihovih uspjeha i neuspjeha."
0:00:20,0:00:22,SubClub vam donosi RevenueCat.
0:00:23,0:00:33,"Tisuće najboljih aplikacija na svijetu vjeruju RevenueCatu da omogući kupnju aplikacija, upravljanje kupcima i povećanje prihoda na iOS-u, Androidu i webu."
0:00:34,0:00:41,Više informacija možete pronaći na revenuecat dot com dot Upoznajmo se s emisijom.
0:00:41,0:00:46,"Pozdrav, ja sam vaš domaćin David Bernard, a danas sam s vama, CEO RevenueCat Jacob Biding."
0:00:47,0:00:58,"Naš današnji gost je Eric Crowley, tehnološki investicijski banker u GP Bullhoundu, gdje pruža transakcijske savjete i kapital vodećim tvrtkama u području softverske podrške za potrošače."
0:00:58,0:01:13,"Na podcastu razgovaramo s Ericom o mogućnostima i izazovima AI-a za potrošače, što možete naučiti od Stravi koji je kupio Runa i o pogrešnom razmišljanju o umornosti od pretplate."
0:01:13,0:01:15,"Ej, Eriku, hvala ti što si se priključio našem podcastu."
0:01:15,0:01:15,"Hvala ti, Davor."
0:01:15,0:01:16,"Hvala ti, Jacob."
0:01:16,0:01:17,Hvala ti što si me ponovno primio.
0:01:17,0:01:18,Uvijek je užitak.
0:01:18,0:01:20,"A Jacob, lijepo je da si i ti ovdje."
0:01:20,0:01:21,Drago mi je da sam ovdje.
0:01:21,0:01:23,Ovo je peti put da si ovdje.
0:01:23,0:01:28,Ovo je tvoj peti ili šesti izvještaj o softveru za pretplatu za potrošače.
0:01:28,0:01:35,"U posljednjih nekoliko epizoda, kad sam te imao, pretpostavio sam da sam imao određeno znanje publike, ali to nisam želio učiniti ovaj put."
0:01:35,0:01:43,Pa krenimo s onim što je tvoj poznati i infamni izvještaj o softveru za pretplatu za potrošače koji objavljuješ svake godine.
0:01:43,0:01:45,Zašto ga objavljuješ i što je GP Bullhound?
0:01:46,0:01:48,"Da, brzo ćemo se vratiti na to."
0:01:48,0:01:53,"Dakle, da budem kratak u komercijalnom segmentu, G People Hound, mi smo investicijska banka i fond za poduzetnički kapital."
0:01:54,0:02:02,"Imamo ured u New Yorku i San Franciscu, gdje sjedim u SF-u, a zatim devet ureda diljem Europe."
0:02:02,0:02:08,Mi smo jedina investicijska banka s naglaskom na tvrtke za softver za pretplatu za potrošače.
0:02:09,0:02:10,To je velik dio našeg poslovanja.
0:02:10,0:02:15,"Gotovo se isključivo usredotočujemo na prodaju tvrtki, uglavnom poduzetnicima, i pomažemo im da prikupljaju kapital."
0:02:16,0:02:18,Razgovarat ćemo o nekoliko ugovora koje smo sklopili u prošlosti.
0:02:18,0:02:19,"Dakle, to je tvrtka."
0:02:19,0:02:22,Započeo sam s našim CSS praksom 2018.
0:02:22,0:02:25,"godine, zapravo kada smo prodali sve staze Spectrum Equityju."
0:02:25,0:02:30,I to je bio trenutak otvaranja očiju za mene o snazi prodaje softvera potrošačima.
0:02:30,0:02:31,Mislim da je mnogo ljudi 2018.
0:02:32,0:02:34,"bilo poput B2B SaaS, B2B SaaS, B2B SaaS."
0:02:34,0:02:36,"Rekao sam: To je sjajno, ali dosadno je."
0:02:36,0:02:42,"I tako sam želio raditi s tvrtkama koje sam smatrao zabavnima, koje sam zaista razumio, koje sam mogao preuzeti i s kojim sam se mogao igrati."
0:02:42,0:02:45,"I tako sam napisao prvi izvještaj, zapravo, Davida, 2019."
0:02:45,0:02:45,godine.
0:02:45,0:02:47,"Dakle, ovo radimo već neko vrijeme."
0:02:48,0:02:52,"Bilo je prilično loše, ali iskreno, to je bio jedini bankovni izvještaj o tom sektoru."
0:02:52,0:02:54,I mi smo malo drugačiji od drugih banaka.
0:02:54,0:02:54,Ne radimo samo to.
0:02:54,0:02:55,To je ludilo.
0:02:55,0:02:55,Žao mi je.
0:02:55,0:02:56,To je ludilo.
0:02:57,0:02:58,To nije bilo tako davno.
0:02:58,0:02:59,Imala sam mnogo manje sive kose.
0:02:59,0:02:59,To je sigurno.
0:03:00,0:03:03,Mislim da je to bio prvi put da sam pronašao GP Bohana.
0:03:03,0:03:13,"Vi ste bili među prvima koji su objavili neku vrstu izvješća ili bilo kakvo spajanje prostora ovdje, bilo je vaš PDF."
0:03:13,0:03:26,"Da, bili ste vrlo rano da budete tako optimistični u pogledu potrošačkih pretplata, na vašu zaslugu, i to je cool da je to bilo u početku prodaje ultrailova spectrum equityju, ali znate, trebalo je neko vrijeme da se drugi ljudi dohvate."
