Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:08,0:00:13,Evo pa baš je ovo lijepi slijed tema pa smo došli do Boleško pomazanje.
0:00:15,0:00:40,"Sakramenat koje sam iskreno danas zavolio jer sam proučavao to bogatstvo i evo mea kulpa, moj grijeh u smislu što nisam do sad ovo toliko temeljito obradio i danas sam sjedio i jučer i danas i ovih dana i baš sam se zadivio i nadam se da ću ja prenijeto divljenje prema ovom prekrasnom sakramentu vama."
0:00:42,0:00:45,Možda ga nisam toliko proučio zato što ga najmanje ja dijelim.
0:00:46,0:00:47,Ja nisam ga puno dijelio.
0:00:49,0:00:54,"Najviše naravno dijelimo pričest i ispovijedamo vjenčanje, krštenje."
0:00:55,0:01:06,"Ali ovo najmanje, pogotovo nama mlađim salozijancima koji smo uvijek s mladima, međutim ovo je takvo bogatstvo, takvo bogatstvo."
0:01:06,0:01:09,Pa evo nadam se da ću uspjeti to vama malo prenijeti.
0:01:11,0:01:17,"Mislim da je dobro prvo, prije nego što uđemoemo u sami sakramenat, blaško pomazanje, prvo još jedno pitanje."
0:01:17,0:01:19,Tko je ovdje primio blaško pomazanje?
0:01:19,0:01:20,Evo ruke gore.
0:01:20,0:01:21,Tko je primio?
0:01:21,0:01:22,"OK, ipak manjina."
0:01:24,0:01:31,"Prije nego što ja uđem u sam biti teologija ovog sakramenta, ja bih prvo nešto rekao o sakramentima."
0:01:31,0:01:32,Što su sakramenti?
0:01:33,0:01:37,"Evo, mali, mali uvod u sakramentima, vrlo kratko."
0:01:37,0:01:45,"I ja mislim da svi znamo onu klasičnu definiciju, sakramenti su vidljivi znakovi, nevidljive Božje ljubav ili milosti, to stoji, to je istina."
0:01:45,0:01:56,"Međutim, katehizam Katoličke crkve je napravio jedan mali iskorak i čak nam daje ne novu definiciju nego nadograđuje na onu staru definiciju."
0:01:56,0:01:57,I poslušajte što ovdje kaže.
