Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:09,"Našla sam na riječi Don Šimuna Doljanina koji je večeras i ovdje s nama, koji će se s nama pomoliti, a koji je izgovorio jučer na Stepinčevu u Karmelu u Brezovici."
0:00:09,0:00:14,Rekao je Stepinca je zahvatila nadnaravna milosna zaljubljenost u Krista.
0:00:15,0:00:17,"Ta zaljubljenost je potpuno stvarna, realna."
0:00:18,0:00:24,"Zbog svog odnosa s Kristom, Stepinac je bio sposoban podnositi teško trpljenje."
0:00:24,0:00:35,"U njegovoj se duši može vidjeti zaljubljenost koja je spremna podnositi sve nevolje, neljudskost i mržnju i ostati prema svojim neprijateljima blag, strpljiv i normalan."
0:00:36,0:00:37,Kako je to moguće?
0:00:37,0:00:42,"Maltretiraju ga, a on nježno promatra, prihvaća i strpljivo podnosi."
0:00:43,0:00:45,To je sve plod milosne zaljubljenosti.
0:00:45,0:00:52,Krist je to izazvao u njegovoj duši i on to može izazvati u svakoj duši koja mu se otvori.
0:00:52,0:00:53,Kraj citata.
0:00:54,0:00:58,Krist je to izazvao i u dušama svih onih koji se bore za život.
0:00:59,0:01:01,Jer borba za život je krvava.
0:01:01,0:01:16,"Koliko je tu izvanskih progona, napada, nerazumijevanja, bijesa, krivnje zamotane u agresiju, nepodržavanja čak i od strane onih za koje smo uvjereni da dijele iste vrijednosti i istu ljubav za Boga."
0:01:17,0:01:35,"Kad je zaštita života u pitanju, to je borba na svim razinama našega života, a ona najintenzivnija i najteža odvija se u našoj nutrini s neprijateljem čovjeka koji nas optužuje, podmeće, iskorištava sve naše slabosti kako bi nas porazio i zaustavio."
0:01:36,0:01:41,Vjerujem da je svatko od vas koji je sudjelovao u molitvenoj inicijativi to osjetio na i svoje koži.
0:01:42,0:01:49,"I zato rijetko tko izabire ovu borbu kao nešto ono s čime se želi baviti, što želi živjeti."
0:01:50,0:01:52,Borba zapravo izabire njih i poziva ih.
0:01:53,0:02:01,"I pitajte svakog ovog čovjeka koji se utkao u ovih deset godina i svi će vam reći isto, pozvani su i odazvali su se."
0:02:04,0:02:09,"Oni rade ono što mnogi od nas ne mogu, na prvoj su crti."
0:02:10,0:02:18,"Posvetili su svoje živote nerođenima i spasu njihova života, izgradnji kulture života, ali nije da mi ostali ne možemo baš ništa."
0:02:19,0:02:23,Možemo ih molitveno podupirati i možemo ih materijalno podupirati.
0:02:24,0:02:30,"Svaki taj novčić koji odvojimo od sebe za ovaj apostolat, stostruko će se vratiti blagoslovljen."
0:02:30,0:02:41,"I to posebno ako ne dajemo od onog svog suviška, nego od onoga što onako malo zaboli kad dajemo, što nas prisiljava da se prepuštamo u okrilje providnosti."
0:02:41,0:02:47,"I vjerujte, Bog u istinu brine nadoknaditi veselom darivatelu i to čini u obilju."
0:02:48,0:02:49,Evo toliko za ovaj uvod.
0:02:49,0:02:51,Hvala vam što ste ovako pažljivo slušali.
0:02:52,0:02:54,Drago mi je vidjeti vas sve ovdje večeras.
0:02:54,0:03:01,"Pred nama je jedna zanimljiva večera ispunjena svjedočanstvima, glazbom koja uzdiše dušu Bogu."
0:03:01,0:03:07,"Sada molim Don Šimuna da molitvom započne ovu večer, ali i da progovori o važnosti apostolata za život."
0:03:08,0:03:09,"Don Šimun, izvolite."
0:03:14,0:03:18,Eto sada imam jednu milost da sam svaki dan sa nadbiskupom Marinom Barišićem.
0:03:18,0:03:28,"Jer on je sada u miru pa u Svetom Petra živi, onda živimo zajedno, onda svako jutro me malo zeza sa uvijek nekim pitanjima, uvijek pita ono, uvijek nešto nas pita."
0:03:28,0:03:30,"Ali zanimljivo, Kastina mi kaže odgovor."
0:03:31,0:03:34,"Onda kad sam vidio ovu pjesmu ovdje, onda postavlja jedno pitanje."
0:03:35,0:03:36,Odakle je uzeta ova pjesma?
0:03:36,0:03:39,Gdje je citat one pjesme Prva ljuba?
0:03:41,0:03:42,Odakle je uzeta?
0:03:44,0:03:47,"Ne, ne, tako je brzo meni kaže, ne."
0:03:49,0:04:07,"Uzeta je knjiga otkrivenja jer kaže zapustio si prvu ljubav, sjećate se knjige otkrivenja kada kaže a onaj koji je to rekao se predstavio ovoj crkvi kao onaj koji je živi, koji je bio mrtav a sada je živ u vijeke vjekova, to je Isus Krist."
0:04:07,0:04:24,"Onda je rekao njima imate jedan problem ozbiljan, napustili ste prvu ljubav, a prva ljubav eto prema živom i ljubav, prva ljubav je i prema životu, to je prva ljubav, ne znam koja bi bila prije te."
0:04:26,0:04:26,"Eto, eto."
0:04:30,0:04:41,"Malo sam to na jednom malom videu pa sam kad je bilo inicijativa u Zagrebu, a dobro rekla mi je Marija, Marija mi je rekla naša Marija, znamo tko je Marija, ja je pitam šta će govorit, Duh Sveti će ti kazati, dobro."
0:04:42,0:04:43,A ona mi je rekla šta trebam kazati.
0:04:46,0:04:47,Onda koji Duh Sveti?
0:04:50,0:05:46,"Dobro, rekla je, svakako Stepinca spomenite, onda nisam znao da će vi spomenuti Stepinac, mi smo hodili sa hodočašća Stepincu u Zagrebu, onda sam se sjetio da uvijek Bozanić dok je bio, mi smo u katedrali imali misu, onda su uvijek sjećanjaam da je uvijek govorio da je Stepinac branio Božja prava, a Božja prava, malo nejasan pojam u današnje vrijeme, a Božje pravo je to pravo da stvori život, da poštujemo taj život, to je prvo Božje pravo, to je prvo ljudsko pravo, koje je inače prvo ljudsko pravo, ne znam koje je bilo prije toga, je to prvo Božje pravo, to je Stepinac koji je dao svoj život pred tim užasnim sustavom koji je danas još užasniji, Samo u ljepšim rukavicama, sa više boja."
0:05:48,0:05:52,"Prije crvena, samo rukavica, sada imamo šarene rukavice."
0:05:55,0:05:59,Božje je pravo na te uvjeti i dao je svoj život za to.
0:06:00,0:06:09,"Nekako izrazom mladih, možda bi ga, kratko bi ga se moglo zvati step, stepinac, onda step."
0:06:10,0:06:17,"Eto, i mi vidite step by step, stepinac po stepinac, tojest korak po korak."
0:06:18,0:06:23,"Ovaj posao je baš ono, beskrajno strpljivi korak po korak."
0:06:25,0:06:28,Meni je Bog dao jednu milost i hoću je podijeliti sa vama.
0:06:29,0:06:55,"Sada sam došao, litio sam se jednoga susreta, razgovora, onda tata i mama su, mate i davorka, oni imaju devetero djece, a bili smo u kući od jednoga mate i maje koji imaju sedamero djece, a prvi je, prvi je ono, ima poteškoće kao autisti, ali prvi, car pravi car kuće, jako se zove."
0:06:56,0:07:31,"A sada ću ići na, idemo na katehijeheze gore držati, onda sa nama tri bračna para su isto smiješna, jedni imaju devetero djece, onda drugi imaju pet posvojene djece, pet posvojenih čeriju, možda ste ih vidjeli negdje u medijima, jedni imaju petero djece, ono, uho do uha, tako da, kako bi rekao, Bog ti daje neku uronjenost u život koja je ono, lijepa, lijepa, borbena, ali pre lijepa, e."
0:07:31,0:08:21,"Onda jedna mama od tih koja ima devetero djece, neka mi pošalje neke stvari ovako, onda baš zato što ona pošalje pa inače kad mi pošalje netko na WhatsApp one stvari teško mi je to čitati, valjda i vama to teško, ali kad ona pošalje onda moram pročitati jer šta ja znam što je sad nešto Duh Sveti nju nadahnuo da mi kaže neku stvar, takvo biće, onda mi je poslala a to mi je Marija rekla da moram reći ne odavde nego drugo, od Nikole Tesli kako sad se raspravlja puno o Nikoli Tesli itede jedan tekst njegov, možda ste ga vidjeli, jedno pismo njegovo, možda ste ga vidjeli, bilo je, vrtilo se svagdje po medijima, ne znam, gdje on piše jednom svom prijatelju, kaže svi smo šokirani sa toliko zla koji se čini u svijetu, oprostite nisam isključio."
0:08:24,0:08:25,"Evo, baš zove ta mama."
0:08:28,0:08:32,"A šta ćeš, javit ću se Branka, javit ću se."
0:08:33,0:08:34,Javit ću se.
0:08:38,0:08:40,"Šta ćeš, kaže mama od devetero djece, šta ćeš?"
0:08:42,0:08:43,Samo možeš stati.
0:08:45,0:08:45,Ovaj.
