Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:01,0:00:18,"Gdje prije tebe čeka, gdje postoji ona tvoja rijeka, slovi na putu i miris na vina, tu je tu sjetvu dolavina, radio mrežnica."
0:00:21,0:00:23,Počinje još jedan podcast mrežnica.
0:00:24,0:00:25,Želim vam iskrenu dobrodošlicu.
0:00:25,0:00:31,"Naš današnji gost je diplomat i bivši hrvatski ministar vanjskih poslova, gospodin Miro Kovač."
0:00:31,0:00:33,"Gospodine Kovač, poštovanje."
0:00:33,0:00:38,"Dobar dan, hvala na pozivu i pozdrav svima onima koji gledaju ovu emisiju?"
0:00:39,0:00:43,"Gospodine Kovač, rekla sam diplomat ali i povjesničar ste, političar ste."
0:00:43,0:00:48,No čini se nekako da barem što se tog posla diplomatskog tiče u zadnje dvapet g.
0:00:49,0:00:57,od kada je sve to krenulo u Ukrajini pa sada opet Bliski Istok sve manje ima posla za diplomate a sve više za one koji proizvode oružje.
0:00:58,0:01:04,"Pa dobro i diplomacija i vojske, oružane snage su u funkciji državnih politika."
0:01:06,0:01:28,"Znači kad govorimo o diplomaciji i to znaju ponekad idealizirati, diplomacija je u biti služba vanjskih poslova, u ovom slučaju naprimjer u Hrvatskoj, Hrvatska služba vanjskih poslova, u slučaju Amerike, American Foreign Service, jel'ja opet američka služba, vanjska služba i ona je u funkciji ostvarivanja osnovnih interesa jedne države."
0:01:28,0:01:53,"Tako da kad su ratovi, kad se vode ratovi, naravno vojske ratuju, oružane snage ratuju, ali država ponekad ti prigovara, posebno kada se nekako osjeti da se ne može dalje ili da je netko poražen ili ako ste poraženi pa se morate nekako dogovoriti sa neprijateljstvom, sa protivnikom, onda postoji diplomacija."
0:01:54,0:02:04,"Jako uvijek je toga bilo, imate i drugih mehanizama osim čiste diplomacije, imate nekih posrednika, industrijalaca, književnika koji se žele ubaciti u igru."
0:02:04,0:02:52,"Sjećamo se kad smo već kod toga, možda je to mali ekskurs, ali zanimljivo, kad je bio rat, kad se išlo svrgavati Gaddafija, onda je Sarkozy poslao da o tome pregovara onaj poznati književnik francuski Bernard Henri Lévi koji je isto bio veliki zagovaratelj Bošnjaka u, afinki kraut je bio zagovaratelj Hrvata u Domovinskom ratu, a taj Bernard ili vi Bošnjaka u agresiji Srbije na Bosnu i Hercegovinu, onda je on išao, pregovarao sa nekim plemenima u Libiji, a ministar vanjskih poslova, to bi Alan Župi o tom ništa nije znao."
0:02:52,0:03:05,"Tako da diplomacija kao instrument, da, služba vanjskih poslova, ali uvijek u interesu državne politike u ovom slučaju naprimjer Hrvatske?"
0:03:05,0:03:17,"Evo ovo što se događa, rekla sam na početku dvapet godine, više dvapet godine svjedočimo ratu u Ukrajini, sada je Bliski Istok in pa je zapravo taj rat u Ukrajini pao pomalo u drugi plan."
0:03:18,0:03:31,"Radi li diplomacija dovoljno da smiri, evo godišnjica je napada Hamasa na Izrael, radi li diplomacija dovoljno da smiri taj gorući Bliski Istok ili rat nekome odgovara?"
