Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:16,0:00:17,Hvaljeni su se Marija.
0:00:18,0:00:20,Danas je peta vasmena nedjelja.
0:00:22,0:00:34,"U vasmeno vrijeme, kao što smo mogli svi primijetiti, prvo nedjeljeno misno čitanje ne čita se iz Starog zavjeta, kako je to inače običaj kroz."
0:00:34,0:00:43,"Kroz liturgijsku godinu, nego se već čitaju odlomci iz dijela apostolskih, iz života rane crkve."
0:00:45,0:00:53,U današnjem odlomku iz dijela apostolskih govori se o ustanovi đakonata.
0:00:54,0:01:16,"Danas je đakonat jedan od tri stupnja svetoga reda, i to prvi stupanj đakonat, zatim je prezidentbiterat i na koncu kao punina svećeništva, episkopat ili biskupstvo."
0:01:17,0:01:28,Đakonat je vrlo važan stupanj u svećeničkome redu i Đakonat je vrlo važna institucija u crkvi.
0:01:30,0:01:49,"Namjerno upotrebljavam tu riječ institucija zato što u opisu ustanove Đakonata imamo to da je ono što ljudi spontano čine kao vjernici, kao kršćani, a to su dobra djela institucionalizirano."
0:01:51,0:02:09,"Možda nam riječ institucija i ne zvuči baš pozitivno u tome smislu jer znamo nekada čuti izraz kako su institucije beštutne, pa nekada čak i socijalne institucije."
0:02:10,0:02:18,"Možemo se našaliti pa reći da, naravno da su institucije beštutne jer to nisu osobe pa ne mogu niti imati nikakvih osjećaja."
0:02:19,0:02:24,"Ljudi su oni koji imaju osjećaje, emocije, sučut."
0:02:26,0:03:15,"Međutim, institucije su potrebne i institucija ili ustanova Đakonata ima jednu svoju vrlo važnu poruku, a to je da činjenje dobra, dobrih djela, briga za siromašne osobe svake vrste nije nešto što treba biti prepušteno osobnim pothvatima, nečijoj dobroj volji, što je naravno vrlo lijepo i poželjno, nego dobra djela, briga za siromašne, potrebne osobe, nešto je što spada na samu duboku narav Crkve, kako se izrazio blagopokojni papa Benedikt XVI."
0:03:15,0:03:33,"u jednom svom dokumentu koji govori o karitativnoj djelatnosti crkve gdje je baš rekao upravo to da je karitativno djelovanje nešto što spada na duboku narav crkve, intima natura eclezije."
0:03:34,0:03:44,"Dakle ne nešto dodatno, ne nešto sporetno, ne nešto što bi bilo kao ukras nego nešto što spada na bit djelovanja crkve."
0:03:45,0:04:17,Zato je važno osvijestiti vrijednost Đakonata u crkvi da se ono ne svede samo na neku ritualnu funkciju ili samo na jedan stupanj na putu prema prezbiteratu nego je Đakonat nešto što ima trajnu vrijednost i na sreću u današnje vrijeme u crkvi je i više osviještena uloga Đakona i vrijednost trajnoga Đakonata.
0:04:18,0:04:57,"Đakoni naravno imaju svoju važnu ulogu i u liturgiji crkve ali i sama riječ liturgija u svom korijenu označava nešto što je dijelo naroda i dijelo za narod, nešto što je za opće dobro svih ljudi, nešto što je od zajedničkog društvenog interesa i đakoni tu na poseban način imaju svoje mjesto kao oni koji ne služe samo kod otara, nego kao oni koji služe potrebnim ljudima u njihovoj svakodnevnici."
0:04:58,0:05:08,U Evanđelju po Ivanu čitamo odlomak u kojem Isus kaže ove riječi.
0:05:09,0:05:14,"Neka se ne uznemiruje srce vaše, vjerujte u Boga i u mene vjerujte."
0:05:15,0:05:18,U kući Oca mojega ima mnogo stanova.
0:05:19,0:05:22,"Da nema, zar bih vam rekao idem pripremiti vam mjesto."
0:05:23,0:05:32,"Kad odem i pripremim vam mjesto, ponovno ću doći i uzeti vas k sebi da i vi budete gdje sam ja."
0:05:33,0:05:36,"A kamo ja odlazim, znate put."
0:05:37,0:05:43,"Rećem u Toma, gospodine ne znamo kamo odlaziš, kako onda možemo put znati?"
