Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:01,Hvala vam puno.
0:00:01,0:00:02,Molim vas da sjednete.
0:00:03,0:00:15,"Nadam se da ste imali dobar odmor za kavu i mislim da ćete se složiti da smo imali vrlo dinamičan, vrlo snažan početak četvrte konferencije Navigating the Future ovdje u Dubrovniku."
0:00:16,0:00:29,"I uzeti ćemo tu energiju i te uvidove u sljedeću sesiju koja se zove Navigating fragmentation, uloga CC-a u jedinstvenom tržištu."
0:00:30,0:00:36,I još jednom ćemo imati četiri sjajna govornika koji će podijeliti svoje uvidove u vrlo.
0:00:39,0:00:45,"Drugu će sesiju voditi urednica za poslovne poslove Euronews-a, Sasha Vakulina."
0:00:45,0:00:54,I s tim pozdravljam moderatora i njezine četiri predavača.
0:00:54,0:00:57,"I svi četiri panelista, pridružite nam se ovdje na pozornici."
0:00:57,0:00:57,Hvala.
0:00:58,0:00:59,"Sasha, riječ je tvoja."
0:00:59,0:01:01,"Hvala, Ali, pridružite nam se."
0:01:07,0:01:07,Hvala.
0:01:09,0:01:11,Hvala što ste nas pozvali.
0:01:11,0:01:12,Hvala što ste ovdje.
0:01:12,0:01:21,"Ne znam, desetke stranica koje sam stavio u bilješke iz prve sjednice i siguran sam da ste svi učinili isto jer je bilo puno materijala za razmišljanje."
0:01:21,0:01:37,"Neke od tih tema ćemo usredotočiti na ovaj dio i sada ćemo ih raspravljati tijekom druge sjednice dana, zapravo, navigaciju fragmentacije, ulogu Središnje, Istočne i Jugoistočne Europe u jedinstvenom tržištu."
0:01:37,0:01:39,Imamo nekoliko slajdova pripremljenih.
0:01:39,0:01:47,"Samo da vam objasnim tijek i kako će se sjednica strukturirati i što ćemo raspravljati, na početku ćemo se pozabaviti uspjesima."
0:01:47,0:01:53,"Razgovarat ćemo o pristupu tržištu, opskrbnom lancu, integraciji i strukturnim reformama."
0:01:54,0:02:01,"Ali, kao što svi dobro znate, nažalost, to nije tako ružičasto i svijetlo, a još uvijek ima stvari koje treba raspravljati i raspravljati."
0:02:02,0:02:13,"Razmotrit ćemo uvjete i situaciju u kojoj se svi nalazimo u pogledu nesigurnosti, trgovine na energetskom tržištu, obrane i gospodarskog poretka."
0:02:13,0:02:24,"Također ćemo pokušati analizirati, jer je to tema sama po sebi, područje za produbljivanje jedinstvenog tržišta, a ovdje možete vidjeti neke od postotaka u odnosu na integraciju trgovine kada usporedimo situaciju s."
0:03:00,0:03:09,"raspravljajući o zahtjevu za konsenzusom, različitim interesima, nevolji za predaju kontrole, nesigurnosti o povlastici, regulatornom zlatnom premazivanju."
0:03:10,0:03:21,"Ovo su samo neki od njih, a vi ćete ih više čuti od govornika na pozornici, a mi na pozornici ćemo ih, nadamo se, čuti od vas."
0:03:21,0:03:30,"Dakle, evo, pitanja su kratko o utjecaju fragmentacije, poslovnom modelu CC-a i prioritetima reformi na razini EU-a."
0:03:30,0:03:34,To je nešto što možete očekivati da čujete od nas tijekom sljedećeg sata.
0:03:35,0:03:37,"Konkretno, s velikom mišljenjem, evo, predstavimo našu."
0:03:37,0:03:38,Predstavit ću vam naše govornike.
0:03:38,0:03:56,"Piroška Notimuhaji, gostujuća profesorica na LSC-u za političke znanosti, Žolt Dorvos, viši kolega Brugel, Deborah Revoltala, glavna ekonomistkinja u EIB-u i Iwailo Zvorski, glavna ekonomistkinja u Svjetskoj banci."
0:03:57,0:03:58,Hvala vam puno što ste ovdje.
0:03:58,0:03:59,Drago mi je što ste ovdje.
0:04:00,0:04:06,"Prije nego što krenemo, želio bih otvoriti nešto što je tim ljubazno pripremio, a to je anketna anketa."
0:04:07,0:04:11,Molimo vas sve da sudjelujete i da je pogledate.
0:04:11,0:04:13,"Dakle, postoje dva načina da to učin."
0:04:13,0:04:17,Možete skenirati QR kod koji možete vidjeti i koji smo intenzivno testirali.
0:04:18,0:04:22,Možete ga skenirati s bilo kojeg mjesta u ovoj prostoriji koje je testirano i napravljeno.
0:04:22,0:04:23,To smo i učinili.
0:04:24,0:04:28,Koje su razloge ograničenog napretka u reformi rasta na razini EU-a?
0:04:29,0:04:29,Imate opcije.
0:04:30,0:04:31,Možete odabrati do tri.
0:04:32,0:04:33,Prođimo kroz njih.
0:04:33,0:04:38,Odustajanje od dijela suvereniteta ne može kompromitirati političke pozicije.
0:04:38,0:04:45,"Previše su različite, koristi nisu jasne, previše su uključene zemlje, visoke proračunske troškove."
0:04:45,0:04:49,Sada možete ili skenirati QR kod ili možete otići na Slido.
0:05:24,0:05:28,"Počet ću vrlo kratkim pitanjem da glasate, ali odaberite samo jednu opciju."
0:05:28,0:05:31,"Piroshko, koja je vaša jedna opcija iz ovog izbora?"
0:05:35,0:05:40,Koji su razlozi ograničenog napretka?
0:05:40,0:05:51,"To je politička volja, politička volja i nedostatak internalizacije ozbiljnih rizika s kojima se Europa suočava."
0:05:54,0:05:55,Ne znam gdje ste to stavili.
0:05:56,0:05:57,To je ono što mislim.
0:06:02,0:06:06,"Kako, Stephen, političari ne prodaju pravi proizvod?"
0:06:07,0:06:08,Gdje to stavite?
0:06:08,0:06:12,"Pa, za to moramo organizirati još jedno glasovanje, ali znate, ja sam vas zamolio da odaberete jedno od njih."
0:06:13,0:06:15,Stvarno smo se trudili da pronađemo nekoliko kompromisa.
0:06:15,0:06:22,"Vjerojatno bih se na površini složio s publikom da odustajemo od dijela suvereniteta, ali to je lažna ideja."
0:06:23,0:06:23,Što je vaš glas?
0:06:23,0:06:23,Gdje ide?
0:06:24,0:06:34,"Također, među ovim šest opcija, moj glas bi išao na broj jedan, mislim na broj A za koji je glasala većina sudionika."
0:06:34,0:06:37,Mislim da bih to dodao.
0:06:37,0:06:48,"Znate, neke zemlje možda žele imati koristi od malo fragmentacije preko granica jer bi mogle misliti da to na neki način potiče njihove domaće dobavljače i ograničava konkurenciju."
0:06:49,0:06:52,"Dakle, mislim da bi to bilo najbolje kategorizirati kao broj A."
0:06:53,0:06:53,U redu.
0:06:53,0:06:54,"Deborah, što je tvoje?"
0:06:54,0:07:01,"I upravo sam primijetio nešto, stvarno smo se trudili da bismo bili sigurni da je QR kod vidljiv i funkcionalan i sve ostalo."
0:07:01,0:07:06,"Znam da imamo zanimljiv redoslijed od A, C, B, ali oprostite nam zbog toga."
0:07:06,0:07:09,"Možete odabrati, recimo, jedan, dva, tri, četiri."
0:07:09,0:07:11,Samo glasujte za opciju koju odaberete.
0:07:11,0:07:12,Žao mi je zbog toga.
0:07:12,0:07:13,"Deborah, što je tvoje?"
0:07:14,0:07:36,"Mislim da se i dalje slažem s odricanjem od suvereniteta, ali mislim da postoji i nešto povezano s nepoznatim koristima u smislu da odričeš suverenitet ako shvatiš da ćeš završiti u ravnotežnom scenariju u kojem će se korist prevladati."
0:07:36,0:07:49,"Rizik s kojim se suočavaju mnoge zemlje jest da ako odustanu, nisu sigurni da će drugi odustati istovremeno, a onda se možeš naći u scenariju koji je gori od zadržavanja svoje suvereniteta."
0:07:50,0:08:09,"Mislim da smo u nekoj vrsti zatvorenika u teoriji igre i na kraju završavamo u situaciji u kojoj svi drže kontrolu, dok bi ravnoteža stvarne potpune integracije u Europi donijela mnogo veće koristi za sve."
