Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:03,0:00:06,Dobrodošli u novu epizodu podcasta Hrvatske narodne banke.
0:00:07,0:00:08,Ja sam Alem Kalisinski.
0:00:15,0:00:24,"Danas razgovaramo o novoj mjeri HNB-a kojom se ograničavaju kriteriji kreditiranja potrošača, a koja stupa na snagu danas, 1."
0:00:24,0:00:24,srpnja.
0:00:25,0:00:39,"Ograničenja kriterija kreditiranja važan su dio makrobonitetnog instrumentarija HNB-a te služe kao svojevrsna sigurnosna mreža kojom se ublažava prekomjerno zaduživanje potrošača, odnosno prekomjerno preuzimanje rizika od strane banaka."
0:00:40,0:00:55,"O najvažnijim detaljima novih mjera HMB-a razgovaramo s Maju Bukovšak, direktoricom Direkcije za makrobonitetnu politiku i financijsku stabilnost, i Lano Mivičić, glavnom savjetnicom u Direkciji za makrobonitetnu politiku i financijsku stabilnost."
0:01:04,0:01:05,Pa hajmo odmah in medias res.
0:01:06,0:01:10,"Majo, koji su kriteriji kreditiranja potrošača ograničeni?"
0:01:11,0:01:25,"Ovako, ograničava se iznos mjesečne otplate duga potrošača u odnosu na njegov mjesečni dohodak i to najviše 45% za stambene kredite, a 40% za nestambene."
0:01:26,0:02:10,"Pored toga, za sve kredite koji su osigurani nekretninama, ograničava seičava se i ukupan iznos tog kredita u odnosu na vrijednost nekretnine u zalogu i on ne smije prelaziti devedeset posto da vas odmah prekinem to znači da de facto kod svakog kredita od sto posto deset posto mora biti u pologu tako to je u načelu no valja odmah napomenuti da su uz ova ograničenja predviđene i određene iznimke koje su nešto veće kod stambenih kredita pa će tako banke do 20% iznosa kredita koje će odobravati u svakom tromjeseću moći odobriti i mimo ovih kriterija."
0:02:10,0:02:22,"Znači da će u slučaju ovog omjera iznosa kredita i nekretnine moći dati i nešto veći iznos kredita, možda i onaj koji je jednak vrijednosti nekretnine."
0:02:23,0:02:31,Dok će iznimke kod nestambenih kredita moći banke odobravati u manjem iznosu od 10% nove produkcije kredita.
0:02:32,0:02:36,"Dakle, neko polje fleksibilnosti će ipak postojati."
0:02:36,0:02:49,"No zašto haenbe uopće propisuje različita ograničenja i broj iznimki za stambene i potrošačke kredite, naročito ako uzmemo u obzir da se prema mišljenju potrošača banke i do sada izuzetno dobro štite lana?"
0:02:50,0:02:56,Različita ograničenja za stambene i nestambene kredite proizlaze iz njihove različite rizičnosti.
0:02:56,0:03:05,"Stambeni su krediti u pravilu osigurani nekretninama i povijesno gledano, ljudi ih puno urednije otplaćuju čak i u nekakvim kriznim razdobljima."
0:03:05,0:03:09,"Znači, ti krediti nose manji rizik za financijsku stabilnost."
