Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:00,0:00:03,"E, ekipa dobro večer i dobrodošli u Novi Čušpajs."
0:00:04,0:00:13,"Ja ću samo kratku najavicu, kako kaže moj gost današnji, po četvrti put je ovdje, jedan dva tri, tko misli skrolla, četvrti put je ovdje, jedan dva tri, tko misli skrolla?"
0:00:13,0:00:14,"Dobro, fora."
0:00:14,0:00:22,"Znači, evo zajedno, za one koji, čekaj, čekaj, za one koji skrolluju i koji neće slušati zanimljive stvari, idemo jedan dva tri, doviđenja."
0:00:22,0:00:23,Sad počinjaj.
0:00:23,0:00:27,"Ekipa, Hrvoje Glasnović, četvrta epizoda, Hrvoje, Bog."
0:00:27,0:00:28,"Bog, ali me."
0:00:28,0:00:30,Evo skoro godinu dana je prošlo.
0:00:31,0:00:33,"Ne, nije, poljeti sam bio s tobom."
0:00:33,0:00:34,"Pa evo, sad je."
0:00:35,0:00:38,"Pa nemoj biti pesimista takav, dovoljno je brzo prolazi."
0:00:39,0:00:40,Sedam mjeseci.
0:00:40,0:00:41,Osam mjeseci.
0:00:41,0:00:43,"A e, u pravu si skoro godinu dana."
0:00:43,0:00:43,Da.
0:00:44,0:00:44,Ne mogu pratiti.
0:00:45,0:00:47,"E, mi vjeruješ, bazi, ali stvarno je sramota."
0:00:47,0:00:49,"Ja sam si stavio boru doma, znaš."
0:00:49,0:00:53,"Ono kad je sve lijepo uređeno, znaš, pa sam si stavio bor, tako to lijepo svijetli, još ga nisam skinuo."
0:00:54,0:00:54,Pa puno ljudi to ovako.
0:00:54,0:00:58,Još ga nisam skinuo i možda čak i spadnem pametan na kraju da ga opće ne skinem.
0:00:59,0:01:03,Jer neki još uvijek skidaju kuglice i sad taman kad skineš zadnju opet vraćaš jer je već ovako.
0:01:04,0:01:06,"Ej, to je jedno pitanje malo kasnije."
0:01:07,0:01:09,"To smo pričali u prvom, sjećate se podcastu, da."
0:01:09,0:01:10,I još uvijek mi ide brzo vrijeme.
0:01:10,0:01:12,"Učeš li, da, sve brže i brže."
0:01:12,0:01:13,"Da, učeš."
0:01:13,0:01:19,"Ja više ni ne želim znat koji je datum, jedino što me priroda zezne, vidim kad cvjeta, znaš kad se zazleni onda skuđim da je već zavrtio kruga."
0:01:19,0:01:25,"Inače, da je ista klima, bacio bi sat i kalendarni nemam, ne bi ni znao koji je, ne bi znao uopće, ne bi bilo briga, ne."
0:01:25,0:01:27,"E, baš sad si me dobro osjetio."
0:01:29,0:01:30,Živiš u prirodi.
0:01:31,0:01:32,"I tekako je, da."
0:01:32,0:01:33,Ovo pomicanje sata.
0:01:34,0:01:35,A ne znam ništa o tome.
0:01:36,0:01:37,"Ja sam za zimsko vrijeme, znaš zašto?"
0:01:38,0:01:41,"Malo misli kao da je to prirodno, ne znam više šta je prirodno, šta nije."
0:01:41,0:01:43,Meni je jedino živjeti kad pomaknu sat.
0:01:43,0:01:43,"Evo, isto."
0:01:44,0:01:47,"Da, meni, ja ne bih ni znao da mi mobitel mi sam prebaci tako da."
0:01:48,0:01:48,Pojma nemam.
0:01:49,0:01:52,Ma sve mi je sve jedno i bit će mi još više sve jedno nadam se.
0:01:53,0:01:55,Zeznoću cijeli koncept Matrixa.
0:01:56,0:01:57,Samo da shvatim kako.
0:01:57,0:01:59,Ali nismo još izašli iz Matrixa.
0:01:59,0:02:05,"Ne, ali već znaš kad kreneš, napraviš jedan korak, onda si već na putu da možeš izaći."
0:02:06,0:02:07,"Ali moraš dati otkaz, ali ne."
0:02:07,0:02:08,Čekaj.
0:02:08,0:02:12,"Nema, a vidim da imaš jakno, ne smije ti biti zima, moraš biti kratkim rukama uvijek i."
0:02:12,0:02:13,A mislim da imaš vestu i jakno.
0:02:15,0:02:17,Što se mene tiče ne moraš imati vješalicu u studiju.
0:02:20,0:02:21,Što te zanima da ti kažem?
0:02:21,0:02:23,"Pa ništa, puno se, ništa me ne zanima."
0:02:23,0:02:23,"Ajde, gotovo je."
0:02:24,0:02:34,"Uglavnom bit će koji uvijek, tko hoće TikTok brze rilsove ili neke ne znam teme, ne znam jel ti volite gledaju, ali ja kažem nemojte gledati."
0:02:34,0:02:42,"Ja ću sad biti ozbiljan i imam neke ideje, namjere i uvijek, uvijek galamin glasno i hoću nešto da se napravi pametnoga, tako da ću i sad tako biti."
0:02:42,0:02:47,"Da, vidjeli smo se u ljeto puno se toga događalo, ali nažalost to je samo loše."
0:02:47,0:02:49,Misliš ovo po svijetu i to?
0:02:49,0:02:51,"Pa normalno, pa normalno."
0:02:52,0:03:03,"Pa to je doza, uvijek ide nekakva doza, ide doza rata, ide doza nogometa, doza Eurovizije, doza inflacije, deflacije ovoga, onoga, uvijek nekakva dozima dok to ljudi prate vijesti itede bit će im tako, ne."
0:03:04,0:03:28,"Dok se sve skupa ne ukrupni, dok se sve svjetlo ne posiše u crne rupe u oči, gotovo onda više nema, onda će biti kucku s šta da sad radimo, malo je onda kasno, znaš, sad se treba malo posložit, znaš, meni se ovoga dosta prigovara i prijatelji, znaš, tako, nemoj stalno biti okupljeno nekakve ljude, ljudi su ovakvi ili onakvi, ništa od svega toga skupa, to je točno, ali ja svejedno moram pokušati, zašto?"
0:03:29,0:03:39,"Zato što smatram da, evo neki dan sam snimio video na Facebooku, znači dan mi je bio onako prazan i osjećam se kao da gubim vrijeme i reko moram nešto snimiti."
0:03:39,0:03:42,I onda snimio je video sad što sam stavio što smaćem.
0:03:43,0:03:45,"I kad sam to snimio, znaš ako se osjećam opušteno."
0:03:46,0:03:50,"Ja sam nešto napravio, nekakva poruka, nekakva ideja otišla u eter, znaš."
0:03:50,0:03:52,I osjećam se zadovoljan.
0:03:52,0:03:58,"Da li će to donijeti nekakvog ploda ili neće, to me zapravo i ne želim da me to interesira, ali ti daš svoje."
0:03:58,0:04:06,"Znači ti ako smatraš da ne znam nešto tu gore, naprimjer zgrada i znaš trebamo izaći ovim putem, ti kaže ljudi ja znam da bi bilo najbolje da izađemo ovim putem."
0:04:06,0:04:08,"A ako hoće, hoće, ako neće, neće."
0:04:08,0:04:13,"Znači ti si skinuo si sa sebe onu, da kažemo karmu nekakvu da si nešto prešutio."
0:04:13,0:04:14,I zato to radim.
0:04:14,0:04:20,"A druga stvar, zbog toga što ipak smatram da u cijeloj konstrukciji Matrixa ti je lakše."
0:04:21,0:04:25,"Možemo mi svi pričati ja sam jak, ja se ne znam, znači ja sam se naselio na selo, ja mogu sve."
0:04:25,0:04:32,"Nije ti baš tako lako, znaš, čovjek kad je gladan, kad imaš, imaš nekad potrebu da dođeš doktoru, imaš potrebu i da pojedeš, ne možeš ti nisi toliko sposoban, znaš."
0:04:33,0:04:46,"Onda ti trebaju ljudi, trebaju ti bliski ljudi s kojima surađuješ stvarno, a treba ti i ta masa ljudi koju ti stalno savjetuješ da se neki ti, što ja uvijek govorim, trendovi da se promijene jer je onda i tebi lakše."
