Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:01,0:00:14,"Kriminalac, bludnik, odmetnik, nekada, a danas Isusovo dijete, slatki mali medo, grg."
0:00:15,0:00:37,"Ovdje je Isus i Marija, braće i sestre, danas je sa mnom moj prijatelj Kristu Marko Bartulović, voditelj Centar za život u Sisku i Kuća za brzi priklad trudnica u Sisku koji će s nama podijeliti kako je živio prije na ulicama Petrnje koji je radio za nekoga drugoga, a danas radi za Isusa Marko."
0:00:37,0:00:39,Dobrodošao u podcast.
0:00:40,0:00:41,Hvala brate što sam pozvao.
0:00:42,0:00:52,Recite mi brate kakav je bio osjećaj biti u društvu koje je često budilo strah kod onih koji su bježali od vas?
0:00:53,0:01:16,"Pa mislim mi smo bili društvo, stvar ja sam bio jel kad sam bio Balavac mali jel imao tamo šest sedam godina mene je općenito društvo tuklo jel u kvartu bio sam mršav, jel i to sve i onda su stalno, baš su me stalno udarali, jel i na kraju došlo je hrvanje u moju školu, ja sam krenuo na hrvanje, da više nisam mogao izdržati to da me netko stalno tuče."
0:01:16,0:01:40,"I onda sam krenuo na hrvanje i poslije hrvanja sam na ostale borilačke oštine jel sam krenuo i onda sam ja počeo tučiti njih, da bilo jel, onda na kraju su me ta ekipa me zvala da ih idem braniti jel u gradu, kad se oni tuku jel onda sam bio pun ponosa jel uvijek sam imao osjećaj da samo na onaj sa strane jel, to je onaj tip kad se igra nogomet, ja uvijek ostanem za njim jel kad se biraju ekipe."
0:01:41,0:01:51,"Tada ono, to me jednostavno mučilo i onda sam krenuo ustvari na taj boravačke sportove i onda sam ja krenuo, nažalost uči."
0:01:52,0:02:12,"I to je prešlo granicu, dakle i kamatario, mislim, to smo rali, ali ajmo i prijatelji smo rali isto, ali tipa toga, tada kažemo društvo je moje bilo stvarno evo, imao sam njih četvero koji je dan danas, ja dobar sam s njima, a imao sam ostalo društvo koje je ono stvarno jako loše, snima se na bog bog."
0:02:13,0:02:32,"Evo, ostao sam, imam jednog kuma koji je stvarno, to je baš bilo smiješno, imao sam ja mislim devet godina, ja sam se razrezao bio tu i on je uzeo staklo, bilo je tam puknuto staklo, razrezao se i rekao je brate do kraja života smo jajti braća, nećemo se razdvojiti, evo vjenčani kumovi."
0:02:33,0:02:42,"Evo, ja sam brat mi, evo, stvarno i oni su iz Letnica, jel s Kosova, tada oni su stvarno čitava obitelj u vjeri i to mi je stvarno baš ono."
0:02:42,0:02:46,"A kad ja padnem, tu je onda me digne, kad on padne, tu sam ja da ga dignem."
0:02:46,0:03:00,"Tada, makro sam čitavo društvo koje je stvarno bilo ono problematika kao što sam i ja bio, jel sve dok nisam, evo kažem, dok nisam gospodina upoznao, bio je živo, stvarno bujan i jako ružan."
0:03:01,0:03:23,"Do tog trenutka susreta sa živim Bogom, ti si, znao svjedočiti kako si bio na raznim zabavama, radio si u ugostiteljstvu i iskusio si doslovno onaj high life djevojke kao tebe i mnoge druge kombinacije vezano s taj život."
0:03:23,0:03:38,"Pa da, bio sam stvarno ono, ekipa smo bili ono kako bi se reklo uvijek najbolja cura, najbolja cura je li vani brod, je li partija na brodu, je li ono, fešte stalno smo radili, neko društženje."
0:04:28,0:04:34,"Konzumacija droge, alkohola, bludnosti, to je baš bilo jako puno."
0:04:35,0:04:37,"Pogotovo u Petrini, onda svi smo se znali, pa smo jelu."
0:04:38,0:04:39,Ali onda je meni to već postalo dosadno.
