Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:01,0:00:03,"Slaven Vincetić, preko puta mene."
0:00:04,0:00:05,Bogvinko.
0:00:06,0:00:06,Šta ima?
0:00:07,0:00:13,"Ovo sam otvorio podcast sa jednom pričicom, iskustva sa vinima."
0:00:14,0:00:23,"Nas dvoje smo se upoznali kada prije dvije godine, možda i više, malo sad vrijeme to brzo leti pa mi je to teško sve napraviti."
0:00:23,0:00:26,"Ja imam dojam da je i pet godina, vjerojatno nije, ali da."
0:00:27,0:00:28,Prilike tri negdje.
0:00:28,0:00:29,"Da, da."
0:00:29,0:00:31,Sjećate se kad smo se upoznali?
0:00:31,0:00:33,"Da, da, na moje prezentacije."
0:00:33,0:00:34,"Da, kako si to rekao, da, da."
0:00:34,0:00:37,"Ne, baš sam neki dan razmišljao."
0:00:37,0:00:43,"u biti o toj prezentaciji, on se sjetio tog trenutka, tako da mi je sad relativno svježeno."
0:00:43,0:00:50,"Ja sam pričao o tipovima ljudi i kako to iskoristiti u project managementu, a ti si došao tamo poslušato."
0:00:51,0:00:52,Tako je.
0:00:52,0:00:53,I tako je krenulo.
0:00:54,0:00:58,I bio je neki bro menc je bio na početku.
0:00:59,0:01:11,"Mislim, ja sam prvo bio vrlo šokiran kad si ti rekao s čime se baviš jer te nisam mogao povezati s trenutnim project managementom, ali kad smo krenuli pričati o tome kako se radi općenito."
0:01:12,0:01:20,"ne znam, motivira ljude, šta su nam ciljevi u životu, tu smo se vrlo brzo našli na istoj cesti, na istoj liniji."
0:01:21,0:01:54,"To je zapravo bilo, taj dan smo se prvi put vidjeli kad si imao tu prezentaciju u DeGordijenu još da si tamo radio i ja sam u to vrijeme išao na Tousmaster, već treći put kad spominjem Tousmaster, ali to je nekako ona ta moja ljubav prema komunikaciji, javnom nastupu, ti si isto u tome i bilo mi je fora vidjeti tebe tamo i dati neki iskreni feedback zato što si stvarno napravio odličan posao, onda se ja sguđujem koliko si ti isto u tome, koliko promišliš o svemu tome."
0:01:54,0:01:56,"Da, da, sjećam se toga, da, da."
0:01:58,0:02:06,"I zapravo onda nakon toga smo se vidjeli, čini mi se, ja se tebi javim, pa smo bili na jednoj kavi i onda smo zapravo pokrenuli ovaj mastermind."
0:02:06,0:02:15,"Naš koji je, bolje je trajao samo dvije godine, što znači da smo imali dvije godine kontinuiranih sastanaka vašeg."
0:02:15,0:02:16,"Tako je, da."
0:02:16,0:02:18,Tako da je sigurno onda tri godine od prilike.
0:02:19,0:02:24,"I sad, znači ono o čemu ja želim pričati na."
0:02:25,0:02:27,"na ovom podkastu, lud podcast."
0:02:30,0:02:45,"Generalna tema je filozofija uspjeha i ispunjenja razno raznih gostiju koji dođu ovdje, kako oni promišljaju o uspjehu, kako oni promišljaju o nekakvom ispunjenju itd."
0:02:45,0:02:51,"To je generalna tema, ali kroz sve to prolačemo ove teme nekakvog rada na sebi, osobnog razvoja."
0:02:51,0:02:54,"Jer kako Dorija nije rekao zadnji put, samo poboljšanje."
0:02:55,0:02:56,Samo poboljšanje.
0:02:57,0:03:01,I meni je zapravo komunikacija jedna od onog bitnog.
0:03:03,0:03:05,Zašto si ti krenuo baviti s tim?
0:03:06,0:03:07,Šta si ti našao u tome?
0:03:08,0:03:09,Zašto misliš da je to bitno?
0:03:09,0:03:14,"U biti, mogu ti malo povijesno ispričati kako je to vrlo neobičan put bio."
0:03:16,0:03:21,Uvijek me zanimalo kako ljudi razmišljaju.
0:03:22,0:03:23,Zašto donose nekakve odluke.
0:03:23,0:03:34,"Uvijek mi je bilo interesantno nekako slušati ih i probat shvatiti šta je to u njihovoj glavi dovelo ih sad do te odluke, do tog zaključka, do takvog emotivnog stanja."
0:03:34,0:03:42,"Ja onda ne znam ono, gledao sam bio i taj tip kojem su se svi mogli otvoriti zbog toga, pa sam onda i slušao nekakve priče."
0:03:43,0:03:50,"Ali dosta je to bilo, ne znam, tokom osnovne škole, srednje, faksa malo prirodno."
0:03:51,0:04:01,"Volio sam slušati ljude, volio sam davati savjete, uhvati te peterne, što toga dovede do ne znam, x trenutka."
0:04:02,0:04:11,"I onda je potpuno paralelni smjer krenuo, a to je što kad sam krenuo na faksa sam se zainteresirao za, kako bih rekao, za mađioničare."
0:04:14,0:04:15,Sjećam se tih trikova.
0:04:16,0:04:18,"Da, baš sam se ubacio u trikove s kartama."
0:04:19,0:04:24,"I tu mi je friend jedan dan rekao, hej, sladac, tako me zove ekipa svaksa."
0:04:24,0:04:27,"I imam jednog lika, on je onog super."
0:04:28,0:04:29,"Pogledaj ga, brutalan je."
0:04:30,0:04:37,"U biti, mađioničar, on je, kaže za sebe da je showmanship, da je mađioničar, da mu ništa ne veriš."
0:04:38,0:04:41,Ali jako orijentiran na komunikaciju.
0:04:41,0:04:45,I cijela priča njegovih trikova je mentalizam.
0:04:46,0:04:47,Što znači to mentalizam?
0:04:48,0:05:01,"Pa da on ima kao nekakavvu mogućnost čitanja malih pokreta body languagea, nekako tvojih fraza, izražavanja i iz toga dolazi do određenih zaključaka."
0:05:01,0:05:02,Tako se zove ta grana.
